id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2080919,1,2016-01-06 08:48:55,2016-01-06 08:54:49,1,-73.98,40.75,-73.97500000000001,40.76,N,354
id1820763,2,2016-01-06 06:37:45,2016-01-06 06:47:41,1,-73.97500000000001,40.795,-73.97,40.76,N,596
id3934424,2,2016-01-06 07:12:03,2016-01-06 07:21:03,1,-73.99,40.77,-73.995,40.75,N,540
id1963005,2,2016-01-06 07:51:09,2016-01-06 08:03:34,1,-74.005,40.75,-73.98,40.765,N,745
id0234701,2,2016-01-06 06:29:15,2016-01-06 06:36:31,1,-73.99,40.755,-73.97500000000001,40.76,N,436
id0607172,1,2016-01-06 07:22:33,2016-01-06 07:34:44,1,-73.995,40.735,-73.97,40.765,N,731
id2231947,2,2016-01-06 06:45:15,2016-01-06 06:53:43,1,-73.99,40.775,-73.98,40.76,N,508
id0696164,1,2016-01-06 08:15:58,2016-01-06 08:17:47,1,-74.005,40.74,-73.995,40.745,N,109
id3691530,1,2016-01-06 08:03:09,2016-01-06 08:22:28,1,-74.005,40.735,-73.97,40.76,N,1159
id3067411,2,2016-01-06 08:28:56,2016-01-06 08:34:00,2,-73.985,40.735,-73.98,40.735,N,304
id1977058,1,2016-01-06 06:50:41,2016-01-06 07:55:42,1,-73.8,40.67,-74.035,40.730000000000004,N,3901
id1407515,1,2016-01-06 07:29:51,2016-01-06 07:40:46,1,-73.98,40.735,-73.98,40.755,N,655
id2445131,2,2016-01-06 06:33:48,2016-01-06 06:46:01,1,-73.94,40.75,-73.96000000000001,40.775,N,733
id3888308,1,2016-01-06 07:51:50,2016-01-06 08:00:04,1,-73.99,40.74,-73.985,40.755,N,494
id2290506,2,2016-01-06 08:35:38,2016-01-06 08:54:41,1,-73.98,40.775,-73.94,40.825,N,1143
id0547190,2,2016-01-06 08:31:51,2016-01-06 08:35:52,2,-73.985,40.755,-73.985,40.75,N,241
id2416419,1,2016-01-06 07:31:21,2016-01-06 07:37:24,1,-73.99,40.730000000000004,-73.985,40.745,N,363
id1478438,2,2016-01-06 08:35:49,2016-01-06 08:47:45,1,-73.94500000000001,40.78,-73.97500000000001,40.74,N,716
id3468411,2,2016-01-06 07:58:48,2016-01-06 08:09:25,1,-73.99,40.755,-73.97,40.76,N,637
id3751870,1,2016-01-06 08:11:48,2016-01-06 08:15:27,1,-73.965,40.765,-73.96000000000001,40.77,N,219
id2687802,1,2016-01-06 07:59:31,2016-01-06 08:08:43,1,-74.01,40.72,-73.995,40.71,N,552
id3538133,2,2016-01-06 08:25:12,2016-01-06 08:55:19,2,-73.985,40.76,-74.01,40.705,N,1807
id0680850,1,2016-01-06 07:49:11,2016-01-06 07:58:57,1,-73.96000000000001,40.765,-73.97500000000001,40.75,N,586
id0323828,2,2016-01-06 07:59:20,2016-01-06 09:06:59,1,-73.78,40.645,-73.97500000000001,40.795,N,4059
id3674964,1,2016-01-06 06:50:00,2016-01-06 06:56:11,2,-73.965,40.78,-73.98,40.76,N,371
id2522136,2,2016-01-06 08:51:01,2016-01-06 09:25:59,1,-74.01,40.705,-73.97500000000001,40.755,N,2098
id3506719,1,2016-01-06 08:25:29,2016-01-06 08:31:39,2,-73.99,40.745,-73.99,40.755,N,370
id3572264,1,2016-01-06 08:43:37,2016-01-06 08:46:45,1,-73.99,40.745,-73.985,40.755,N,188
id3879453,2,2016-01-06 07:18:25,2016-01-06 07:28:18,1,-73.94500000000001,40.78,-73.94,40.815,N,593
id0725409,1,2016-01-06 08:00:38,2016-01-06 08:21:38,1,-73.985,40.725,-73.955,40.765,N,1260
id3289261,1,2016-01-06 07:05:55,2016-01-06 07:09:25,1,-73.955,40.77,-73.94500000000001,40.785000000000004,N,210
id0016916,2,2016-01-06 06:46:05,2016-01-06 06:55:43,5,-73.99,40.76,-73.97,40.76,N,578
id0090967,2,2016-01-06 08:21:05,2016-01-06 08:29:33,2,-73.955,40.765,-73.955,40.775,N,508
id1441416,2,2016-01-06 08:24:54,2016-01-06 08:42:43,1,-74.005,40.725,-73.97,40.76,N,1069
id0836416,2,2016-01-06 07:29:01,2016-01-06 07:34:05,1,-73.98,40.75,-73.97500000000001,40.74,N,304
id1834108,2,2016-01-06 07:16:10,2016-01-06 07:47:59,5,-73.94500000000001,40.78,-73.785,40.645,N,1909
id0343812,1,2016-01-06 07:46:32,2016-01-06 08:19:48,1,-73.87,40.735,-74.005,40.715,N,1996
id2948739,1,2016-01-06 08:25:33,2016-01-06 08:50:59,1,-73.995,40.695,-73.97,40.76,N,1526
id3037681,1,2016-01-06 07:51:51,2016-01-06 07:58:20,1,-73.96000000000001,40.765,-73.94500000000001,40.78,N,389
id2008485,2,2016-01-06 07:06:36,2016-01-06 07:14:12,1,-74.0,40.735,-73.985,40.76,N,456
id1197039,2,2016-01-06 08:07:36,2016-01-06 08:18:36,1,-73.955,40.78,-73.97500000000001,40.755,N,660
id2783279,1,2016-01-06 06:41:36,2016-01-06 06:48:08,1,-73.99,40.755,-73.98,40.76,N,392
id1030602,2,2016-01-06 08:14:40,2016-01-06 08:21:06,4,-74.0,40.74,-73.99,40.735,N,386
id2539977,1,2016-01-06 08:26:00,2016-01-06 08:39:43,1,-73.985,40.785000000000004,-73.98,40.765,N,823
id0866773,2,2016-01-06 06:54:48,2016-01-06 07:02:27,1,-73.97,40.75,-73.985,40.755,N,459
id0502948,1,2016-01-06 08:13:51,2016-01-06 08:19:25,1,-73.97500000000001,40.76,-73.985,40.745,N,334
id0398850,1,2016-01-06 08:20:07,2016-01-06 08:29:12,1,-73.97500000000001,40.735,-73.97500000000001,40.75,N,545
id0054648,1,2016-01-06 07:05:59,2016-01-06 07:18:20,1,-73.985,40.745,-74.015,40.715,N,741
id0756293,1,2016-01-06 07:35:12,2016-01-06 07:40:19,1,-73.985,40.765,-73.97,40.755,N,307
id0542384,2,2016-01-06 07:32:26,2016-01-06 07:47:43,3,-73.97500000000001,40.75,-74.01,40.730000000000004,N,917
id3304156,2,2016-01-06 07:35:27,2016-01-06 08:06:15,1,-73.95,40.77,-73.785,40.645,N,1848
id0446554,2,2016-01-06 07:59:06,2016-01-06 08:04:23,1,-73.965,40.77,-73.96000000000001,40.78,N,317
id0456350,1,2016-01-06 08:49:49,2016-01-06 08:55:42,1,-73.98,40.765,-73.97500000000001,40.755,N,353
id0257156,2,2016-01-06 06:55:20,2016-01-06 07:13:29,1,-73.95,40.79,-73.97500000000001,40.72,N,1089
id1168860,1,2016-01-06 06:40:55,2016-01-06 06:50:50,1,-73.995,40.745,-73.98,40.730000000000004,N,595
id1308566,1,2016-01-06 08:27:02,2016-01-06 08:38:20,1,-73.985,40.735,-74.01,40.7,N,678
id3042583,2,2016-01-06 08:53:19,2016-01-06 09:13:27,1,-73.965,40.755,-73.99,40.735,N,1208
id3998186,2,2016-01-06 06:24:06,2016-01-06 06:30:15,1,-73.97500000000001,40.74,-73.955,40.765,N,369
id1269334,1,2016-01-06 08:24:28,2016-01-06 08:27:40,2,-73.965,40.77,-73.96000000000001,40.78,N,192
id1543502,2,2016-01-06 07:39:01,2016-01-06 07:59:47,5,-73.99,40.755,-73.955,40.77,N,1246
id0655061,1,2016-01-06 06:55:32,2016-01-06 07:11:49,1,-73.955,40.77,-74.0,40.74,N,977
id0967522,2,2016-01-06 07:54:49,2016-01-06 08:15:57,2,-73.965,40.76,-74.01,40.71,N,1268
id1582968,1,2016-01-06 08:34:19,2016-01-06 08:47:58,1,-73.99,40.745,-74.015,40.715,N,819
id1542580,2,2016-01-06 06:24:49,2016-01-06 06:28:41,2,-73.99,40.75,-73.97500000000001,40.755,N,232
id1928962,1,2016-01-06 07:53:16,2016-01-06 08:11:20,1,-73.98,40.79,-73.955,40.79,N,1084
id1980291,2,2016-01-06 08:57:37,2016-01-06 09:10:10,3,-73.99,40.755,-73.97500000000001,40.755,N,753
id0556550,1,2016-01-06 08:20:38,2016-01-06 08:28:53,1,-73.99,40.755,-73.98,40.765,N,495
id1382360,2,2016-01-06 08:12:59,2016-01-06 08:27:01,5,-73.96000000000001,40.78,-73.98,40.79,N,842
id0129726,2,2016-01-06 08:07:31,2016-01-06 08:31:50,1,-73.95,40.775,-73.9,40.83,N,1459
id1852662,2,2016-01-06 08:26:39,2016-01-06 08:39:25,1,-73.99,40.730000000000004,-74.005,40.71,N,766
id3126648,2,2016-01-06 08:31:48,2016-01-06 08:36:25,2,-73.965,40.77,-73.96000000000001,40.775,N,277
id2990451,1,2016-01-06 07:47:05,2016-01-06 07:49:46,2,-73.99,40.72,-73.985,40.730000000000004,N,161
id1654065,2,2016-01-06 06:53:32,2016-01-06 07:00:24,1,-73.96000000000001,40.765,-73.955,40.785000000000004,N,412
id0411376,2,2016-01-06 06:59:39,2016-01-07 06:55:10,1,-73.995,40.745,-73.99,40.74,N,86131
id0382195,1,2016-01-06 08:45:04,2016-01-06 08:49:14,1,-73.965,40.76,-73.96000000000001,40.765,N,250
id1984168,1,2016-01-06 06:54:53,2016-01-06 07:09:04,1,-73.99,40.69,-73.97500000000001,40.75,N,851
id0960821,1,2016-01-06 08:15:13,2016-01-06 08:24:40,1,-73.96000000000001,40.77,-73.94500000000001,40.77,N,567
id0976124,1,2016-01-06 08:47:22,2016-01-06 09:10:11,1,-73.965,40.79,-73.96000000000001,40.77,N,1369
id3074149,2,2016-01-06 06:42:54,2016-01-06 06:51:39,2,-73.94500000000001,40.775,-73.97,40.765,N,525
id1340575,2,2016-01-06 08:38:25,2016-01-06 08:46:56,1,-73.97,40.800000000000004,-73.955,40.805,N,511
id2115353,1,2016-01-06 07:07:03,2016-01-06 07:18:32,1,-73.985,40.735,-73.97500000000001,40.76,N,689
id2242994,2,2016-01-06 06:47:15,2016-01-06 06:49:03,1,-74.01,40.72,-74.015,40.715,N,108
id1746629,1,2016-01-06 08:19:23,2016-01-06 08:28:59,3,-73.97500000000001,40.79,-73.965,40.805,N,576
id3902759,1,2016-01-06 07:08:05,2016-01-06 07:14:02,1,-73.99,40.75,-73.99,40.74,N,357
id3830106,2,2016-01-06 07:34:10,2016-01-06 07:47:38,1,-73.97,40.75,-74.015,40.715,N,808
id2301130,1,2016-01-06 08:22:15,2016-01-06 08:33:20,1,-73.98,40.74,-73.97,40.755,N,665
id1788886,2,2016-01-06 06:57:51,2016-01-06 07:09:18,1,-73.99,40.735,-74.01,40.705,N,687
id1379781,1,2016-01-06 06:02:58,2016-01-06 06:07:44,1,-73.985,40.745,-73.97500000000001,40.75,N,286
id2629930,1,2016-01-06 07:37:20,2016-01-06 07:53:51,1,-73.97500000000001,40.75,-74.01,40.72,N,991
id1185532,1,2016-01-06 07:34:24,2016-01-06 07:38:31,1,-73.985,40.745,-73.98,40.755,N,247
id3550862,2,2016-01-06 08:43:40,2016-01-06 08:55:26,1,-73.97500000000001,40.75,-73.985,40.755,N,706
id2271667,1,2016-01-06 07:03:17,2016-01-06 07:05:19,1,-73.99,40.75,-73.985,40.755,N,122
id1034264,2,2016-01-06 08:30:21,2016-01-06 08:54:31,1,-73.95,40.775,-73.985,40.75,N,1450
id2109601,2,2016-01-06 06:47:19,2016-01-06 06:49:59,2,-73.99,40.75,-73.99,40.74,N,160
id1242426,2,2016-01-06 08:32:13,2016-01-06 08:51:02,1,-73.97500000000001,40.755,-73.875,40.775,N,1129
id3154578,1,2016-01-06 08:08:03,2016-01-06 08:21:09,1,-73.95,40.785000000000004,-73.97500000000001,40.765,N,786
id0005666,2,2016-01-06 07:43:43,2016-01-06 07:52:03,1,-73.985,40.76,-73.97500000000001,40.755,N,500
id1792491,1,2016-01-06 07:57:04,2016-01-06 08:21:35,2,-73.97,40.800000000000004,-73.965,40.775,N,1471
id3204501,2,2016-01-06 06:59:01,2016-01-06 07:06:20,5,-73.97,40.755,-73.955,40.765,N,439
id3342138,1,2016-01-06 08:01:39,2016-01-06 08:04:31,1,-73.985,40.76,-73.985,40.75,N,172
id3332958,2,2016-01-06 08:21:52,2016-01-06 08:25:35,1,-73.995,40.745,-74.005,40.75,N,223
id3292454,1,2016-01-06 06:42:40,2016-01-06 06:57:17,1,-73.97500000000001,40.765,-73.96000000000001,40.775,N,877
id3847168,2,2016-01-06 06:37:50,2016-01-06 06:41:34,2,-74.0,40.76,-74.005,40.755,N,224
id3135529,2,2016-01-06 08:12:12,2016-01-06 08:39:43,1,-73.965,40.775,-73.97,40.75,N,1651
id1482914,1,2016-01-06 07:21:52,2016-01-06 07:51:42,1,-73.955,40.765,-73.87,40.75,N,1790
id1074918,1,2016-01-06 07:20:18,2016-01-06 07:26:02,1,-73.95,40.775,-73.96000000000001,40.775,N,344
id2577565,2,2016-01-06 07:34:45,2016-01-06 07:54:17,3,-73.965,40.77,-74.0,40.72,N,1172
id0223694,2,2016-01-06 08:05:48,2016-01-06 08:09:50,1,-73.98,40.74,-73.98,40.735,N,242
id3319010,1,2016-01-06 08:51:54,2016-01-06 09:10:01,1,-73.96000000000001,40.775,-73.97500000000001,40.75,N,1087
id2262317,2,2016-01-06 08:54:08,2016-01-06 09:01:17,1,-73.98,40.75,-73.98,40.76,N,429
id0990408,1,2016-01-06 07:06:14,2016-01-06 07:12:10,1,-73.97500000000001,40.765,-73.99,40.75,N,356
id3821602,2,2016-01-06 06:50:45,2016-01-06 06:56:06,1,-73.98,40.74,-73.97500000000001,40.76,N,321
id2255490,2,2016-01-06 08:53:05,2016-01-06 09:10:11,1,-73.98,40.74,-74.015,40.715,N,1026
id1121475,2,2016-01-06 08:05:30,2016-01-06 08:14:03,1,-74.0,40.725,-73.99,40.75,N,513
id2478958,1,2016-01-06 07:34:21,2016-01-06 07:50:14,1,-73.955,40.765,-73.98,40.765,N,953
id0113984,1,2016-01-06 08:33:53,2016-01-06 09:00:08,1,-74.0,40.765,-74.01,40.705,N,1575
id3705232,2,2016-01-06 07:29:34,2016-01-06 07:40:30,1,-73.995,40.75,-73.98,40.765,N,656
id0755106,2,2016-01-06 08:19:01,2016-01-06 08:38:47,5,-73.97,40.79,-73.965,40.775,N,1186
id0109728,2,2016-01-06 08:36:07,2016-01-06 08:50:31,1,-73.97500000000001,40.735,-73.99,40.745,N,864
id0145728,2,2016-01-06 06:37:12,2016-01-06 06:51:10,1,-73.955,40.805,-73.94,40.85,N,838
id0936272,2,2016-01-06 07:38:10,2016-01-06 07:55:44,6,-73.98,40.74,-73.955,40.765,N,1054
id2804878,2,2016-01-06 08:39:09,2016-01-06 08:42:35,1,-73.965,40.765,-73.965,40.77,N,206
id0873659,1,2016-01-06 08:56:41,2016-01-06 09:11:38,1,-73.995,40.75,-74.0,40.725,N,897
id2042325,1,2016-01-06 07:44:49,2016-01-06 08:10:44,1,-73.99,40.775,-73.94500000000001,40.795,N,1555
id2288321,2,2016-01-06 08:47:48,2016-01-06 09:02:12,2,-73.965,40.77,-73.98,40.765,N,864
id3384119,2,2016-01-06 06:56:18,2016-01-06 07:03:35,2,-73.955,40.78,-73.97,40.76,N,437
id1125520,1,2016-01-06 07:58:17,2016-01-06 08:11:59,1,-73.965,40.765,-73.95,40.77,N,822
id1703690,2,2016-01-06 08:12:26,2016-01-06 08:31:10,3,-73.97500000000001,40.75,-74.0,40.72,N,1124
id1920242,2,2016-01-06 07:53:23,2016-01-06 08:03:25,5,-73.97500000000001,40.74,-74.015,40.71,N,602
id1053708,1,2016-01-06 07:35:31,2016-01-06 07:44:42,1,-73.985,40.74,-73.98,40.76,N,551
id2643413,1,2016-01-06 08:41:16,2016-01-06 08:46:31,2,-73.97500000000001,40.785000000000004,-73.965,40.79,N,315
id2859319,2,2016-01-06 06:32:45,2016-01-06 06:39:16,5,-73.98,40.735,-73.985,40.745,N,391
id0249335,1,2016-01-06 08:48:48,2016-01-06 09:00:31,1,-73.97,40.785000000000004,-73.965,40.775,N,703
id0055089,2,2016-01-06 06:50:04,2016-01-06 06:52:40,1,-73.965,40.765,-73.955,40.775,N,156
id1421461,1,2016-01-06 06:21:14,2016-01-06 06:22:46,1,-73.97,40.79,-73.97,40.785000000000004,N,92
id2178611,2,2016-01-06 07:24:26,2016-01-06 07:31:27,3,-73.955,40.78,-73.97500000000001,40.79,N,421
id0152914,1,2016-01-06 06:55:50,2016-01-06 06:58:27,1,-73.97500000000001,40.74,-73.97,40.75,N,157
id0275781,1,2016-01-06 08:25:50,2016-01-06 08:39:42,2,-73.985,40.775,-73.97,40.76,N,832
id0690575,1,2016-01-06 08:09:22,2016-01-06 08:19:01,2,-73.96000000000001,40.77,-73.94500000000001,40.77,N,579
id2922006,1,2016-01-06 08:17:29,2016-01-06 08:35:42,1,-73.99,40.730000000000004,-74.0,40.755,N,1093
id0912477,2,2016-01-06 07:19:20,2016-01-06 07:29:06,1,-73.98,40.755,-73.995,40.745,N,586
id2485502,2,2016-01-06 07:17:40,2016-01-06 07:24:56,1,-74.01,40.715,-74.005,40.745,N,436
id0183163,2,2016-01-06 07:45:40,2016-01-06 08:06:02,5,-73.94500000000001,40.775,-73.985,40.77,N,1222
id1882028,2,2016-01-06 08:34:27,2016-01-06 08:39:52,5,-73.99,40.76,-74.0,40.755,N,325
id3660754,1,2016-01-06 06:37:45,2016-01-06 06:51:27,1,-73.99,40.755,-73.98,40.735,N,822
id0589658,1,2016-01-06 07:14:23,2016-01-06 08:14:58,1,-73.775,40.645,-73.885,40.825,N,3635
id2568996,1,2016-01-06 07:25:27,2016-01-06 07:31:45,1,-73.99,40.755,-73.97500000000001,40.755,N,378
id3624364,1,2016-01-06 07:22:00,2016-01-06 07:27:32,1,-74.01,40.715,-74.005,40.71,N,332
id3457758,2,2016-01-06 07:08:53,2016-01-06 07:10:58,1,-73.965,40.77,-73.96000000000001,40.775,N,125
id0499482,2,2016-01-06 07:44:34,2016-01-06 07:51:07,1,-73.995,40.76,-73.99,40.755,N,393
id2437960,1,2016-01-06 08:43:51,2016-01-06 08:58:38,1,-73.98,40.77,-73.98,40.755,N,887
id1435518,1,2016-01-06 07:56:52,2016-01-06 08:11:48,1,-73.955,40.765,-73.98,40.755,N,896
id1258019,1,2016-01-06 08:27:23,2016-01-06 08:40:00,1,-73.98,40.775,-73.97500000000001,40.785000000000004,N,757
id0292215,2,2016-01-06 07:35:01,2016-01-06 07:46:01,1,-73.95,40.78,-73.97,40.755,N,660
id3574421,2,2016-01-06 08:20:02,2016-01-06 08:39:11,1,-73.955,40.77,-74.015,40.715,N,1149
id0484479,1,2016-01-06 07:57:25,2016-01-06 08:05:11,1,-73.99,40.765,-73.97,40.755,N,466
id0816327,1,2016-01-06 08:15:03,2016-01-06 08:23:10,2,-73.995,40.76,-73.995,40.765,N,487
id2576732,1,2016-01-06 06:49:04,2016-01-06 07:05:49,1,-73.99,40.7,-73.98,40.76,N,1005
id1855333,1,2016-01-06 07:49:31,2016-01-06 07:59:58,1,-73.95,40.765,-73.97,40.76,N,627
id2946806,2,2016-01-06 08:46:55,2016-01-06 08:54:17,1,-74.005,40.735,-74.01,40.72,N,442
id3362105,2,2016-01-06 07:52:20,2016-01-06 07:56:05,1,-73.965,40.765,-73.96000000000001,40.77,N,225
id0573485,2,2016-01-06 07:23:34,2016-01-06 07:24:38,6,-73.99,40.765,-73.99,40.77,N,64
id1464067,1,2016-01-06 06:24:05,2016-01-06 06:44:58,1,-73.95,40.71,-73.865,40.71,N,1253
id2631895,1,2016-01-06 08:46:15,2016-01-06 08:53:24,1,-73.97,40.75,-73.97,40.755,N,429
id1093844,2,2016-01-06 08:24:11,2016-01-06 08:26:52,2,-73.98,40.785000000000004,-73.97500000000001,40.79,N,161
id0234723,1,2016-01-06 08:14:50,2016-01-06 08:18:56,1,-73.99,40.730000000000004,-73.99,40.735,N,246
id1498751,2,2016-01-06 08:03:01,2016-01-06 08:18:32,1,-73.99,40.755,-73.99,40.74,N,931
id3153716,1,2016-01-06 07:02:15,2016-01-06 07:08:34,1,-73.99,40.735,-74.0,40.745,N,379
id3842117,2,2016-01-06 08:19:17,2016-01-06 08:29:45,1,-73.98,40.74,-73.99,40.74,N,628
id0283289,2,2016-01-06 08:38:16,2016-01-06 09:20:26,1,-73.98,40.775,-74.01,40.705,N,2530
