id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1230665,1,2016-01-06 09:31:24,2016-01-06 09:58:27,1,-74.015,40.71,-73.985,40.755,N,1623
id1823315,2,2016-01-06 10:41:50,2016-01-06 11:13:49,1,-73.775,40.645,-73.925,40.7,N,1919
id2288910,1,2016-01-06 11:11:39,2016-01-06 12:00:54,1,-73.79,40.645,-73.97500000000001,40.79,N,2955
id1580054,2,2016-01-06 10:04:21,2016-01-06 10:18:44,1,-73.94500000000001,40.775,-73.97500000000001,40.765,N,863
id0466698,1,2016-01-06 10:57:36,2016-01-06 11:06:52,1,-73.94500000000001,40.77,-73.97,40.78,N,556
id2100273,2,2016-01-06 09:29:57,2016-01-06 10:09:54,3,-73.8,40.645,-73.93,40.855000000000004,N,2397
id0345717,1,2016-01-06 10:49:34,2016-01-06 10:52:42,1,-74.005,40.75,-74.0,40.755,N,188
id1336821,1,2016-01-06 10:24:12,2016-01-06 10:34:13,1,-74.005,40.730000000000004,-73.995,40.725,N,601
id0842006,2,2016-01-06 11:57:18,2016-01-06 12:04:58,6,-73.98,40.76,-73.985,40.75,N,460
id0914750,1,2016-01-06 11:45:51,2016-01-06 11:48:47,1,-73.98,40.765,-73.97500000000001,40.765,N,176
id2230772,2,2016-01-06 09:07:55,2016-01-06 09:15:34,5,-73.99,40.74,-74.005,40.735,N,459
id2043589,1,2016-01-06 10:40:47,2016-01-06 10:58:34,1,-73.965,40.76,-73.99,40.74,N,1067
id0255026,1,2016-01-06 10:12:12,2016-01-06 10:17:40,1,-73.95,40.775,-73.95,40.78,N,328
id2591948,1,2016-01-06 09:57:03,2016-01-06 10:17:32,1,-73.995,40.725,-73.985,40.755,N,1229
id2519164,2,2016-01-06 10:23:59,2016-01-06 10:33:44,1,-73.98,40.75,-73.98,40.76,N,585
id0634024,2,2016-01-06 09:19:32,2016-01-06 09:24:36,1,-73.97,40.76,-73.97,40.765,N,304
id3652416,2,2016-01-06 09:19:45,2016-01-06 09:39:55,4,-73.99,40.75,-73.97500000000001,40.75,N,1210
id1634560,2,2016-01-06 09:04:22,2016-01-06 09:48:17,5,-73.96000000000001,40.78,-73.96000000000001,40.78,N,2635
id2399441,1,2016-01-06 11:38:48,2016-01-06 11:38:59,1,-73.97,40.76,-73.97,40.76,N,11
id2684757,2,2016-01-06 09:56:44,2016-01-06 10:04:00,1,-73.985,40.775,-73.985,40.765,N,436
id1281453,1,2016-01-06 11:36:03,2016-01-06 11:44:21,1,-73.96000000000001,40.775,-73.97500000000001,40.78,N,498
id2490993,1,2016-01-06 11:00:47,2016-01-06 11:08:00,1,-73.94500000000001,40.81,-73.96000000000001,40.800000000000004,N,433
id2708464,1,2016-01-06 10:22:31,2016-01-06 10:39:11,1,-73.985,40.76,-73.97,40.76,N,1000
id0273381,1,2016-01-06 11:40:07,2016-01-06 11:45:00,1,-73.97500000000001,40.745,-73.985,40.74,N,293
id1541235,2,2016-01-06 09:58:04,2016-01-06 10:26:27,1,-73.875,40.775,-73.97500000000001,40.76,N,1703
id0096397,2,2016-01-06 09:34:36,2016-01-06 09:41:36,1,-73.97500000000001,40.76,-73.99,40.755,N,420
id2479323,2,2016-01-06 09:26:31,2016-01-06 09:41:11,2,-73.97,40.76,-73.98,40.745,N,880
id3048241,1,2016-01-06 09:06:38,2016-01-06 09:21:43,1,-73.99,40.75,-73.97,40.76,N,905
id3203804,1,2016-01-06 10:00:12,2016-01-06 10:12:27,3,-73.97,40.75,-73.985,40.765,N,735
id3950939,1,2016-01-06 09:13:54,2016-01-06 09:37:34,1,-74.005,40.715,-73.97500000000001,40.75,N,1420
id3498705,2,2016-01-06 10:01:40,2016-01-06 10:10:29,1,-73.96000000000001,40.78,-73.96000000000001,40.775,N,529
id3681107,1,2016-01-06 11:24:21,2016-01-06 11:35:10,1,-73.985,40.755,-73.98,40.775,N,649
id2183570,2,2016-01-06 11:09:40,2016-01-06 11:31:34,5,-73.985,40.735,-74.015,40.71,N,1314
id2328965,1,2016-01-06 09:00:06,2016-01-06 09:27:49,1,-73.98,40.75,-74.01,40.705,N,1663
id2682129,1,2016-01-06 09:12:10,2016-01-06 09:28:36,1,-74.015,40.72,-73.99,40.74,N,986
id2316148,2,2016-01-06 10:44:25,2016-01-06 10:52:51,1,-73.97,40.76,-73.97500000000001,40.765,N,506
id0688802,2,2016-01-06 11:43:38,2016-01-06 12:00:02,2,-73.98,40.745,-73.96000000000001,40.765,N,984
id1889400,2,2016-01-06 09:47:37,2016-01-06 09:50:50,1,-73.97500000000001,40.76,-73.97,40.76,N,193
id2862269,2,2016-01-06 11:01:42,2016-01-06 11:15:20,1,-73.97,40.785000000000004,-73.96000000000001,40.78,N,818
id0768413,1,2016-01-06 10:07:58,2016-01-06 10:13:31,2,-73.955,40.765,-73.965,40.77,N,333
id2143437,1,2016-01-06 09:52:54,2016-01-06 10:00:54,1,-73.985,40.745,-73.97500000000001,40.755,N,480
id0460816,2,2016-01-06 10:53:51,2016-01-06 10:57:54,1,-73.99,40.74,-73.995,40.725,N,243
id3398932,1,2016-01-06 11:20:40,2016-01-06 11:29:24,1,-73.98,40.77,-73.985,40.765,N,524
id2201772,2,2016-01-06 10:39:30,2016-01-06 10:44:04,1,-73.985,40.765,-73.98,40.765,N,274
id0381648,2,2016-01-06 10:30:48,2016-01-06 10:44:02,1,-73.96000000000001,40.77,-73.98,40.765,N,794
id1961055,1,2016-01-06 10:07:51,2016-01-06 10:12:34,1,-73.985,40.745,-73.97500000000001,40.755,N,283
id0158602,2,2016-01-06 10:36:15,2016-01-06 10:45:55,4,-73.97500000000001,40.75,-73.99,40.75,N,580
id3821497,1,2016-01-06 10:44:42,2016-01-06 10:51:43,1,-73.99,40.755,-73.98,40.76,N,421
id2970698,1,2016-01-06 11:07:31,2016-01-06 11:15:04,1,-73.97,40.745,-73.98,40.735,N,453
id3049751,2,2016-01-06 10:59:11,2016-01-06 11:19:11,5,-73.95,40.77,-73.985,40.76,N,1200
id2267650,1,2016-01-06 10:02:04,2016-01-06 10:14:16,2,-73.97,40.76,-73.95,40.785000000000004,N,732
id1105033,2,2016-01-06 09:33:24,2016-01-06 09:41:05,1,-73.98,40.765,-73.98,40.775,N,461
id1146921,2,2016-01-06 09:10:08,2016-01-06 09:20:11,1,-73.96000000000001,40.775,-73.94500000000001,40.785000000000004,N,603
id0507423,2,2016-01-06 09:59:49,2016-01-06 10:04:08,1,-73.985,40.765,-73.98,40.775,N,259
id3415749,1,2016-01-06 09:30:53,2016-01-06 09:42:09,1,-74.01,40.715,-74.005,40.75,N,676
id1460383,2,2016-01-06 10:01:46,2016-01-06 10:14:38,1,-73.965,40.77,-73.985,40.765,N,772
id0003682,1,2016-01-06 11:19:30,2016-01-06 11:27:42,1,-73.985,40.675000000000004,-73.98,40.69,N,492
id0936598,2,2016-01-06 10:40:36,2016-01-06 10:52:29,1,-73.98,40.75,-73.99,40.75,N,713
id1773879,2,2016-01-06 09:32:24,2016-01-06 09:36:07,5,-73.95,40.785000000000004,-73.95,40.785000000000004,N,223
id2062468,2,2016-01-06 11:16:53,2016-01-06 11:27:21,3,-73.96000000000001,40.765,-73.95,40.77,N,628
id0131216,2,2016-01-06 09:16:01,2016-01-06 09:29:43,1,-74.0,40.730000000000004,-73.97500000000001,40.755,N,822
id1346714,1,2016-01-06 09:09:56,2016-01-06 09:13:55,1,-73.995,40.745,-73.995,40.735,N,239
id0939467,1,2016-01-06 09:15:56,2016-01-06 09:18:38,1,-73.97500000000001,40.755,-73.97,40.76,N,162
id2582677,1,2016-01-06 10:50:34,2016-01-06 11:14:59,1,-73.97,40.805,-73.97500000000001,40.755,N,1465
id1492735,2,2016-01-06 11:13:40,2016-01-06 11:33:18,2,-74.0,40.745,-74.01,40.705,N,1178
id3026720,2,2016-01-06 09:23:43,2016-01-06 09:59:36,1,-73.865,40.77,-73.97500000000001,40.75,N,2153
id2070352,2,2016-01-06 09:40:31,2016-01-06 09:57:29,1,-73.965,40.755,-73.985,40.735,N,1018
id1049208,1,2016-01-06 11:05:29,2016-01-06 11:28:26,1,-73.99,40.77,-74.0,40.72,N,1377
id0078268,1,2016-01-06 10:57:46,2016-01-06 11:05:47,1,-73.995,40.735,-73.985,40.730000000000004,N,481
id3196176,2,2016-01-06 11:19:54,2016-01-06 11:33:15,1,-73.97500000000001,40.76,-73.99,40.735,N,801
id3741700,1,2016-01-06 09:23:27,2016-01-06 09:35:15,1,-74.0,40.72,-73.98,40.730000000000004,N,708
id2639928,1,2016-01-06 09:08:07,2016-01-06 09:16:39,1,-73.995,40.735,-73.985,40.755,N,512
id1463618,2,2016-01-06 11:04:56,2016-01-06 11:11:11,1,-73.99,40.735,-73.985,40.745,N,375
id1354818,2,2016-01-06 09:30:27,2016-01-06 09:39:08,5,-73.965,40.76,-73.97500000000001,40.755,N,521
id1163186,1,2016-01-06 09:19:04,2016-01-06 09:26:00,1,-73.99,40.735,-73.98,40.745,N,416
id3722390,1,2016-01-06 10:48:45,2016-01-06 10:48:59,1,-73.94500000000001,40.75,-73.94500000000001,40.75,N,14
id3689358,1,2016-01-06 09:53:45,2016-01-06 09:57:06,1,-73.985,40.76,-73.99,40.75,N,201
id0654826,1,2016-01-06 10:12:14,2016-01-06 10:21:07,1,-73.985,40.76,-73.97500000000001,40.76,N,533
id3920488,1,2016-01-06 11:32:55,2016-01-06 11:53:59,2,-73.98,40.765,-74.015,40.71,N,1264
id0473686,2,2016-01-06 11:54:15,2016-01-06 12:06:48,1,-73.955,40.78,-73.97,40.76,N,753
id3750894,1,2016-01-06 11:24:57,2016-01-06 11:35:40,1,-73.965,40.765,-73.97500000000001,40.77,N,643
id3950517,1,2016-01-06 11:14:21,2016-01-06 11:26:29,1,-73.965,40.775,-73.965,40.755,N,728
id0517810,2,2016-01-06 09:40:44,2016-01-06 09:44:57,1,-73.995,40.735,-73.995,40.74,N,253
id2310923,1,2016-01-06 09:07:23,2016-01-06 09:17:31,1,-73.985,40.745,-73.985,40.735,N,608
id1703398,1,2016-01-06 11:14:10,2016-01-06 11:31:01,1,-73.99,40.74,-73.985,40.765,N,1011
id1797454,2,2016-01-06 10:49:15,2016-01-06 10:59:04,2,-73.99,40.745,-73.99,40.735,N,589
id3498255,2,2016-01-06 11:58:17,2016-01-06 12:12:03,4,-73.97,40.785000000000004,-73.97500000000001,40.765,N,826
id0116753,1,2016-01-06 10:30:56,2016-01-06 10:31:40,1,-74.005,40.755,-74.005,40.755,N,44
id2032448,2,2016-01-06 11:05:42,2016-01-06 11:15:44,5,-73.955,40.775,-73.97,40.76,N,602
id3773742,1,2016-01-06 10:39:08,2016-01-06 10:52:33,1,-73.965,40.77,-73.97500000000001,40.79,N,805
id3046618,1,2016-01-06 10:15:32,2016-01-06 10:22:17,1,-73.98,40.765,-73.965,40.77,N,405
id1303189,1,2016-01-06 10:34:55,2016-01-06 10:41:14,1,-73.99,40.735,-74.0,40.735,N,379
id0774749,1,2016-01-06 11:35:00,2016-01-06 11:51:38,1,-73.98,40.755,-74.0,40.755,N,998
id0078307,1,2016-01-06 10:09:47,2016-01-06 10:14:45,1,-73.91,40.77,-73.93,40.77,N,298
id2996577,1,2016-01-06 09:00:46,2016-01-06 09:35:41,1,-73.875,40.775,-74.015,40.705,N,2095
id3697881,2,2016-01-06 10:34:09,2016-01-06 10:43:57,1,-74.015,40.71,-74.005,40.735,N,588
id0497088,2,2016-01-06 10:06:45,2016-01-06 10:17:19,2,-73.96000000000001,40.76,-73.98,40.745,N,634
id1456180,1,2016-01-06 10:28:05,2016-01-06 10:36:41,1,-73.99,40.75,-73.98,40.755,N,516
id3450785,1,2016-01-06 11:05:25,2016-01-06 11:12:26,1,-73.965,40.775,-73.955,40.79,N,421
id1292481,2,2016-01-06 09:29:54,2016-01-06 09:50:35,1,-74.005,40.76,-73.97500000000001,40.765,N,1241
id3999924,2,2016-01-06 09:38:39,2016-01-06 09:50:23,1,-73.98,40.78,-73.97500000000001,40.765,N,704
id3831286,1,2016-01-06 11:44:23,2016-01-06 11:48:34,1,-73.97,40.76,-73.97500000000001,40.755,N,251
id2059713,2,2016-01-06 11:47:46,2016-01-06 11:52:37,4,-73.97500000000001,40.795,-73.98,40.785000000000004,N,291
id2608718,1,2016-01-06 09:13:09,2016-01-06 09:35:18,1,-73.99,40.765,-74.0,40.715,N,1329
id0882793,1,2016-01-06 09:21:24,2016-01-06 10:09:34,1,-73.97,40.76,-73.785,40.645,N,2890
id3293429,1,2016-01-06 09:26:55,2016-01-06 09:28:09,1,-73.965,40.755,-73.97,40.75,N,74
id1125068,2,2016-01-06 10:03:12,2016-01-06 10:14:59,1,-73.96000000000001,40.78,-73.97500000000001,40.765,N,707
id3027822,1,2016-01-06 11:24:51,2016-01-06 11:30:54,1,-73.99,40.72,-73.985,40.730000000000004,N,363
id1583409,1,2016-01-06 10:44:06,2016-01-06 11:28:30,1,-73.795,40.645,-73.985,40.75,N,2664
id1420630,1,2016-01-06 10:46:14,2016-01-06 11:10:46,1,-73.935,40.75,-73.96000000000001,40.775,N,1472
id0171499,1,2016-01-06 11:22:04,2016-01-06 11:47:11,2,-73.97,40.795,-73.96000000000001,40.775,N,1507
id0622009,1,2016-01-06 09:09:36,2016-01-06 09:32:11,1,-73.965,40.755,-73.99,40.755,N,1355
id1977236,1,2016-01-06 11:03:36,2016-01-06 11:30:53,1,-74.01,40.71,-73.86,40.77,N,1637
id0582128,2,2016-01-06 09:54:14,2016-01-06 10:13:55,1,-73.97,40.800000000000004,-73.97,40.76,N,1181
id0900280,2,2016-01-06 11:15:09,2016-01-06 11:22:14,2,-73.955,40.695,-73.94500000000001,40.7,N,425
id2101389,1,2016-01-06 10:17:11,2016-01-06 10:22:18,1,-73.97,40.75,-73.98,40.74,N,307
id0837759,1,2016-01-06 11:29:25,2016-01-06 12:07:21,2,-73.865,40.77,-73.98,40.765,N,2276
id3652814,1,2016-01-06 10:20:40,2016-01-06 10:28:15,1,-73.955,40.77,-73.96000000000001,40.765,N,455
id2016625,2,2016-01-06 09:21:01,2016-01-06 09:35:59,6,-74.015,40.71,-73.97,40.75,N,898
id1162008,2,2016-01-06 10:06:07,2016-01-06 10:14:26,1,-73.985,40.74,-74.005,40.75,N,499
id1778974,1,2016-01-06 09:30:38,2016-01-06 09:31:39,1,-73.955,40.78,-73.955,40.78,N,61
id0737471,2,2016-01-06 10:47:51,2016-01-06 10:53:13,6,-73.985,40.745,-73.97500000000001,40.755,N,322
id0567616,2,2016-01-06 09:22:11,2016-01-06 09:39:43,5,-74.01,40.74,-73.995,40.74,N,1052
id2859100,1,2016-01-06 10:17:40,2016-01-06 10:30:06,1,-73.96000000000001,40.77,-73.98,40.75,N,746
id3219635,1,2016-01-06 11:04:17,2016-01-06 11:18:00,1,-73.94500000000001,40.78,-73.955,40.79,N,823
id2095636,1,2016-01-06 09:04:53,2016-01-06 09:23:12,1,-73.955,40.785000000000004,-73.97,40.76,N,1099
id1764397,2,2016-01-06 10:23:06,2016-01-06 10:30:18,1,-73.99,40.78,-73.985,40.77,N,432
id3418825,1,2016-01-06 09:58:09,2016-01-06 10:11:35,4,-73.98,40.75,-73.985,40.74,N,806
id2428265,2,2016-01-06 09:04:58,2016-01-06 09:12:34,3,-73.96000000000001,40.76,-73.955,40.78,N,456
id1007221,2,2016-01-06 11:40:13,2016-01-06 12:00:31,1,-74.015,40.71,-73.995,40.75,N,1218
id2789179,1,2016-01-06 10:51:50,2016-01-06 11:13:19,1,-73.955,40.765,-73.985,40.745,N,1289
id2368787,2,2016-01-06 10:24:48,2016-01-06 10:37:45,1,-73.99,40.735,-74.01,40.72,N,777
id2714628,1,2016-01-06 10:53:02,2016-01-06 11:09:32,1,-73.97500000000001,40.76,-74.005,40.74,N,990
id3049138,2,2016-01-06 10:18:53,2016-01-06 10:27:40,5,-73.99,40.765,-74.005,40.74,N,527
id0999808,2,2016-01-06 10:02:14,2016-01-06 10:04:06,5,-73.97500000000001,40.79,-73.98,40.785000000000004,N,112
id1902213,1,2016-01-06 11:26:59,2016-01-06 11:31:04,1,-73.97500000000001,40.79,-73.97,40.785000000000004,N,245
id2527165,1,2016-01-06 10:15:38,2016-01-06 10:32:29,2,-73.97,40.745,-73.985,40.765,N,1011
id2543417,2,2016-01-06 09:33:52,2016-01-06 09:38:22,1,-73.98,40.745,-73.97500000000001,40.75,N,270
id0302962,1,2016-01-06 09:35:32,2016-01-06 09:40:03,1,-74.015,40.705,-74.01,40.705,N,271
id0003770,2,2016-01-06 09:07:58,2016-01-06 09:18:12,1,-73.995,40.75,-73.97500000000001,40.75,N,614
id1753972,2,2016-01-06 11:22:01,2016-01-06 11:34:02,5,-73.97500000000001,40.76,-73.99,40.765,N,721
id2355187,1,2016-01-06 09:19:55,2016-01-06 09:26:37,1,-73.97,40.755,-73.98,40.75,N,402
id0867072,1,2016-01-06 09:36:11,2016-01-06 09:39:31,1,-74.0,40.75,-74.005,40.75,N,200
id1950782,2,2016-01-06 09:36:19,2016-01-06 10:00:27,2,-73.865,40.77,-73.925,40.86,N,1448
id0638894,2,2016-01-06 11:06:24,2016-01-06 11:42:07,1,-73.97500000000001,40.745,-74.105,40.64,N,2143
id2630233,2,2016-01-06 09:30:04,2016-01-06 09:53:46,1,-73.865,40.77,-73.97500000000001,40.75,N,1422
id1452887,2,2016-01-06 10:13:13,2016-01-06 10:19:07,1,-73.98,40.765,-73.97,40.755,N,354
id0374862,1,2016-01-06 09:44:04,2016-01-06 09:52:50,1,-73.96000000000001,40.76,-73.97500000000001,40.755,N,526
id0071320,2,2016-01-06 10:04:11,2016-01-06 10:20:11,3,-74.015,40.7,-73.995,40.72,N,960
id3342537,2,2016-01-06 10:00:35,2016-01-06 10:06:36,2,-73.98,40.75,-73.97500000000001,40.76,N,361
id3959921,2,2016-01-06 09:54:34,2016-01-06 10:00:50,5,-73.995,40.735,-74.005,40.74,N,376
id0340718,2,2016-01-06 10:42:52,2016-01-06 10:57:53,2,-73.98,40.755,-73.985,40.78,N,901
id2481670,1,2016-01-06 11:47:23,2016-01-06 11:50:54,1,-73.98,40.745,-73.97500000000001,40.75,N,211
id1083752,1,2016-01-06 11:39:02,2016-01-06 11:51:54,1,-73.94500000000001,40.77,-73.97500000000001,40.765,N,772
id3059559,1,2016-01-06 10:49:10,2016-01-06 10:57:27,2,-73.97,40.78,-73.965,40.775,N,497
id0603990,1,2016-01-06 09:15:37,2016-01-06 09:19:02,1,-73.985,40.735,-73.99,40.725,N,205
id0174344,2,2016-01-06 11:58:07,2016-01-06 12:10:52,1,-74.0,40.74,-73.995,40.755,N,765
id1459133,1,2016-01-06 10:18:16,2016-01-06 10:35:18,1,-73.995,40.715,-73.985,40.745,N,1022
id1052081,2,2016-01-06 10:36:35,2016-01-06 11:20:38,5,-73.775,40.645,-73.845,40.9,N,2643
id3274179,2,2016-01-06 10:52:26,2016-01-06 11:05:52,1,-73.93,40.76,-73.97,40.755,N,806
id2260436,2,2016-01-06 10:26:48,2016-01-06 10:46:30,2,-73.995,40.75,-73.965,40.77,N,1182
id0070154,1,2016-01-06 11:48:19,2016-01-06 12:00:07,2,-73.94500000000001,40.775,-73.96000000000001,40.78,N,708
id1836598,2,2016-01-06 09:07:15,2016-01-06 09:20:54,5,-74.015,40.71,-73.995,40.725,N,819
id1221682,2,2016-01-06 10:21:24,2016-01-06 10:35:53,1,-74.005,40.725,-74.0,40.755,N,869
id0237245,1,2016-01-06 09:28:57,2016-01-06 09:40:10,1,-73.98,40.765,-73.97,40.75,N,673
id2319799,2,2016-01-06 10:38:55,2016-01-06 10:48:46,1,-73.955,40.77,-73.97,40.765,N,591
id0949880,2,2016-01-06 10:09:12,2016-01-06 10:34:25,2,-73.875,40.775,-73.97,40.755,N,1513
id2181763,1,2016-01-06 09:17:00,2016-01-06 09:29:21,1,-73.94500000000001,40.775,-73.97500000000001,40.755,N,741
id0657180,2,2016-01-06 10:13:51,2016-01-06 10:32:20,2,-74.01,40.71,-73.97500000000001,40.74,N,1109
id2436598,1,2016-01-06 11:50:30,2016-01-06 12:05:58,1,-73.99,40.72,-73.97500000000001,40.75,N,928
id2235131,1,2016-01-06 09:18:12,2016-01-06 09:28:03,1,-73.985,40.755,-73.97,40.765,N,591
id2090773,2,2016-01-06 11:29:10,2016-01-06 11:42:05,3,-73.965,40.78,-73.97500000000001,40.76,N,775
id0427559,2,2016-01-06 10:25:41,2016-01-06 10:37:24,1,-73.97500000000001,40.79,-73.955,40.79,N,703
id0332448,2,2016-01-06 11:59:49,2016-01-06 12:04:49,1,-73.97500000000001,40.76,-73.97,40.765,N,300
