id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3412519,1,2016-01-04 14:23:05,2016-01-04 14:29:01,1,-73.97,40.76,-73.965,40.77,N,356
id3445346,1,2016-01-04 12:25:06,2016-01-04 12:38:15,1,-73.94,40.785000000000004,-73.86,40.77,N,789
id0090999,2,2016-01-04 14:07:52,2016-01-04 14:19:17,5,-73.985,40.765,-73.965,40.805,N,685
id2484756,2,2016-01-04 14:17:33,2016-01-04 14:31:12,1,-73.995,40.74,-74.01,40.715,N,819
id3621230,2,2016-01-04 13:11:11,2016-01-04 13:18:45,1,-73.96000000000001,40.775,-73.96000000000001,40.765,N,454
id0691939,2,2016-01-04 13:13:16,2016-01-04 13:16:40,1,-73.99,40.735,-73.995,40.730000000000004,N,204
id2935337,2,2016-01-04 12:33:19,2016-01-04 12:39:39,1,-73.985,40.72,-73.97500000000001,40.725,N,380
id3936806,1,2016-01-04 13:56:02,2016-01-04 14:03:11,1,-73.97,40.765,-73.97500000000001,40.76,N,429
id0088746,1,2016-01-04 12:18:18,2016-01-04 13:00:59,1,-73.87,40.775,-73.78,40.645,N,2561
id2886044,1,2016-01-04 13:13:26,2016-01-04 13:17:38,1,-73.99,40.75,-74.005,40.735,N,252
id0049514,2,2016-01-04 13:41:34,2016-01-04 13:49:53,5,-73.97500000000001,40.75,-73.99,40.75,N,499
id0445835,1,2016-01-04 14:22:21,2016-01-04 14:30:44,1,-73.97,40.755,-73.97500000000001,40.76,N,503
id0342362,2,2016-01-04 14:35:23,2016-01-04 14:40:25,2,-73.96000000000001,40.775,-73.955,40.775,N,302
id2639936,1,2016-01-04 13:24:32,2016-01-04 13:30:42,1,-74.01,40.72,-74.0,40.72,N,370
id1006105,2,2016-01-04 12:08:08,2016-01-04 12:11:29,6,-73.965,40.77,-73.96000000000001,40.775,N,201
id2535568,1,2016-01-04 13:12:40,2016-01-04 13:49:31,1,-73.78,40.645,-73.99,40.745,N,2211
id1372972,2,2016-01-04 13:17:31,2016-01-04 13:28:54,2,-73.99,40.715,-73.965,40.755,N,683
id1299260,1,2016-01-04 14:57:57,2016-01-04 15:26:45,4,-73.785,40.64,-73.74,40.775,N,1728
id1960361,1,2016-01-04 13:04:05,2016-01-04 13:11:15,3,-73.965,40.76,-73.96000000000001,40.78,N,430
id2170089,2,2016-01-04 12:04:19,2016-01-04 12:21:31,1,-73.955,40.78,-73.98,40.785000000000004,N,1032
id3990478,2,2016-01-04 12:17:58,2016-01-04 12:56:12,1,-73.79,40.645,-74.005,40.74,N,2294
id3482182,1,2016-01-04 12:35:22,2016-01-04 12:49:41,1,-73.97500000000001,40.75,-74.01,40.71,N,859
id0331469,1,2016-01-04 14:56:33,2016-01-04 15:10:16,1,-74.0,40.715,-73.97500000000001,40.74,N,823
id0213961,2,2016-01-04 13:24:34,2016-01-04 13:39:47,1,-73.875,40.775,-73.97,40.75,N,913
id2560958,2,2016-01-04 13:14:37,2016-01-04 13:29:47,2,-73.99,40.735,-73.98,40.76,N,910
id0331873,1,2016-01-04 13:42:01,2016-01-04 13:51:16,1,-73.955,40.78,-73.965,40.765,N,555
id2460993,2,2016-01-04 14:12:28,2016-01-04 14:17:43,6,-74.01,40.71,-74.01,40.72,N,315
id1637019,1,2016-01-04 14:06:51,2016-01-04 14:21:01,1,-73.985,40.76,-74.01,40.715,N,850
id1102068,1,2016-01-04 13:24:39,2016-01-04 13:28:08,2,-73.98,40.775,-73.985,40.78,N,209
id3710754,2,2016-01-04 12:58:27,2016-01-04 13:02:10,4,-73.985,40.765,-73.97500000000001,40.765,N,223
id1464496,2,2016-01-04 14:46:46,2016-01-04 14:54:46,1,-73.94500000000001,40.775,-73.955,40.785000000000004,N,480
id1724848,1,2016-01-04 13:27:13,2016-01-04 13:40:19,1,-73.97,40.76,-73.985,40.75,N,786
id0449982,2,2016-01-04 14:47:50,2016-01-04 15:21:08,1,-73.98,40.69,-73.95,40.77,N,1998
id1500099,2,2016-01-04 14:01:02,2016-01-04 14:07:12,1,-73.97,40.765,-73.96000000000001,40.775,N,370
id2886634,2,2016-01-04 14:38:37,2016-01-04 14:52:07,5,-73.95,40.78,-73.87,40.775,N,810
id2489860,1,2016-01-04 13:46:13,2016-01-04 14:15:08,1,-74.005,40.71,-73.955,40.63,N,1735
id0603008,2,2016-01-04 12:07:12,2016-01-04 12:10:55,5,-74.0,40.74,-73.995,40.75,N,223
id3638127,1,2016-01-04 12:50:16,2016-01-04 12:55:34,1,-73.99,40.72,-73.98,40.725,N,318
id1828465,2,2016-01-04 13:19:34,2016-01-04 13:24:29,1,-73.98,40.78,-73.985,40.775,N,295
id0773395,1,2016-01-04 13:43:15,2016-01-04 13:47:48,1,-74.005,40.705,-74.015,40.705,N,273
id2692849,1,2016-01-04 14:23:37,2016-01-04 14:27:28,2,-73.965,40.76,-73.955,40.765,N,231
id1965401,2,2016-01-04 13:36:15,2016-01-04 13:58:34,2,-73.985,40.72,-73.985,40.76,N,1339
id0964889,2,2016-01-04 12:31:05,2016-01-04 12:34:28,2,-73.98,40.785000000000004,-73.98,40.78,N,203
id1832981,2,2016-01-04 14:42:25,2016-01-04 14:46:54,1,-73.97,40.755,-73.96000000000001,40.77,N,269
id1019515,1,2016-01-04 14:39:51,2016-01-04 14:48:31,1,-73.97,40.785000000000004,-73.97,40.765,N,520
id2494255,1,2016-01-04 14:10:36,2016-01-04 14:14:46,1,-73.955,40.79,-73.965,40.795,N,250
id1586604,2,2016-01-04 13:44:24,2016-01-04 13:55:54,1,-74.01,40.71,-74.0,40.72,N,690
id0887413,1,2016-01-04 12:13:44,2016-01-04 12:22:07,1,-73.98,40.76,-73.995,40.75,N,503
id1210116,2,2016-01-04 12:36:57,2016-01-04 12:43:34,2,-73.99,40.775,-73.985,40.77,N,397
id1060609,1,2016-01-04 13:12:09,2016-01-04 13:27:52,1,-73.97500000000001,40.765,-74.005,40.76,N,943
id0265229,2,2016-01-04 13:23:10,2016-01-04 13:31:51,1,-73.96000000000001,40.77,-73.97500000000001,40.765,N,521
id3373203,2,2016-01-04 13:03:07,2016-01-04 13:06:03,2,-73.995,40.735,-73.995,40.730000000000004,N,176
id2447256,1,2016-01-04 14:52:22,2016-01-04 15:03:22,1,-73.97500000000001,40.76,-73.99,40.77,N,660
id3575033,2,2016-01-04 14:43:57,2016-01-04 14:45:58,6,-74.005,40.735,-74.005,40.735,N,121
id3750724,1,2016-01-04 13:52:23,2016-01-04 13:55:38,1,-73.985,40.775,-73.98,40.78,N,195
id1302043,2,2016-01-04 14:32:37,2016-01-04 14:50:31,1,-73.95,40.77,-73.955,40.785000000000004,N,1074
id3305362,2,2016-01-04 12:23:59,2016-01-04 12:27:49,1,-73.98,40.765,-73.99,40.765,N,230
id0294623,1,2016-01-04 14:03:29,2016-01-04 14:09:48,1,-73.965,40.775,-73.97,40.765,N,379
id1093173,1,2016-01-04 14:52:45,2016-01-04 15:08:57,2,-74.005,40.71,-73.995,40.745,N,972
id3622213,2,2016-01-04 14:18:01,2016-01-04 14:34:22,1,-73.95,40.785000000000004,-73.98,40.78,N,981
id2756498,1,2016-01-04 12:12:42,2016-01-04 12:19:52,2,-73.97,40.765,-73.955,40.765,N,430
id1943848,2,2016-01-04 14:45:23,2016-01-04 14:52:28,6,-73.99,40.765,-73.995,40.745,N,425
id3725497,2,2016-01-04 12:32:34,2016-01-04 12:41:35,1,-73.985,40.74,-73.985,40.755,N,541
id3806184,1,2016-01-04 12:23:52,2016-01-04 12:30:12,1,-73.96000000000001,40.775,-73.97,40.76,N,380
id3905684,2,2016-01-04 12:38:30,2016-01-04 12:53:05,5,-73.97500000000001,40.78,-73.985,40.75,N,875
id0926778,1,2016-01-04 12:17:27,2016-01-04 12:25:19,1,-74.005,40.745,-73.985,40.745,N,472
id2707404,2,2016-01-04 13:12:23,2016-01-04 13:19:11,1,-73.955,40.76,-73.96000000000001,40.775,N,408
id1441722,2,2016-01-04 12:46:05,2016-01-04 12:52:10,1,-73.955,40.765,-73.96000000000001,40.775,N,365
id2308027,1,2016-01-04 14:50:43,2016-01-04 15:00:42,1,-73.97500000000001,40.765,-73.955,40.78,N,599
id3484688,2,2016-01-04 13:30:55,2016-01-04 13:39:27,1,-73.98,40.75,-73.99,40.735,N,512
id1112621,1,2016-01-04 14:28:23,2016-01-04 14:43:31,2,-73.98,40.76,-73.97500000000001,40.78,N,908
id1584543,2,2016-01-04 14:28:17,2016-01-04 15:01:08,1,-73.865,40.77,-73.98,40.785000000000004,N,1971
id0604750,1,2016-01-04 12:03:00,2016-01-04 12:16:54,1,-74.0,40.76,-74.0,40.735,N,834
id1702489,2,2016-01-04 14:30:15,2016-01-04 14:37:47,1,-73.955,40.765,-73.97500000000001,40.75,N,452
id2279760,1,2016-01-04 12:38:48,2016-01-04 12:54:22,1,-73.96000000000001,40.78,-73.98,40.755,N,934
id1526533,2,2016-01-04 12:21:31,2016-01-04 12:55:51,1,-73.78,40.645,-73.985,40.755,N,2060
id2308914,2,2016-01-04 13:30:24,2016-01-04 13:36:23,6,-73.965,40.775,-73.955,40.785000000000004,N,359
id1576116,1,2016-01-04 13:12:32,2016-01-04 13:34:55,1,-73.875,40.775,-73.995,40.76,N,1343
id0053120,2,2016-01-04 14:34:18,2016-01-04 15:12:16,1,-73.79,40.645,-73.97500000000001,40.75,N,2278
id0749528,2,2016-01-04 12:14:08,2016-01-04 12:18:25,4,-73.985,40.755,-73.97500000000001,40.765,N,257
id1526879,2,2016-01-04 12:32:17,2016-01-04 12:58:10,1,-73.985,40.76,-74.01,40.71,N,1553
id1560706,2,2016-01-04 14:53:22,2016-01-04 15:03:06,1,-73.97500000000001,40.745,-73.97500000000001,40.745,N,584
id1538524,1,2016-01-04 14:16:37,2016-01-04 14:28:16,2,-73.965,40.795,-73.955,40.77,N,699
id3636108,1,2016-01-04 14:26:47,2016-01-04 14:31:26,1,-74.0,40.74,-73.99,40.735,N,279
id2781426,1,2016-01-04 13:57:47,2016-01-04 14:09:59,1,-73.99,40.755,-73.96000000000001,40.775,N,732
id2758979,1,2016-01-04 14:54:04,2016-01-04 14:58:49,1,-73.98,40.765,-73.99,40.77,N,285
id0539399,1,2016-01-04 12:02:46,2016-01-04 12:24:22,1,-73.98,40.75,-74.01,40.72,N,1296
id0612329,1,2016-01-04 14:25:17,2016-01-04 14:31:36,1,-73.935,40.76,-73.915,40.78,N,379
id0696050,1,2016-01-04 14:59:21,2016-01-04 15:04:23,1,-73.97500000000001,40.755,-73.985,40.75,N,302
id0871398,2,2016-01-04 14:20:23,2016-01-04 14:24:41,2,-73.98,40.775,-73.97500000000001,40.765,N,258
id2450555,2,2016-01-04 14:42:55,2016-01-04 14:52:24,1,-73.985,40.735,-74.0,40.730000000000004,N,569
id2902697,2,2016-01-04 12:07:33,2016-01-04 12:17:13,6,-73.955,40.77,-73.97,40.79,N,580
id2372115,2,2016-01-04 13:39:29,2016-01-04 14:02:16,1,-73.995,40.76,-73.985,40.77,N,1367
id3163979,1,2016-01-04 12:25:04,2016-01-04 12:30:01,1,-73.98,40.75,-73.99,40.74,N,297
id1499245,2,2016-01-04 12:59:17,2016-01-04 13:07:08,1,-73.875,40.775,-73.845,40.72,N,471
id3173814,1,2016-01-04 14:45:43,2016-01-04 14:56:43,2,-73.97500000000001,40.775,-73.98,40.76,N,660
id1238615,2,2016-01-04 14:08:07,2016-01-04 14:10:53,1,-73.96000000000001,40.77,-73.965,40.775,N,166
id2845771,1,2016-01-04 13:18:05,2016-01-04 13:32:51,1,-73.99,40.74,-73.98,40.765,N,886
id3762593,1,2016-01-04 12:24:17,2016-01-04 13:01:48,0,-73.815,40.7,-73.95,40.755,N,2251
id1213112,2,2016-01-04 14:41:35,2016-01-04 14:48:48,1,-73.98,40.735,-73.985,40.730000000000004,N,433
id0602022,1,2016-01-04 14:43:15,2016-01-04 14:56:07,1,-73.97,40.765,-73.985,40.735,N,772
id2766096,1,2016-01-04 12:51:30,2016-01-04 12:59:37,1,-73.97500000000001,40.79,-73.96000000000001,40.78,N,487
id2886446,1,2016-01-04 13:10:24,2016-01-04 13:28:22,1,-73.995,40.74,-73.97500000000001,40.79,N,1078
id1984176,1,2016-01-04 13:14:40,2016-01-04 13:23:06,1,-74.0,40.725,-74.015,40.715,N,506
id0608049,2,2016-01-04 12:32:48,2016-01-04 12:49:23,1,-73.97500000000001,40.74,-73.97500000000001,40.76,N,995
id3658255,2,2016-01-04 12:14:04,2016-01-04 12:28:02,1,-73.955,40.78,-73.965,40.805,N,838
id0086559,2,2016-01-04 14:17:54,2016-01-04 14:28:54,2,-73.965,40.765,-73.97,40.76,N,660
id0595439,2,2016-01-04 14:34:23,2016-01-04 14:55:01,1,-73.995,40.75,-73.965,40.765,N,1238
id0741095,2,2016-01-04 14:36:02,2016-01-04 14:39:53,1,-73.985,40.75,-73.97500000000001,40.745,N,231
id1148916,2,2016-01-04 14:39:52,2016-01-04 14:56:00,1,-73.99,40.755,-73.96000000000001,40.78,N,968
id1718765,2,2016-01-04 12:12:58,2016-01-04 12:30:45,1,-73.98,40.77,-73.99,40.730000000000004,N,1067
id0726508,2,2016-01-04 13:48:31,2016-01-04 13:55:26,1,-73.99,40.75,-74.005,40.730000000000004,N,415
id0378592,2,2016-01-04 14:51:08,2016-01-04 15:42:24,2,-73.97500000000001,40.76,-73.78,40.65,N,3076
id2536535,2,2016-01-04 12:19:35,2016-01-04 12:36:29,1,-73.97500000000001,40.75,-73.955,40.775,N,1014
id2222062,1,2016-01-04 12:33:52,2016-01-04 12:42:20,1,-73.97500000000001,40.745,-73.97500000000001,40.730000000000004,N,508
id1057612,1,2016-01-04 14:07:37,2016-01-04 14:15:53,1,-73.98,40.745,-73.985,40.76,N,496
id0945141,1,2016-01-04 14:48:40,2016-01-04 14:54:30,1,-73.97,40.78,-73.98,40.785000000000004,N,350
id2148991,1,2016-01-04 13:00:15,2016-01-04 13:29:59,1,-73.985,40.78,-73.875,40.775,N,1784
id0975233,2,2016-01-04 12:53:34,2016-01-04 13:02:07,1,-73.99,40.75,-73.99,40.765,N,513
id2266199,1,2016-01-04 14:38:12,2016-01-04 14:44:10,1,-73.99,40.75,-73.99,40.74,N,358
id1542627,2,2016-01-04 14:28:27,2016-01-04 14:31:44,1,-73.995,40.76,-73.985,40.755,N,197
id3456915,1,2016-01-04 13:49:17,2016-01-04 14:04:36,1,-73.955,40.79,-73.97,40.76,N,919
id3144741,2,2016-01-04 14:11:45,2016-01-04 14:24:29,2,-73.97500000000001,40.745,-73.98,40.76,N,764
id1874311,2,2016-01-04 12:43:30,2016-01-04 12:45:49,5,-73.955,40.78,-73.955,40.785000000000004,N,139
id2322850,2,2016-01-04 13:09:26,2016-01-04 13:31:41,1,-73.965,40.800000000000004,-73.87,40.775,N,1335
id3734304,1,2016-01-04 14:51:26,2016-01-04 15:08:38,1,-73.965,40.805,-73.965,40.775,N,1032
id0274349,2,2016-01-04 12:46:40,2016-01-04 12:57:19,1,-73.985,40.775,-73.96000000000001,40.765,N,639
id2443580,1,2016-01-04 14:46:00,2016-01-04 14:59:08,1,-73.955,40.785000000000004,-73.96000000000001,40.765,N,788
id3778875,2,2016-01-04 14:19:01,2016-01-04 14:29:43,6,-73.98,40.76,-73.995,40.76,N,642
id2104629,2,2016-01-04 13:02:22,2016-01-04 13:08:30,1,-73.965,40.76,-73.98,40.74,N,368
id3452711,2,2016-01-04 14:17:34,2016-01-04 14:24:02,1,-73.995,40.74,-74.005,40.730000000000004,N,388
id3476585,1,2016-01-04 12:32:14,2016-01-04 12:40:29,1,-74.005,40.730000000000004,-74.005,40.745,N,495
id1201336,2,2016-01-04 14:45:07,2016-01-04 14:53:07,1,-73.97500000000001,40.755,-73.99,40.75,N,480
id3708882,2,2016-01-04 14:01:33,2016-01-04 14:11:13,1,-73.97500000000001,40.765,-73.96000000000001,40.775,N,580
id2362808,1,2016-01-04 12:48:18,2016-01-04 13:00:51,2,-73.96000000000001,40.785000000000004,-73.97500000000001,40.765,N,753
id2970812,2,2016-01-04 12:14:32,2016-01-04 12:25:54,5,-73.97,40.765,-73.98,40.785000000000004,N,682
id1043223,2,2016-01-04 14:41:10,2016-01-04 15:00:25,2,-73.98,40.775,-73.97500000000001,40.755,N,1155
id3412479,1,2016-01-04 14:20:26,2016-01-04 14:37:50,1,-74.01,40.705,-73.955,40.77,N,1044
id3938164,2,2016-01-04 14:25:58,2016-01-04 14:34:06,1,-73.985,40.735,-73.985,40.755,N,488
id3541560,1,2016-01-04 13:52:10,2016-01-04 13:54:31,1,-73.955,40.78,-73.955,40.775,N,141
id3522390,1,2016-01-04 12:17:25,2016-01-04 12:58:00,1,-73.875,40.775,-73.425,40.785000000000004,N,2435
id0815109,2,2016-01-04 13:53:27,2016-01-04 13:58:40,2,-73.995,40.745,-74.0,40.730000000000004,N,313
id1597751,2,2016-01-04 14:44:53,2016-01-04 14:52:42,1,-73.97,40.765,-73.97,40.765,N,469
id3817697,2,2016-01-04 13:00:33,2016-01-04 13:19:37,5,-73.995,40.72,-73.865,40.77,N,1144
id3675492,1,2016-01-04 13:01:25,2016-01-04 13:10:41,2,-73.97500000000001,40.765,-73.99,40.75,N,556
id1613382,2,2016-01-04 13:49:44,2016-01-04 13:58:42,2,-73.965,40.755,-73.955,40.775,N,538
id0597843,2,2016-01-04 14:07:46,2016-01-04 14:16:09,4,-73.99,40.77,-73.995,40.75,N,503
id3956183,2,2016-01-04 13:57:33,2016-01-04 14:15:20,2,-73.865,40.77,-73.97500000000001,40.755,N,1067
id2645522,2,2016-01-04 13:48:06,2016-01-04 14:00:09,1,-73.97500000000001,40.74,-74.015,40.71,N,723
id1202032,1,2016-01-04 13:08:49,2016-01-04 13:17:54,1,-73.97,40.76,-73.985,40.765,N,545
id1397333,1,2016-01-04 14:06:18,2016-01-04 14:33:49,1,-74.01,40.730000000000004,-73.875,40.775,N,1651
id0472989,2,2016-01-04 14:10:36,2016-01-04 14:15:23,1,-73.99,40.735,-73.985,40.735,N,287
id2809129,2,2016-01-04 14:42:24,2016-01-04 14:55:03,2,-73.965,40.795,-73.98,40.77,N,759
id0316997,1,2016-01-04 13:43:51,2016-01-04 13:50:47,1,-73.98,40.755,-73.99,40.75,N,416
id0777636,1,2016-01-04 14:47:33,2016-01-04 14:50:33,1,-73.985,40.755,-73.99,40.76,N,180
id1857578,2,2016-01-04 13:09:25,2016-01-04 13:55:20,6,-73.985,40.75,-73.79,40.64,N,2755
id0410333,1,2016-01-04 14:51:08,2016-01-04 15:05:42,1,-73.95,40.785000000000004,-73.97,40.75,N,874
id2993226,2,2016-01-04 12:48:16,2016-01-04 12:59:04,1,-73.97,40.76,-73.955,40.78,N,648
id1986796,1,2016-01-04 13:41:16,2016-01-04 13:44:23,1,-73.985,40.765,-73.995,40.755,N,187
id1457928,1,2016-01-04 14:42:55,2016-01-04 14:53:34,1,-73.96000000000001,40.78,-73.98,40.785000000000004,N,639
id0152436,2,2016-01-04 12:12:35,2016-01-04 12:14:45,1,-73.97,40.765,-73.965,40.775,N,130
id0875544,2,2016-01-04 14:20:12,2016-01-04 14:55:07,1,-73.79,40.645,-73.97500000000001,40.745,N,2095
id2145225,2,2016-01-04 13:02:39,2016-01-04 13:31:08,1,-73.985,40.76,-73.865,40.77,N,1709
id1996526,2,2016-01-04 14:10:13,2016-01-04 14:19:19,2,-73.955,40.78,-73.97,40.795,N,546
id1274702,1,2016-01-04 13:26:10,2016-01-04 13:35:33,1,-73.985,40.775,-73.985,40.76,N,563
id3971991,2,2016-01-04 13:50:52,2016-01-04 14:07:51,2,-73.99,40.75,-73.97,40.755,N,1019
id3888512,2,2016-01-04 13:09:08,2016-01-04 13:21:19,1,-73.96000000000001,40.76,-74.015,40.705,N,731
id0506548,2,2016-01-04 14:25:52,2016-01-04 14:31:40,2,-73.97500000000001,40.755,-73.965,40.77,N,348
id1692252,1,2016-01-04 12:24:32,2016-01-04 12:30:55,2,-74.0,40.74,-73.99,40.735,N,383
id0747548,2,2016-01-04 12:10:52,2016-01-04 12:30:32,1,-73.985,40.755,-73.94,40.845,N,1180
id3768367,1,2016-01-04 13:14:51,2016-01-04 13:22:19,1,-74.005,40.715,-74.005,40.71,N,448
id2815933,1,2016-01-04 14:22:39,2016-01-04 14:39:27,1,-73.955,40.765,-73.98,40.785000000000004,N,1008
id0349363,2,2016-01-04 12:55:19,2016-01-04 13:13:47,1,-73.985,40.745,-73.955,40.765,N,1108
id3498241,1,2016-01-04 13:15:58,2016-01-04 13:23:29,1,-73.985,40.76,-73.995,40.76,N,451
id3160260,2,2016-01-04 13:31:36,2016-01-04 13:46:59,1,-73.97,40.75,-73.965,40.78,N,923
id2370179,1,2016-01-04 14:45:41,2016-01-04 14:57:38,1,-73.995,40.75,-74.0,40.735,N,717
