id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2731020,2,2016-01-05 09:07:35,2016-01-05 09:16:25,1,-73.97,40.765,-73.965,40.79,N,530
id3503871,2,2016-01-05 11:54:34,2016-01-05 12:07:42,1,-73.98,40.75,-74.0,40.74,N,788
id2652064,2,2016-01-05 09:02:59,2016-01-05 09:13:36,1,-74.0,40.735,-74.01,40.715,N,637
id2810378,2,2016-01-05 10:15:30,2016-01-05 10:30:49,2,-73.99,40.745,-73.97,40.76,N,919
id3467111,1,2016-01-05 11:27:05,2016-01-05 11:34:44,1,-73.985,40.76,-73.99,40.75,N,459
id0838821,1,2016-01-05 09:29:20,2016-01-05 09:36:11,1,-73.965,40.765,-73.97,40.75,N,411
id3566206,1,2016-01-05 09:39:54,2016-01-05 09:52:21,1,-73.995,40.75,-73.99,40.77,N,747
id1983265,2,2016-01-05 11:20:18,2016-01-05 11:47:06,3,-73.99,40.75,-74.015,40.7,N,1608
id0836528,1,2016-01-05 11:39:43,2016-01-05 11:50:17,1,-73.98,40.755,-73.985,40.76,N,634
id0841398,2,2016-01-05 11:30:54,2016-01-05 12:00:51,1,-73.87,40.775,-73.98,40.765,N,1797
id0866136,2,2016-01-05 09:13:21,2016-01-05 09:14:25,6,-73.955,40.785000000000004,-73.955,40.78,N,64
id0594522,1,2016-01-05 09:09:19,2016-01-05 09:11:27,1,-73.995,40.765,-73.99,40.765,N,128
id2928191,2,2016-01-05 11:28:08,2016-01-05 11:56:49,1,-73.79,40.64,-73.89,40.7,N,1721
id3311165,2,2016-01-05 10:36:31,2016-01-05 10:41:48,1,-73.995,40.745,-73.985,40.74,N,317
id3353590,1,2016-01-05 10:14:24,2016-01-05 10:31:49,1,-74.01,40.72,-73.98,40.785000000000004,N,1045
id3584204,1,2016-01-05 11:12:41,2016-01-05 11:16:46,1,-74.005,40.730000000000004,-74.0,40.735,N,245
id0033678,2,2016-01-05 09:57:05,2016-01-05 10:02:44,1,-74.0,40.745,-74.005,40.75,N,339
id1721220,1,2016-01-05 11:46:00,2016-01-05 11:48:32,1,-73.99,40.75,-73.985,40.755,N,152
id2726606,1,2016-01-05 11:22:50,2016-01-05 11:34:38,1,-73.985,40.735,-74.0,40.730000000000004,N,708
id3675371,1,2016-01-05 09:56:49,2016-01-05 10:04:08,1,-73.97,40.76,-73.96000000000001,40.76,N,439
id3233641,2,2016-01-05 10:45:45,2016-01-05 10:53:47,1,-73.99,40.725,-73.98,40.725,N,482
id1925435,1,2016-01-05 10:31:46,2016-01-05 10:40:04,1,-73.99,40.75,-73.98,40.75,N,498
id3703981,2,2016-01-05 11:00:29,2016-01-05 11:06:04,1,-74.005,40.730000000000004,-73.99,40.74,N,335
id0691100,2,2016-01-05 09:12:47,2016-01-05 09:18:28,1,-73.97,40.755,-73.97,40.755,N,341
id0026814,1,2016-01-05 11:56:53,2016-01-05 12:16:09,4,-73.98,40.765,-73.995,40.74,N,1156
id2800126,1,2016-01-05 10:32:25,2016-01-05 10:44:31,1,-73.96000000000001,40.77,-73.97500000000001,40.765,N,726
id0611740,2,2016-01-05 11:00:38,2016-01-05 11:08:34,1,-73.95,40.77,-73.955,40.76,N,476
id3705572,1,2016-01-05 10:45:52,2016-01-05 11:00:50,1,-73.97,40.755,-74.015,40.715,N,898
id2913786,2,2016-01-05 10:49:24,2016-01-05 10:54:09,5,-73.995,40.735,-74.0,40.725,N,285
id0835214,1,2016-01-05 09:21:50,2016-01-05 09:37:58,1,-73.98,40.77,-73.97500000000001,40.755,N,968
id1651946,2,2016-01-05 11:30:11,2016-01-05 12:03:13,1,-73.97,40.75,-73.995,40.635,N,1982
id0557174,1,2016-01-05 09:09:36,2016-01-05 09:21:50,1,-73.985,40.765,-73.97500000000001,40.755,N,734
id3238028,2,2016-01-05 11:10:11,2016-01-05 11:36:05,2,-73.865,40.77,-73.855,40.82,N,1554
id2403789,2,2016-01-05 10:22:11,2016-01-05 10:27:58,1,-73.94500000000001,40.78,-73.955,40.785000000000004,N,347
id2630896,2,2016-01-05 11:50:49,2016-01-05 12:11:38,1,-73.965,40.805,-73.985,40.765,N,1249
id3237614,1,2016-01-05 09:33:28,2016-01-05 09:46:14,1,-73.97500000000001,40.75,-73.99,40.755,N,766
id2330227,2,2016-01-05 10:32:52,2016-01-05 10:37:55,1,-73.96000000000001,40.765,-73.95,40.775,N,303
id3109001,1,2016-01-05 11:58:49,2016-01-05 12:16:25,1,-74.005,40.725,-73.98,40.76,N,1056
id2218854,2,2016-01-05 09:43:31,2016-01-05 09:54:22,1,-73.985,40.745,-73.985,40.755,N,651
id3931070,2,2016-01-05 10:23:11,2016-01-05 10:29:29,1,-73.955,40.78,-73.955,40.77,N,378
id0299854,2,2016-01-05 10:44:51,2016-01-05 10:56:08,2,-73.97,40.800000000000004,-73.99,40.77,N,677
id3534868,1,2016-01-05 09:33:56,2016-01-05 09:47:30,1,-73.96000000000001,40.76,-73.955,40.765,N,814
id0611454,1,2016-01-05 09:09:01,2016-01-05 09:23:28,1,-73.985,40.76,-73.965,40.79,N,867
id2712460,2,2016-01-05 09:27:25,2016-01-05 09:37:29,1,-73.98,40.76,-73.955,40.765,N,604
id0440498,1,2016-01-05 09:39:43,2016-01-05 09:43:35,1,-73.98,40.76,-73.97500000000001,40.765,N,232
id0028965,1,2016-01-05 09:23:18,2016-01-05 09:28:59,3,-73.99,40.76,-73.99,40.75,N,341
id3641266,2,2016-01-05 10:06:34,2016-01-05 10:15:38,1,-73.97,40.785000000000004,-73.97,40.765,N,544
id0855107,2,2016-01-05 11:56:47,2016-01-05 12:05:57,1,-73.98,40.730000000000004,-73.98,40.74,N,550
id2888107,2,2016-01-05 11:25:56,2016-01-05 11:58:27,1,-73.83,40.805,-73.545,41.045,N,1951
id0459946,2,2016-01-05 09:34:30,2016-01-05 09:47:23,1,-73.98,40.730000000000004,-74.005,40.705,N,773
id1675446,2,2016-01-05 11:15:44,2016-01-05 11:28:31,1,-73.96000000000001,40.78,-73.97500000000001,40.76,N,767
id0446194,2,2016-01-05 11:19:48,2016-01-05 11:28:03,1,-73.97500000000001,40.745,-73.965,40.76,N,495
id1872890,1,2016-01-05 10:43:02,2016-01-05 10:50:32,1,-73.99,40.745,-73.985,40.75,N,450
id1244062,2,2016-01-05 10:22:38,2016-01-05 10:35:14,1,-73.965,40.755,-73.98,40.76,N,756
id2875077,2,2016-01-05 09:42:40,2016-01-05 09:49:05,1,-73.955,40.78,-73.965,40.79,N,385
id0354974,2,2016-01-05 11:00:16,2016-01-05 11:09:44,1,-74.0,40.74,-74.015,40.715,N,568
id1990733,1,2016-01-05 10:53:46,2016-01-05 11:02:44,1,-73.965,40.77,-73.97,40.76,N,538
id3944288,2,2016-01-05 10:22:49,2016-01-05 10:48:24,2,-73.99,40.755,-73.86,40.77,N,1535
id0099962,2,2016-01-05 09:21:31,2016-01-05 09:31:31,1,-73.97,40.76,-73.955,40.765,N,600
id3719027,2,2016-01-05 11:20:59,2016-01-05 11:25:04,1,-73.965,40.795,-73.965,40.79,N,245
id3121060,2,2016-01-05 09:52:27,2016-01-05 10:00:35,1,-73.97,40.795,-73.955,40.82,N,488
id1308985,1,2016-01-05 10:55:16,2016-01-05 11:15:08,2,-73.97,40.785000000000004,-73.965,40.76,N,1192
id1704264,2,2016-01-05 11:26:36,2016-01-05 11:33:40,1,-73.99,40.745,-74.005,40.75,N,424
id1977402,1,2016-01-05 10:37:04,2016-01-05 11:26:27,1,-73.79,40.64,-73.995,40.715,N,2963
id1260338,1,2016-01-05 10:46:14,2016-01-05 10:50:17,1,-73.96000000000001,40.765,-73.97,40.76,N,243
id1328578,2,2016-01-05 11:23:05,2016-01-05 11:39:49,1,-73.98,40.745,-74.0,40.76,N,1004
id0286095,1,2016-01-05 09:34:26,2016-01-05 09:53:21,1,-73.98,40.75,-73.99,40.735,N,1135
id3237860,2,2016-01-05 10:34:27,2016-01-05 10:45:28,6,-73.995,40.745,-73.99,40.725,N,661
id1634089,1,2016-01-05 10:50:44,2016-01-05 10:57:33,1,-73.995,40.730000000000004,-74.0,40.735,N,409
id2119272,2,2016-01-05 10:34:14,2016-01-05 10:47:06,4,-73.985,40.765,-73.985,40.75,N,772
id0848909,2,2016-01-05 11:36:21,2016-01-05 11:49:40,1,-73.99,40.755,-73.99,40.74,N,799
id2367805,2,2016-01-05 10:46:15,2016-01-05 10:53:13,1,-73.955,40.78,-73.965,40.77,N,418
id0773815,2,2016-01-05 10:18:29,2016-01-05 10:32:15,1,-73.97500000000001,40.75,-74.015,40.715,N,826
id3942074,1,2016-01-05 09:38:46,2016-01-05 10:17:45,1,-73.865,40.77,-73.99,40.76,N,2339
id1634055,2,2016-01-05 10:35:42,2016-01-05 10:41:51,1,-73.985,40.730000000000004,-73.97500000000001,40.74,N,369
id2534360,2,2016-01-05 11:19:18,2016-01-05 11:30:02,1,-73.755,40.715,-73.755,40.715,N,644
id2106427,1,2016-01-05 10:25:53,2016-01-05 10:28:55,1,-73.965,40.77,-73.97,40.765,N,182
id3371132,2,2016-01-05 11:51:46,2016-01-05 12:05:54,1,-73.99,40.765,-73.985,40.745,N,848
id0687338,1,2016-01-05 09:08:42,2016-01-05 09:21:35,1,-73.99,40.775,-73.985,40.755,N,773
id0540481,2,2016-01-05 11:28:38,2016-01-05 11:45:16,5,-74.0,40.74,-73.985,40.765,N,998
id1765336,2,2016-01-05 09:39:21,2016-01-05 09:56:03,1,-73.99,40.735,-73.99,40.755,N,1002
id3951041,2,2016-01-05 10:35:53,2016-01-05 10:38:49,1,-73.97,40.765,-73.97,40.765,N,176
id1720863,1,2016-01-05 09:30:22,2016-01-05 09:47:50,1,-74.0,40.725,-73.97500000000001,40.74,N,1048
id2109647,1,2016-01-05 11:46:24,2016-01-05 12:02:29,1,-73.96000000000001,40.775,-73.97500000000001,40.745,N,965
id3257199,2,2016-01-05 11:47:58,2016-01-05 12:05:50,1,-74.005,40.735,-73.98,40.765,N,1072
id1950468,2,2016-01-05 09:14:43,2016-01-05 09:30:19,3,-73.97,40.75,-73.87,40.775,N,936
id2109329,1,2016-01-05 09:36:11,2016-01-05 09:39:42,2,-73.985,40.735,-73.99,40.735,N,211
id0606534,2,2016-01-05 09:27:05,2016-01-05 09:41:47,1,-73.955,40.78,-73.97,40.75,N,882
id2523553,1,2016-01-05 09:46:10,2016-01-05 10:11:51,2,-73.775,40.645,-73.915,40.65,N,1541
id0148389,1,2016-01-05 11:23:40,2016-01-05 11:38:07,1,-73.99,40.755,-73.965,40.765,N,867
id0392703,2,2016-01-05 09:12:12,2016-01-05 09:25:27,1,-73.97,40.755,-73.99,40.730000000000004,N,795
id1165815,1,2016-01-05 11:51:59,2016-01-05 12:07:37,1,-73.995,40.72,-73.99,40.745,N,938
id1960918,2,2016-01-05 11:01:53,2016-01-05 11:10:19,5,-74.005,40.735,-74.01,40.72,N,506
id2827898,2,2016-01-05 10:00:57,2016-01-05 10:10:56,4,-73.985,40.765,-73.985,40.75,N,599
id2421037,1,2016-01-05 11:35:57,2016-01-05 11:43:30,2,-73.97,40.76,-73.96000000000001,40.77,N,453
id0134090,2,2016-01-05 09:30:03,2016-01-05 09:39:43,2,-74.005,40.735,-73.99,40.74,N,580
id1743116,2,2016-01-05 10:07:30,2016-01-05 10:19:00,1,-73.97,40.745,-74.015,40.705,N,690
id1366567,2,2016-01-05 11:32:40,2016-01-05 11:45:40,1,-73.985,40.745,-73.97,40.765,N,780
id0654331,2,2016-01-05 10:31:12,2016-01-05 10:40:14,6,-73.97,40.755,-73.97500000000001,40.74,N,542
id3145946,1,2016-01-05 10:35:58,2016-01-05 10:40:32,1,-73.965,40.76,-73.965,40.77,N,274
id2068740,1,2016-01-05 09:32:13,2016-01-05 09:34:58,1,-73.98,40.730000000000004,-73.98,40.735,N,165
id2436210,1,2016-01-05 10:08:24,2016-01-05 10:15:15,1,-73.995,40.725,-73.99,40.735,N,411
id0321663,2,2016-01-05 10:08:22,2016-01-05 10:20:39,1,-73.985,40.77,-73.98,40.76,N,737
id3598679,2,2016-01-05 09:41:58,2016-01-05 10:03:07,1,-73.98,40.755,-73.98,40.72,N,1269
id2684950,2,2016-01-05 09:40:53,2016-01-05 09:44:29,1,-74.005,40.745,-74.0,40.74,N,216
id2317848,2,2016-01-05 10:31:29,2016-01-05 10:40:57,1,-73.955,40.775,-73.97,40.785000000000004,N,568
id2066101,2,2016-01-05 10:25:17,2016-01-05 10:37:55,1,-73.95,40.775,-73.93,40.86,N,758
id1954537,1,2016-01-05 10:15:24,2016-01-05 10:18:40,1,-73.995,40.75,-74.005,40.745,N,196
id2588163,2,2016-01-05 11:42:08,2016-01-05 11:47:23,1,-73.985,40.74,-73.99,40.74,N,315
id0358186,2,2016-01-05 11:01:17,2016-01-05 11:07:53,1,-74.005,40.745,-74.0,40.755,N,396
id2312992,2,2016-01-05 11:35:15,2016-01-05 12:02:36,4,-73.97500000000001,40.79,-73.995,40.730000000000004,N,1641
id2191319,1,2016-01-05 09:25:17,2016-01-05 10:02:20,1,-73.955,40.715,-74.005,40.730000000000004,N,2223
id1385711,2,2016-01-05 09:00:29,2016-01-05 09:03:42,1,-73.98,40.74,-73.98,40.735,N,193
id0745683,2,2016-01-05 10:36:53,2016-01-05 10:42:05,6,-74.01,40.72,-74.015,40.71,N,312
id0203230,2,2016-01-05 10:58:51,2016-01-05 11:11:36,3,-73.99,40.775,-73.96000000000001,40.765,N,765
id0370883,2,2016-01-05 10:56:22,2016-01-05 10:59:31,1,-73.965,40.765,-73.96000000000001,40.77,N,189
id3679438,2,2016-01-05 11:46:45,2016-01-05 11:59:23,1,-73.97,40.76,-73.97,40.745,N,758
id2716167,1,2016-01-05 09:44:11,2016-01-05 10:09:01,1,-73.97500000000001,40.75,-73.995,40.725,N,1490
id2802694,1,2016-01-05 09:31:49,2016-01-05 09:47:27,1,-74.005,40.76,-74.005,40.72,N,938
id3079890,1,2016-01-05 10:09:43,2016-01-05 10:13:29,1,-73.965,40.765,-73.965,40.77,N,226
id2841023,2,2016-01-05 10:28:59,2016-01-05 10:32:47,1,-73.995,40.76,-73.99,40.765,N,228
id2853458,2,2016-01-05 09:33:04,2016-01-05 09:34:27,1,-73.955,40.765,-73.955,40.77,N,83
id3753846,2,2016-01-05 10:35:53,2016-01-05 10:49:43,4,-74.005,40.730000000000004,-74.005,40.705,N,830
id0049526,2,2016-01-05 09:13:52,2016-01-05 09:18:44,1,-74.0,40.745,-74.005,40.75,N,292
id2439838,2,2016-01-05 10:53:28,2016-01-05 11:27:43,2,-73.775,40.645,-73.985,40.755,N,2055
id2386206,2,2016-01-05 11:50:26,2016-01-05 12:08:34,5,-73.97500000000001,40.78,-73.955,40.765,N,1088
id0130192,2,2016-01-05 09:52:50,2016-01-05 10:14:49,5,-73.99,40.75,-74.01,40.7,N,1319
id0570892,2,2016-01-05 10:32:08,2016-01-05 10:49:05,5,-74.005,40.735,-73.99,40.755,N,1017
id2061593,1,2016-01-05 09:40:23,2016-01-05 09:49:06,1,-74.01,40.715,-74.005,40.705,N,523
id0394947,1,2016-01-05 10:44:30,2016-01-05 10:54:07,1,-73.98,40.75,-74.005,40.76,N,577
id1357399,1,2016-01-05 10:16:13,2016-01-05 10:26:56,1,-74.01,40.705,-74.01,40.715,N,643
id3280500,2,2016-01-05 11:42:18,2016-01-05 11:50:00,1,-73.95,40.775,-73.965,40.77,N,462
id0790549,1,2016-01-05 09:00:57,2016-01-05 09:06:18,1,-73.955,40.825,-73.965,40.805,N,321
id2978297,1,2016-01-05 11:15:35,2016-01-05 11:30:33,1,-73.985,40.765,-73.97,40.76,N,898
id1860499,2,2016-01-05 11:15:39,2016-01-05 11:20:32,1,-73.955,40.775,-73.96000000000001,40.765,N,293
id0561025,1,2016-01-05 09:18:41,2016-01-05 09:25:11,1,-73.97,40.76,-73.97500000000001,40.75,N,390
id3157844,2,2016-01-05 10:59:06,2016-01-05 11:04:37,2,-73.97,40.76,-73.965,40.765,N,331
id3758700,1,2016-01-05 11:39:29,2016-01-05 11:44:41,1,-73.965,40.79,-73.96000000000001,40.81,N,312
id0310208,1,2016-01-05 11:08:08,2016-01-05 11:18:43,1,-73.99,40.755,-73.97,40.745,N,635
id0163170,2,2016-01-05 09:19:35,2016-01-05 09:53:54,1,-73.865,40.77,-73.98,40.76,N,2059
id0597984,1,2016-01-05 10:25:25,2016-01-05 10:32:25,1,-74.01,40.71,-74.0,40.72,N,420
id2870564,1,2016-01-05 11:40:31,2016-01-05 12:00:38,1,-73.99,40.77,-73.985,40.745,N,1207
id3555794,1,2016-01-05 09:19:56,2016-01-05 09:34:05,1,-73.955,40.78,-73.985,40.775,N,849
id1074695,2,2016-01-05 09:00:16,2016-01-05 09:04:19,5,-73.98,40.745,-73.97500000000001,40.74,N,243
id1569993,1,2016-01-05 11:35:58,2016-01-05 11:51:25,1,-73.985,40.76,-73.985,40.75,N,927
id0713221,2,2016-01-05 09:42:00,2016-01-05 09:46:57,1,-73.97500000000001,40.755,-73.97,40.76,N,297
id1770621,2,2016-01-05 11:24:13,2016-01-05 11:40:42,1,-73.955,40.765,-73.97500000000001,40.75,N,989
id2603440,1,2016-01-05 11:12:18,2016-01-05 11:20:27,1,-73.965,40.755,-73.97,40.765,N,489
id1141912,1,2016-01-05 10:32:40,2016-01-05 10:38:18,1,-73.965,40.775,-73.97500000000001,40.76,N,338
id0283487,1,2016-01-05 09:51:12,2016-01-05 09:56:49,1,-74.005,40.76,-73.995,40.765,N,337
id1320018,1,2016-01-05 11:49:25,2016-01-05 11:57:25,3,-74.005,40.730000000000004,-74.01,40.745,N,480
id0568405,1,2016-01-05 09:19:09,2016-01-05 09:27:20,1,-73.99,40.755,-73.98,40.77,N,491
id2847686,2,2016-01-05 09:42:25,2016-01-05 09:50:22,5,-73.97500000000001,40.76,-73.97500000000001,40.75,N,477
id3576503,1,2016-01-05 11:07:07,2016-01-05 11:23:35,1,-73.97,40.785000000000004,-73.965,40.765,N,988
id2378042,2,2016-01-05 09:02:25,2016-01-05 09:09:21,1,-73.99,40.75,-73.99,40.745,N,416
id0104764,2,2016-01-05 10:07:55,2016-01-05 10:23:29,1,-73.94500000000001,40.775,-73.97,40.76,N,934
id2877086,2,2016-01-05 09:09:27,2016-01-05 09:21:04,5,-73.985,40.75,-73.995,40.76,N,697
id1132544,2,2016-01-05 09:43:57,2016-01-05 09:48:41,6,-73.965,40.77,-73.955,40.765,N,284
id0651559,1,2016-01-05 10:33:55,2016-01-05 10:37:26,1,-74.0,40.730000000000004,-73.995,40.74,N,211
id2701684,2,2016-01-05 10:31:09,2016-01-05 10:42:01,1,-73.98,40.76,-73.98,40.76,N,652
id1431340,2,2016-01-05 10:27:31,2016-01-05 10:32:08,1,-73.98,40.77,-73.98,40.775,N,277
id2998016,1,2016-01-05 09:26:17,2016-01-05 09:30:29,2,-73.98,40.745,-73.99,40.735,N,252
id0752557,1,2016-01-05 11:53:35,2016-01-05 12:07:09,1,-73.98,40.785000000000004,-73.985,40.755,N,814
id1000443,1,2016-01-05 11:32:59,2016-01-05 11:38:01,1,-73.99,40.730000000000004,-73.985,40.725,N,302
id1613512,2,2016-01-05 09:01:13,2016-01-05 09:04:36,1,-73.985,40.765,-73.995,40.765,N,203
id2735111,2,2016-01-05 10:56:37,2016-01-05 11:09:26,1,-73.97500000000001,40.745,-73.99,40.75,N,769
id1535151,1,2016-01-05 10:17:31,2016-01-05 10:28:36,1,-73.96000000000001,40.775,-73.97500000000001,40.765,N,665
id3148469,1,2016-01-05 09:06:29,2016-01-05 09:17:04,1,-73.99,40.75,-73.985,40.74,N,635
id2458289,1,2016-01-05 09:05:59,2016-01-05 09:37:37,1,-73.98,40.74,-73.98,40.765,N,1898
id3525473,2,2016-01-05 09:09:28,2016-01-05 09:21:12,1,-73.99,40.76,-73.97500000000001,40.76,N,704
id0514891,2,2016-01-05 10:05:31,2016-01-05 10:18:17,1,-74.0,40.74,-73.98,40.745,N,766
id2526362,2,2016-01-05 10:49:18,2016-01-05 11:03:33,1,-73.98,40.785000000000004,-73.97500000000001,40.765,N,855
id1371214,2,2016-01-05 10:19:10,2016-01-05 10:28:44,1,-73.99,40.775,-73.97500000000001,40.79,N,574
id1466440,2,2016-01-05 10:47:34,2016-01-05 10:51:05,2,-73.97500000000001,40.755,-73.97,40.75,N,211
id1535500,1,2016-01-05 10:29:55,2016-01-05 10:47:09,1,-73.97,40.765,-73.955,40.79,N,1034
id2870597,2,2016-01-05 10:49:58,2016-01-05 10:53:16,1,-73.995,40.725,-73.99,40.730000000000004,N,198
id2183624,1,2016-01-05 11:47:23,2016-01-05 11:52:15,1,-73.99,40.755,-73.985,40.75,N,292
id2205317,1,2016-01-05 10:03:24,2016-01-05 10:17:50,1,-73.97500000000001,40.755,-73.99,40.75,N,866
id1255868,1,2016-01-05 10:50:50,2016-01-05 10:58:42,2,-73.98,40.745,-73.99,40.735,N,472
id0972669,1,2016-01-05 11:39:37,2016-01-05 11:52:00,1,-74.0,40.75,-73.985,40.78,N,743
id3188618,2,2016-01-05 10:34:46,2016-01-05 11:06:26,1,-73.995,40.75,-73.97500000000001,40.69,N,1900
id1083379,1,2016-01-05 11:35:36,2016-01-05 11:53:59,1,-74.0,40.76,-73.99,40.75,N,1103
id1264100,1,2016-01-05 09:45:39,2016-01-05 09:50:37,1,-73.965,40.765,-73.96000000000001,40.775,N,298
id0921000,2,2016-01-05 10:32:24,2016-01-05 10:40:48,1,-73.95,40.775,-73.95,40.765,N,504
id0318639,2,2016-01-05 10:39:16,2016-01-05 10:53:29,1,-73.97500000000001,40.75,-74.005,40.71,N,853
id2112286,1,2016-01-05 09:03:04,2016-01-05 09:06:21,1,-74.0,40.74,-74.005,40.730000000000004,N,197
id2939997,2,2016-01-05 09:54:59,2016-01-05 10:19:23,5,-73.865,40.77,-73.97,40.76,N,1464
id2100307,2,2016-01-05 09:25:29,2016-01-05 09:29:03,2,-74.005,40.735,-74.005,40.74,N,214
id2495764,1,2016-01-05 09:40:09,2016-01-05 09:55:38,1,-73.99,40.745,-73.97500000000001,40.76,N,929
id0056480,2,2016-01-05 09:29:09,2016-01-05 09:33:55,1,-73.98,40.755,-73.985,40.76,N,286
id1137348,2,2016-01-05 10:03:26,2016-01-05 10:19:54,1,-73.95,40.785000000000004,-73.96000000000001,40.76,N,988
id3581417,1,2016-01-05 10:39:15,2016-01-05 10:44:06,1,-73.985,40.745,-73.97500000000001,40.75,N,291
id1311067,2,2016-01-05 09:29:15,2016-01-05 09:34:48,5,-74.005,40.725,-73.99,40.730000000000004,N,333
id1869861,2,2016-01-05 10:06:33,2016-01-05 10:10:06,1,-73.96000000000001,40.76,-73.97500000000001,40.74,N,213
id0388360,1,2016-01-05 10:42:51,2016-01-05 10:52:32,1,-73.97,40.765,-73.99,40.78,N,581
id0779252,1,2016-01-05 09:26:11,2016-01-05 09:41:22,1,-73.985,40.755,-73.965,40.76,N,911
