id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3910402,2,2016-01-05 12:07:55,2016-01-05 12:26:13,1,-73.995,40.745,-73.98,40.755,N,1098
id0589249,2,2016-01-05 14:05:21,2016-01-05 14:15:58,1,-73.97500000000001,40.765,-73.97500000000001,40.75,N,637
id1354756,2,2016-01-05 12:11:09,2016-01-05 12:27:15,3,-73.97500000000001,40.75,-73.985,40.755,N,966
id0231175,1,2016-01-05 14:09:09,2016-01-05 14:13:14,2,-73.98,40.735,-73.995,40.735,N,245
id1432742,2,2016-01-05 13:20:58,2016-01-05 13:40:08,1,-73.985,40.730000000000004,-73.995,40.755,N,1150
id2513343,2,2016-01-05 14:47:44,2016-01-05 15:08:03,1,-73.985,40.76,-74.015,40.715,N,1219
id0405995,2,2016-01-05 14:50:03,2016-01-05 15:05:11,1,-73.97500000000001,40.76,-73.955,40.765,N,908
id1504405,1,2016-01-05 13:17:37,2016-01-05 13:35:07,2,-73.99,40.74,-74.0,40.76,N,1050
id3753877,1,2016-01-05 12:29:29,2016-01-05 12:41:07,1,-73.965,40.805,-73.965,40.79,N,698
id0794219,2,2016-01-05 14:07:23,2016-01-05 14:23:12,1,-73.965,40.775,-73.935,40.795,N,949
id2485126,2,2016-01-05 14:39:50,2016-01-05 15:13:06,1,-73.97500000000001,40.75,-73.95,40.795,N,1996
id3582560,1,2016-01-05 14:58:47,2016-01-05 15:11:05,1,-73.955,40.765,-73.96000000000001,40.78,N,738
id2580601,2,2016-01-05 13:03:28,2016-01-05 13:10:46,1,-74.005,40.72,-74.01,40.71,N,438
id1387307,2,2016-01-05 12:10:37,2016-01-05 12:14:35,1,-73.995,40.75,-74.005,40.75,N,238
id3796213,2,2016-01-05 13:06:13,2016-01-05 13:14:10,1,-73.97500000000001,40.745,-73.98,40.755,N,477
id2324889,2,2016-01-05 12:39:36,2016-01-05 12:48:00,1,-73.99,40.755,-74.005,40.735,N,504
id2751273,1,2016-01-05 14:47:27,2016-01-05 15:04:49,1,-73.885,40.775,-73.885,40.745,N,1042
id0907437,1,2016-01-05 12:50:18,2016-01-05 12:53:59,1,-73.98,40.785000000000004,-73.98,40.78,N,221
id0695689,2,2016-01-05 13:15:40,2016-01-05 13:25:38,2,-73.995,40.74,-73.985,40.75,N,598
id1611465,1,2016-01-05 13:20:31,2016-01-05 13:29:43,1,-74.015,40.71,-74.0,40.745,N,552
id0883125,2,2016-01-05 13:28:50,2016-01-05 13:54:16,1,-73.99,40.76,-74.01,40.71,N,1526
id0434049,1,2016-01-05 14:27:55,2016-01-05 14:57:08,1,-73.785,40.64,-73.955,40.74,N,1753
id2255596,1,2016-01-05 14:10:58,2016-01-05 14:27:19,1,-73.97500000000001,40.76,-73.97500000000001,40.79,N,981
id1229186,1,2016-01-05 12:02:48,2016-01-05 12:21:32,1,-73.92,40.745,-73.97500000000001,40.75,N,1124
id2862004,1,2016-01-05 13:54:19,2016-01-05 14:04:26,4,-73.985,40.755,-74.0,40.745,N,607
id2286130,2,2016-01-05 13:24:55,2016-01-05 13:34:25,4,-73.985,40.730000000000004,-73.99,40.74,N,570
id1863358,2,2016-01-05 14:38:52,2016-01-05 14:49:50,1,-73.99,40.72,-74.005,40.735,N,658
id0967624,2,2016-01-05 12:04:03,2016-01-05 12:06:58,1,-73.99,40.730000000000004,-73.99,40.725,N,175
id3655322,1,2016-01-05 13:02:32,2016-01-05 13:16:41,1,-73.99,40.75,-73.985,40.75,N,849
id1092301,2,2016-01-05 13:47:12,2016-01-05 13:55:26,1,-74.0,40.730000000000004,-73.985,40.745,N,494
id2974796,2,2016-01-05 12:50:46,2016-01-05 13:00:26,2,-73.985,40.775,-73.98,40.76,N,580
id3235394,1,2016-01-05 13:08:20,2016-01-05 13:21:17,1,-73.955,40.78,-73.955,40.765,N,777
id2590089,2,2016-01-05 13:37:47,2016-01-05 13:40:37,1,-73.955,40.78,-73.96000000000001,40.775,N,170
id0669267,1,2016-01-05 13:42:06,2016-01-05 13:43:20,1,-74.0,40.745,-74.005,40.75,N,74
id1131504,2,2016-01-05 14:59:43,2016-01-05 15:08:50,1,-73.99,40.75,-73.98,40.76,N,547
id1140991,2,2016-01-05 13:32:32,2016-01-05 14:36:39,1,-73.79,40.645,-73.98,40.775,N,3847
id1431793,1,2016-01-05 12:02:58,2016-01-05 12:09:02,1,-73.95,40.775,-73.96000000000001,40.765,N,364
id0515145,1,2016-01-05 12:01:44,2016-01-05 12:19:59,1,-73.985,40.745,-73.99,40.77,N,1095
id0537170,1,2016-01-05 14:36:56,2016-01-05 15:07:01,1,-73.98,40.765,-74.005,40.715,N,1805
id3086142,2,2016-01-05 12:31:52,2016-01-05 12:39:13,1,-73.985,40.77,-74.005,40.75,N,441
id3130884,1,2016-01-05 14:01:00,2016-01-05 14:12:42,1,-74.01,40.74,-73.99,40.745,N,702
id2637678,1,2016-01-05 14:09:11,2016-01-05 14:23:28,1,-73.99,40.74,-73.98,40.76,Y,857
id1765189,2,2016-01-05 12:05:39,2016-01-05 12:24:17,1,-73.985,40.745,-73.875,40.775,N,1118
id2814659,1,2016-01-05 12:25:26,2016-01-05 12:31:01,1,-73.985,40.765,-73.995,40.755,N,335
id3077602,2,2016-01-05 13:28:53,2016-01-05 13:37:00,6,-73.965,40.77,-73.95,40.785000000000004,N,487
id0983507,2,2016-01-05 14:20:40,2016-01-05 14:32:30,1,-73.99,40.74,-73.97,40.755,N,710
id2956775,2,2016-01-05 14:45:20,2016-01-05 15:09:36,3,-73.97500000000001,40.75,-73.875,40.775,N,1456
id3626069,2,2016-01-05 13:26:09,2016-01-05 13:32:33,1,-73.97500000000001,40.79,-73.96000000000001,40.78,N,384
id2671895,2,2016-01-05 14:24:49,2016-01-05 14:38:25,1,-74.005,40.74,-73.99,40.74,N,816
id0859301,2,2016-01-05 14:43:42,2016-01-05 14:54:45,1,-73.97500000000001,40.795,-73.955,40.785000000000004,N,663
id2077185,1,2016-01-05 14:52:14,2016-01-05 15:01:41,1,-73.985,40.755,-74.005,40.74,N,567
id2762863,2,2016-01-05 12:27:21,2016-01-05 12:58:21,1,-73.79,40.645,-73.94500000000001,40.78,N,1860
id0536663,2,2016-01-05 14:21:08,2016-01-05 14:27:05,1,-73.995,40.730000000000004,-73.985,40.725,N,357
id1939711,2,2016-01-05 12:54:16,2016-01-05 13:04:08,2,-73.97500000000001,40.76,-73.96000000000001,40.76,N,592
id3585523,1,2016-01-05 12:04:12,2016-01-05 12:11:01,1,-73.97,40.755,-73.98,40.74,N,409
id2712132,2,2016-01-05 12:59:26,2016-01-05 13:17:56,1,-73.96000000000001,40.765,-73.985,40.755,N,1110
id1702582,2,2016-01-05 12:36:27,2016-01-05 12:40:43,1,-73.985,40.745,-73.99,40.735,N,256
id2260190,2,2016-01-05 12:25:13,2016-01-05 12:34:34,1,-73.98,40.775,-73.99,40.76,N,561
id3136181,2,2016-01-05 12:17:48,2016-01-05 12:22:11,1,-74.01,40.705,-74.015,40.71,N,263
id3678062,2,2016-01-05 12:01:06,2016-01-05 12:07:06,1,-74.005,40.730000000000004,-74.01,40.725,N,360
id2834670,2,2016-01-05 12:15:17,2016-01-05 12:17:25,5,-73.97500000000001,40.785000000000004,-73.97,40.785000000000004,N,128
id0079488,2,2016-01-05 13:44:54,2016-01-05 14:00:32,1,-73.99,40.765,-73.995,40.74,N,938
id0641103,1,2016-01-05 13:05:11,2016-01-05 13:21:54,4,-73.99,40.765,-73.94,40.84,N,1003
id2486153,1,2016-01-05 12:32:53,2016-01-05 12:39:57,1,-73.965,40.77,-73.955,40.775,N,424
id2366236,2,2016-01-05 13:24:43,2016-01-05 13:35:13,5,-73.95,40.785000000000004,-73.97,40.745,N,630
id1990406,2,2016-01-05 14:48:52,2016-01-05 15:16:24,6,-73.955,40.785000000000004,-74.01,40.71,N,1652
id1834276,1,2016-01-05 12:55:47,2016-01-05 13:00:59,2,-73.98,40.745,-73.985,40.735,N,312
id1036097,1,2016-01-05 14:02:38,2016-01-05 14:22:40,2,-73.995,40.75,-73.99,40.735,N,1202
id3584260,1,2016-01-05 12:01:02,2016-01-05 12:35:09,1,-73.98,40.76,-74.01,40.71,N,2047
id0460298,2,2016-01-05 13:49:13,2016-01-05 13:57:55,6,-73.99,40.74,-74.0,40.72,N,522
id2318422,2,2016-01-05 13:47:51,2016-01-05 13:56:26,2,-73.955,40.78,-73.97500000000001,40.775,N,515
id1655767,2,2016-01-05 12:21:04,2016-01-05 12:26:03,2,-73.985,40.75,-73.98,40.75,N,299
id2700123,1,2016-01-05 12:51:38,2016-01-05 13:05:26,3,-73.97500000000001,40.75,-74.01,40.705,N,828
id1814664,2,2016-01-05 12:05:32,2016-01-05 12:32:43,1,-73.99,40.735,-73.94500000000001,40.78,N,1631
id2559747,2,2016-01-05 13:40:01,2016-01-05 14:07:58,1,-73.965,40.775,-73.99,40.735,N,1677
id0265062,2,2016-01-05 13:43:36,2016-01-05 13:49:30,3,-73.97,40.76,-73.965,40.765,N,354
id0105256,2,2016-01-05 13:46:49,2016-01-05 14:01:46,1,-73.99,40.76,-73.96000000000001,40.78,N,897
id2593105,2,2016-01-05 12:18:26,2016-01-05 12:30:40,6,-73.955,40.765,-73.96000000000001,40.76,N,734
id0266448,2,2016-01-05 12:07:32,2016-01-05 12:20:22,1,-73.98,40.76,-73.96000000000001,40.77,N,770
id0479290,1,2016-01-05 12:03:33,2016-01-05 12:11:36,2,-73.985,40.735,-73.995,40.74,N,483
id1389223,2,2016-01-05 14:41:21,2016-01-05 14:47:35,1,-73.965,40.765,-73.97500000000001,40.75,N,374
id1511368,1,2016-01-05 12:38:11,2016-01-05 13:01:59,1,-73.95,40.775,-73.985,40.76,N,1428
id1069411,1,2016-01-05 12:38:41,2016-01-05 12:48:38,1,-73.99,40.74,-73.985,40.75,N,597
id3757185,2,2016-01-05 13:19:13,2016-01-05 13:24:24,3,-73.985,40.77,-73.97500000000001,40.76,N,311
id0876539,1,2016-01-05 14:40:09,2016-01-05 14:43:33,1,-74.0,40.735,-74.005,40.730000000000004,N,204
id1049782,1,2016-01-05 14:07:46,2016-01-05 14:15:09,1,-73.97,40.76,-73.98,40.77,N,443
id2540510,2,2016-01-05 13:40:27,2016-01-05 13:53:40,1,-74.0,40.72,-73.965,40.71,N,793
id2125722,1,2016-01-05 13:55:09,2016-01-05 14:01:58,1,-74.015,40.715,-74.015,40.705,N,409
id3716828,2,2016-01-05 12:57:42,2016-01-05 13:11:33,2,-73.865,40.77,-73.97500000000001,40.75,N,831
id2865517,1,2016-01-05 14:13:54,2016-01-05 14:59:27,3,-73.79,40.645,-73.955,40.77,N,2733
id3442900,1,2016-01-05 14:21:55,2016-01-05 14:28:07,1,-73.955,40.77,-73.96000000000001,40.78,N,372
id3917757,1,2016-01-05 13:54:23,2016-01-05 14:13:46,1,-73.98,40.765,-73.95,40.825,N,1163
id1677122,1,2016-01-05 12:35:47,2016-01-05 12:51:17,1,-73.97500000000001,40.775,-73.97,40.76,N,930
id3262104,2,2016-01-05 12:07:09,2016-01-05 12:13:56,1,-74.015,40.7,-74.015,40.71,N,407
id1057231,2,2016-01-05 12:22:03,2016-01-05 12:36:07,1,-74.015,40.715,-73.97500000000001,40.75,N,844
id3718556,1,2016-01-05 14:53:08,2016-01-05 15:08:42,1,-73.97500000000001,40.75,-73.955,40.775,N,934
id2265039,2,2016-01-05 13:26:52,2016-01-05 13:46:10,5,-73.965,40.79,-73.97500000000001,40.76,N,1158
id1438427,1,2016-01-05 13:28:54,2016-01-05 13:33:07,1,-73.985,40.74,-73.99,40.735,N,253
id0131445,2,2016-01-05 13:16:43,2016-01-05 13:19:38,2,-73.995,40.74,-74.005,40.745,N,175
id1106183,1,2016-01-05 13:58:25,2016-01-05 14:15:16,1,-73.97500000000001,40.755,-73.98,40.785000000000004,N,1011
id0734370,2,2016-01-05 14:10:22,2016-01-05 14:36:05,6,-73.78,40.645,-73.895,40.705,N,1543
id0664260,2,2016-01-05 12:49:49,2016-01-05 13:10:28,2,-73.99,40.75,-74.015,40.71,N,1239
id3093347,1,2016-01-05 14:31:08,2016-01-05 14:50:40,1,-73.96000000000001,40.76,-73.965,40.79,N,1172
id1625365,2,2016-01-05 12:20:52,2016-01-05 12:38:38,1,-73.98,40.74,-73.99,40.75,N,1066
id0824153,2,2016-01-05 14:19:36,2016-01-05 14:24:23,1,-73.95,40.800000000000004,-73.955,40.805,N,287
id2989584,2,2016-01-05 12:01:08,2016-01-05 12:16:00,1,-73.98,40.755,-73.96000000000001,40.78,N,892
id0835113,2,2016-01-05 12:51:33,2016-01-05 13:06:45,1,-73.97,40.76,-73.985,40.75,N,912
id2761443,2,2016-01-05 12:49:58,2016-01-05 13:23:09,5,-73.97500000000001,40.745,-74.01,40.715,N,1991
id3426308,2,2016-01-05 13:21:41,2016-01-05 13:34:01,1,-73.995,40.74,-73.98,40.75,N,740
id2531932,1,2016-01-05 14:36:01,2016-01-05 14:46:28,1,-73.96000000000001,40.775,-73.95,40.785000000000004,N,627
id3633309,2,2016-01-05 13:49:20,2016-01-05 14:23:06,1,-73.98,40.765,-74.18,40.69,N,2026
id2796949,1,2016-01-05 13:25:39,2016-01-05 13:32:40,1,-73.96000000000001,40.77,-73.965,40.765,N,421
id3530484,1,2016-01-05 13:18:44,2016-01-05 13:29:42,1,-73.94500000000001,40.78,-73.97500000000001,40.78,N,658
id3854931,2,2016-01-05 12:04:39,2016-01-05 12:12:51,1,-73.985,40.77,-73.97500000000001,40.765,N,492
id0607506,1,2016-01-05 13:51:18,2016-01-05 14:18:27,1,-73.99,40.75,-73.965,40.77,N,1629
id2643143,2,2016-01-05 12:19:43,2016-01-05 12:48:44,1,-73.95,40.765,-73.865,40.77,N,1741
id0126387,2,2016-01-05 13:16:41,2016-01-05 13:28:45,1,-73.96000000000001,40.785000000000004,-73.97,40.765,N,724
id0398713,1,2016-01-05 14:22:16,2016-01-05 14:32:31,3,-73.97,40.76,-73.99,40.74,N,615
id2079141,1,2016-01-05 14:48:53,2016-01-05 14:56:02,1,-74.0,40.730000000000004,-73.99,40.745,N,429
id3216504,1,2016-01-05 13:33:45,2016-01-05 13:40:33,2,-73.97,40.755,-73.98,40.74,N,408
id2835042,2,2016-01-05 14:16:08,2016-01-05 14:24:50,1,-73.985,40.76,-73.99,40.755,N,522
id3915727,2,2016-01-05 13:24:36,2016-01-05 13:28:54,6,-73.99,40.725,-73.98,40.725,N,258
id1965971,1,2016-01-05 12:03:30,2016-01-05 12:18:06,1,-73.99,40.735,-74.0,40.75,N,876
id0148588,1,2016-01-05 12:48:52,2016-01-05 13:00:15,1,-73.985,40.75,-73.98,40.77,N,683
id2995284,2,2016-01-05 13:04:25,2016-01-05 13:14:31,2,-73.985,40.76,-73.97,40.765,N,606
id0960188,2,2016-01-05 12:44:09,2016-01-05 12:54:18,1,-74.01,40.715,-73.985,40.705,N,609
id0681264,1,2016-01-05 12:36:37,2016-01-05 12:46:52,1,-73.99,40.735,-73.97500000000001,40.75,N,615
id1101837,2,2016-01-05 12:25:20,2016-01-05 12:26:58,1,-73.965,40.805,-73.96000000000001,40.805,N,98
id2519619,1,2016-01-05 12:35:34,2016-01-05 12:42:35,1,-73.965,40.775,-73.97,40.765,N,421
id0622736,2,2016-01-05 13:43:00,2016-01-05 13:52:28,1,-73.97500000000001,40.79,-73.96000000000001,40.78,N,568
id0317449,1,2016-01-05 14:53:11,2016-01-05 15:02:45,2,-73.98,40.76,-73.97,40.755,N,574
id1833519,2,2016-01-05 12:57:54,2016-01-05 13:00:22,6,-73.985,40.78,-73.99,40.775,N,148
id1369727,1,2016-01-05 13:51:44,2016-01-05 13:57:19,1,-73.995,40.75,-73.995,40.76,N,335
id3871300,2,2016-01-05 13:39:13,2016-01-05 14:10:06,1,-73.98,40.76,-74.0,40.72,N,1853
id2323238,1,2016-01-05 13:38:01,2016-01-05 14:16:36,2,-73.78,40.645,-73.98,40.730000000000004,Y,2315
id2132833,2,2016-01-05 13:29:58,2016-01-05 13:50:59,2,-73.985,40.755,-73.965,40.77,N,1261
id2299113,2,2016-01-05 12:44:00,2016-01-05 13:02:42,1,-73.97500000000001,40.78,-73.96000000000001,40.77,N,1122
id2695238,2,2016-01-05 12:58:02,2016-01-05 13:23:47,1,-73.98,40.745,-73.985,40.69,N,1545
id0988639,2,2016-01-05 12:16:58,2016-01-05 12:30:40,1,-73.985,40.725,-74.015,40.715,N,822
id1058602,2,2016-01-05 12:34:36,2016-01-05 12:58:27,3,-73.99,40.755,-73.995,40.715,N,1431
id1101765,1,2016-01-05 13:29:57,2016-01-05 13:37:45,1,-73.97,40.745,-73.97500000000001,40.76,N,468
id1755960,2,2016-01-05 14:42:59,2016-01-05 15:00:55,1,-73.99,40.75,-74.005,40.705,N,1076
id3038095,2,2016-01-05 14:32:35,2016-01-05 14:42:13,5,-73.97500000000001,40.75,-73.98,40.75,N,578
id3937740,2,2016-01-05 12:48:35,2016-01-05 12:57:31,1,-73.99,40.725,-74.0,40.730000000000004,N,536
id1417717,1,2016-01-05 13:52:49,2016-01-05 14:01:40,1,-73.985,40.755,-73.97,40.76,N,531
id2622381,2,2016-01-05 12:01:06,2016-01-05 12:09:10,3,-73.99,40.75,-73.98,40.755,N,484
id0395590,1,2016-01-05 12:54:25,2016-01-05 13:05:23,3,-73.99,40.755,-73.99,40.74,N,658
id1530247,2,2016-01-05 12:27:46,2016-01-05 12:39:18,2,-73.98,40.745,-73.97,40.765,N,692
id2938758,1,2016-01-05 13:41:33,2016-01-05 13:49:04,1,-73.955,40.765,-73.96000000000001,40.775,N,451
id0392554,2,2016-01-05 14:51:52,2016-01-05 14:59:57,1,-73.985,40.77,-73.98,40.765,N,485
id1732758,2,2016-01-05 14:16:52,2016-01-05 14:18:45,1,-73.96000000000001,40.805,-73.97,40.805,N,113
id2946909,1,2016-01-05 12:56:46,2016-01-05 13:03:39,1,-73.97,40.795,-73.98,40.77,N,413
id0485648,1,2016-01-05 13:04:58,2016-01-05 13:10:16,1,-73.97500000000001,40.76,-73.965,40.755,N,318
id2134018,1,2016-01-05 14:03:03,2016-01-05 14:14:25,1,-74.0,40.715,-73.985,40.735,Y,682
id2625068,1,2016-01-05 14:52:02,2016-01-05 15:06:57,3,-74.005,40.75,-74.01,40.71,N,895
id1995626,2,2016-01-05 14:15:16,2016-01-05 14:16:58,1,-73.87,40.77,-73.86,40.77,N,102
id0851302,2,2016-01-05 14:19:17,2016-01-05 15:07:15,2,-73.98,40.76,-73.79,40.645,N,2878
id2532240,1,2016-01-05 14:54:08,2016-01-05 14:59:16,1,-73.965,40.77,-73.97,40.76,N,308
id3200604,2,2016-01-05 14:45:38,2016-01-05 15:00:25,6,-73.995,40.75,-73.96000000000001,40.765,N,887
id1393285,1,2016-01-05 13:49:33,2016-01-05 14:06:58,1,-73.995,40.75,-74.0,40.715,N,1045
id2388411,2,2016-01-05 12:01:18,2016-01-05 12:18:13,1,-73.96000000000001,40.76,-73.985,40.745,N,1015
id3635076,1,2016-01-05 12:58:43,2016-01-05 13:08:28,1,-73.98,40.745,-73.985,40.76,N,585
