id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2582025,1,2016-01-05 22:47:14,2016-01-05 22:53:24,1,-73.97500000000001,40.76,-73.995,40.75,Y,370
id0209334,1,2016-01-05 22:58:10,2016-01-05 23:05:10,1,-73.98,40.77,-73.965,40.76,N,420
id3729182,2,2016-01-05 22:17:09,2016-01-05 22:33:58,1,-73.995,40.75,-73.97,40.800000000000004,N,1009
id0817885,1,2016-01-05 21:45:57,2016-01-05 21:52:52,1,-73.99,40.765,-74.005,40.76,N,415
id3438259,2,2016-01-05 23:54:30,2016-01-06 00:06:40,1,-73.99,40.72,-73.97500000000001,40.69,N,730
id2913197,2,2016-01-05 23:31:42,2016-01-05 23:35:32,1,-73.99,40.725,-73.995,40.730000000000004,N,230
id1108738,2,2016-01-05 21:15:26,2016-01-05 21:36:14,3,-73.985,40.730000000000004,-73.955,40.79,N,1248
id1138621,1,2016-01-05 21:27:52,2016-01-05 21:28:31,1,-73.96000000000001,40.77,-73.955,40.775,N,39
id2092078,2,2016-01-05 23:11:58,2016-01-05 23:23:41,1,-73.99,40.715,-73.965,40.695,N,703
id1059644,2,2016-01-05 23:34:45,2016-01-05 23:42:09,2,-74.005,40.725,-73.985,40.72,N,444
id0140692,2,2016-01-05 23:41:01,2016-01-05 23:57:40,5,-73.98,40.77,-73.985,40.730000000000004,N,999
id2063373,2,2016-01-05 22:44:56,2016-01-05 22:49:06,5,-73.96000000000001,40.765,-73.955,40.775,N,250
id1166894,2,2016-01-05 21:37:32,2016-01-05 21:56:44,2,-73.97500000000001,40.74,-73.94,40.83,N,1152
id0674215,2,2016-01-05 23:06:32,2016-01-05 23:08:46,1,-73.99,40.72,-73.995,40.72,N,134
id2405706,1,2016-01-05 23:08:56,2016-01-05 23:16:05,1,-73.985,40.745,-73.97500000000001,40.755,N,429
id3503431,1,2016-01-05 21:13:02,2016-01-05 21:19:44,1,-74.0,40.74,-73.985,40.730000000000004,N,402
id1723782,2,2016-01-05 21:50:18,2016-01-05 21:59:36,1,-73.97,40.76,-73.99,40.735,N,558
id3725305,2,2016-01-05 22:08:40,2016-01-05 22:13:46,2,-74.015,40.715,-74.005,40.730000000000004,N,306
id2503000,1,2016-01-05 22:18:53,2016-01-05 22:26:45,2,-73.995,40.725,-73.995,40.715,N,472
id1250112,2,2016-01-05 23:27:11,2016-01-05 23:33:01,6,-73.97500000000001,40.755,-73.965,40.765,N,350
id0171212,2,2016-01-05 23:11:10,2016-01-05 23:18:23,5,-73.985,40.775,-73.97,40.785000000000004,N,433
id1411494,2,2016-01-05 22:32:36,2016-01-05 22:47:10,1,-74.005,40.71,-73.95,40.775,N,874
id0211768,1,2016-01-05 21:00:34,2016-01-05 21:18:28,1,-73.97,40.76,-73.995,40.7,N,1074
id1640136,1,2016-01-05 23:14:57,2016-01-05 23:20:38,1,-73.97,40.755,-73.985,40.735,N,341
id0631674,2,2016-01-05 23:46:20,2016-01-05 23:50:27,1,-73.985,40.755,-73.985,40.745,N,247
id3140136,2,2016-01-05 23:38:50,2016-01-05 23:43:49,1,-74.0,40.745,-73.995,40.730000000000004,N,299
id0269157,2,2016-01-05 21:58:08,2016-01-05 22:16:58,1,-73.99,40.76,-73.925,40.81,N,1130
id1050715,2,2016-01-05 22:32:36,2016-01-05 22:57:42,1,-73.955,40.745,-73.99,40.67,N,1506
id0487925,2,2016-01-05 21:06:44,2016-01-05 21:10:52,1,-73.995,40.74,-73.995,40.735,N,248
id2613687,1,2016-01-05 21:27:08,2016-01-05 21:34:44,1,-73.98,40.75,-73.985,40.735,N,456
id2496324,1,2016-01-05 22:34:31,2016-01-05 22:43:03,1,-73.97,40.76,-73.99,40.735,N,512
id0542594,1,2016-01-05 23:44:39,2016-01-05 23:49:06,1,-73.98,40.77,-73.99,40.775,Y,267
id1055603,1,2016-01-05 23:49:58,2016-01-06 00:23:41,1,-73.99,40.755,-73.795,40.735,N,2023
id3114672,1,2016-01-05 22:25:39,2016-01-05 22:31:38,1,-73.985,40.76,-74.0,40.745,N,359
id1482596,1,2016-01-05 21:55:33,2016-01-05 22:01:06,1,-73.995,40.74,-74.0,40.755,N,333
id3252251,1,2016-01-05 22:49:16,2016-01-05 23:01:05,1,-73.99,40.725,-73.94500000000001,40.725,N,709
id2164869,1,2016-01-05 21:35:13,2016-01-05 21:50:33,3,-73.985,40.72,-73.99,40.75,N,920
id1558402,1,2016-01-05 21:02:49,2016-01-05 21:30:11,1,-74.015,40.7,-73.93,40.865,N,1642
id2003071,1,2016-01-05 23:28:45,2016-01-05 23:36:40,2,-73.99,40.72,-73.955,40.72,N,475
id1386396,1,2016-01-05 21:10:20,2016-01-05 21:12:57,1,-73.95,40.775,-73.94500000000001,40.775,N,157
id1636018,2,2016-01-05 21:04:44,2016-01-05 21:22:44,1,-73.985,40.74,-73.965,40.72,N,1080
id2089038,1,2016-01-05 21:38:02,2016-01-05 21:50:11,1,-73.985,40.74,-73.98,40.76,N,729
id1357798,1,2016-01-05 23:08:00,2016-01-05 23:16:40,1,-73.98,40.775,-73.96000000000001,40.77,N,520
id3980562,2,2016-01-05 23:20:28,2016-01-05 23:29:27,1,-73.98,40.75,-73.985,40.77,N,539
id3889720,2,2016-01-05 21:18:19,2016-01-05 21:33:26,1,-73.97,40.75,-74.005,40.75,N,907
id1637914,2,2016-01-05 22:28:32,2016-01-05 22:31:37,5,-73.965,40.76,-73.97,40.75,N,185
id2577316,2,2016-01-05 23:40:07,2016-01-05 23:49:39,1,-73.99,40.75,-73.985,40.730000000000004,N,572
id0266669,2,2016-01-05 23:23:29,2016-01-05 23:26:01,5,-73.985,40.730000000000004,-73.99,40.725,N,152
id2715338,1,2016-01-05 21:37:40,2016-01-05 21:41:03,1,-73.985,40.755,-73.97500000000001,40.755,N,203
id2006159,2,2016-01-05 21:09:49,2016-01-05 21:14:03,6,-73.97500000000001,40.785000000000004,-73.97500000000001,40.795,N,254
id2456616,2,2016-01-05 21:28:06,2016-01-05 21:34:41,3,-73.97,40.755,-73.955,40.77,N,395
id0219747,2,2016-01-05 21:48:15,2016-01-05 21:54:25,5,-73.96000000000001,40.78,-73.98,40.775,N,370
id0527564,1,2016-01-05 21:21:08,2016-01-05 21:27:15,1,-73.985,40.745,-73.99,40.74,N,367
id0562700,2,2016-01-05 21:14:12,2016-01-05 21:23:25,1,-73.98,40.77,-73.97,40.795,N,553
id2232258,1,2016-01-05 21:52:36,2016-01-05 22:12:44,1,-73.98,40.77,-73.98,40.74,N,1208
id3577789,1,2016-01-05 21:15:50,2016-01-05 21:50:07,1,-73.79,40.645,-74.005,40.71,N,2057
id0144116,1,2016-01-05 21:28:18,2016-01-05 21:41:02,1,-73.98,40.735,-73.99,40.69,N,764
id2182216,2,2016-01-05 22:31:45,2016-01-05 22:39:05,2,-74.0,40.735,-73.98,40.755,N,440
id3022840,2,2016-01-05 21:02:37,2016-01-05 21:06:29,1,-73.955,40.77,-73.95,40.78,N,232
id1250666,2,2016-01-05 21:16:32,2016-01-05 21:19:57,1,-73.965,40.795,-73.97500000000001,40.795,N,205
id0802558,1,2016-01-05 23:55:15,2016-01-06 00:03:02,2,-73.97500000000001,40.745,-74.0,40.730000000000004,N,467
id2627922,1,2016-01-05 22:06:47,2016-01-05 22:24:46,1,-74.005,40.71,-73.97500000000001,40.775,N,1079
id1045822,1,2016-01-05 21:08:06,2016-01-05 21:34:56,1,-73.955,40.785000000000004,-73.79,40.645,N,1610
id2384190,1,2016-01-05 21:20:08,2016-01-05 21:35:07,1,-73.985,40.75,-73.995,40.72,N,899
id3860835,2,2016-01-05 21:41:41,2016-01-05 21:49:54,1,-74.005,40.730000000000004,-73.995,40.75,N,493
id2557090,1,2016-01-05 21:08:22,2016-01-05 21:29:42,1,-73.865,40.77,-73.965,40.77,N,1280
id0896439,1,2016-01-05 21:30:11,2016-01-05 21:49:47,1,-73.995,40.75,-73.95,40.78,N,1176
id3083487,1,2016-01-05 21:38:31,2016-01-05 21:55:17,1,-73.98,40.75,-73.98,40.78,N,1006
id2498935,2,2016-01-05 22:12:45,2016-01-05 22:20:07,1,-73.99,40.76,-73.985,40.75,N,442
id2658615,1,2016-01-05 22:56:31,2016-01-05 22:59:07,1,-73.98,40.78,-73.97,40.79,N,156
id2426739,2,2016-01-05 21:17:54,2016-01-05 21:19:50,1,-73.985,40.745,-73.97500000000001,40.75,N,116
id0307479,1,2016-01-05 22:19:29,2016-01-05 22:41:13,1,-73.98,40.745,-73.955,40.69,N,1304
id3524090,1,2016-01-05 21:58:03,2016-01-05 22:02:12,1,-74.0,40.725,-74.01,40.715,N,249
id0373464,2,2016-01-05 21:15:13,2016-01-05 21:20:22,2,-73.97500000000001,40.745,-73.985,40.725,N,309
id1348021,1,2016-01-05 22:30:08,2016-01-05 22:35:37,1,-73.96000000000001,40.715,-73.94,40.725,N,329
id0457624,1,2016-01-05 21:17:00,2016-01-05 21:23:55,1,-74.005,40.75,-73.985,40.77,N,415
id3006388,2,2016-01-05 23:53:18,2016-01-06 00:18:12,1,-73.995,40.745,-73.955,40.665,N,1494
id2628199,1,2016-01-05 21:38:59,2016-01-05 21:47:07,2,-73.98,40.78,-73.965,40.81,N,488
id0916268,1,2016-01-05 22:50:47,2016-01-05 22:55:16,1,-73.985,40.76,-73.97500000000001,40.76,N,269
id3902851,1,2016-01-05 21:09:32,2016-01-05 21:17:46,1,-73.985,40.76,-74.01,40.735,N,494
id3517849,1,2016-01-05 21:16:10,2016-01-05 21:20:35,1,-73.985,40.76,-73.99,40.75,N,265
id0869476,1,2016-01-05 21:32:09,2016-01-05 21:41:27,2,-74.0,40.725,-73.96000000000001,40.71,N,558
id2017950,1,2016-01-05 22:00:15,2016-01-05 22:10:54,1,-73.995,40.735,-73.985,40.72,N,639
id3381461,1,2016-01-05 23:37:24,2016-01-05 23:53:18,2,-74.005,40.725,-73.97500000000001,40.775,N,954
id2893693,1,2016-01-05 22:31:50,2016-01-05 22:36:14,1,-73.985,40.72,-73.98,40.735,N,264
id1871790,1,2016-01-05 21:48:59,2016-01-05 21:55:27,1,-73.995,40.735,-73.98,40.745,N,388
id1382414,2,2016-01-05 21:06:26,2016-01-05 21:21:38,1,-73.97,40.76,-73.995,40.72,N,912
id1156538,2,2016-01-05 21:52:42,2016-01-05 22:13:36,1,-73.865,40.77,-73.94,40.685,N,1254
id3432460,2,2016-01-05 22:59:10,2016-01-05 23:03:02,1,-73.97500000000001,40.745,-73.97500000000001,40.735,N,232
id2384266,1,2016-01-05 22:44:48,2016-01-05 23:10:25,1,-73.995,40.715,-73.91,40.815,N,1537
id2379425,2,2016-01-05 22:44:14,2016-01-05 22:55:31,6,-74.005,40.74,-73.98,40.745,N,677
id2917001,2,2016-01-05 22:10:37,2016-01-05 22:23:53,5,-74.005,40.75,-73.99,40.715,N,796
id0289309,1,2016-01-05 22:53:01,2016-01-05 23:05:27,1,-73.965,40.76,-73.905,40.765,N,746
id0085228,2,2016-01-05 23:20:40,2016-01-05 23:23:50,3,-73.98,40.75,-73.97,40.755,N,190
id2428182,1,2016-01-05 22:30:25,2016-01-05 22:34:09,1,-73.98,40.79,-73.985,40.775,N,224
id1818100,1,2016-01-05 22:37:59,2016-01-05 22:51:40,1,-73.875,40.775,-73.94500000000001,40.78,N,821
id0314025,2,2016-01-05 21:46:05,2016-01-05 21:50:53,5,-73.985,40.76,-73.995,40.755,N,288
id1594645,1,2016-01-05 22:09:50,2016-01-05 22:26:49,3,-73.875,40.775,-73.995,40.695,N,1019
id3275604,1,2016-01-05 21:14:40,2016-01-05 21:18:54,1,-73.955,40.765,-73.95,40.775,N,254
id2395469,2,2016-01-05 21:13:59,2016-01-05 21:20:55,1,-73.965,40.775,-73.985,40.775,N,416
id0440051,2,2016-01-05 23:55:29,2016-01-05 23:58:08,3,-73.99,40.765,-74.0,40.75,N,159
id1029051,2,2016-01-05 23:21:14,2016-01-05 23:23:02,1,-73.955,40.765,-73.95,40.775,N,108
id0688300,1,2016-01-05 22:51:29,2016-01-05 23:01:27,1,-74.015,40.715,-73.995,40.745,N,598
id2791403,1,2016-01-05 21:58:06,2016-01-05 22:07:31,1,-74.005,40.745,-73.97500000000001,40.735,N,565
id2278664,1,2016-01-05 22:40:36,2016-01-05 22:48:12,1,-73.965,40.775,-73.96000000000001,40.800000000000004,N,456
id3092494,2,2016-01-05 21:53:56,2016-01-05 22:00:18,1,-73.98,40.755,-73.99,40.745,N,382
id1352792,1,2016-01-05 23:25:59,2016-01-05 23:33:30,1,-73.995,40.75,-73.985,40.77,N,451
id0920302,2,2016-01-05 21:48:17,2016-01-05 22:22:46,3,-73.78,40.645,-73.99,40.765,N,2069
id2072754,2,2016-01-05 22:50:29,2016-01-05 22:58:22,1,-73.97500000000001,40.75,-73.98,40.715,N,473
id2874088,2,2016-01-05 22:37:12,2016-01-05 22:42:08,1,-73.985,40.74,-73.97,40.755,N,296
id0281601,2,2016-01-05 23:57:07,2016-01-06 00:03:46,1,-73.97500000000001,40.74,-73.98,40.730000000000004,N,399
id3378340,2,2016-01-05 21:26:18,2016-01-05 21:39:27,1,-73.97,40.785000000000004,-73.94500000000001,40.825,N,789
id1837550,1,2016-01-05 21:23:01,2016-01-05 21:35:45,2,-73.97500000000001,40.745,-74.01,40.74,N,764
id3358442,1,2016-01-05 23:42:31,2016-01-05 23:46:24,1,-73.965,40.76,-73.94,40.75,N,233
id0753311,1,2016-01-05 21:12:13,2016-01-05 21:34:50,4,-73.875,40.775,-73.97500000000001,40.755,N,1357
id3197385,1,2016-01-05 22:22:47,2016-01-05 22:52:15,2,-73.97500000000001,40.79,-73.935,40.725,N,1768
id2934203,2,2016-01-05 21:06:12,2016-01-05 21:15:20,4,-74.005,40.735,-73.995,40.76,N,548
id2846992,1,2016-01-05 23:52:14,2016-01-05 23:53:53,1,-73.965,40.800000000000004,-73.97,40.79,N,99
id0321006,2,2016-01-05 23:46:17,2016-01-05 23:54:01,5,-73.985,40.730000000000004,-74.0,40.730000000000004,N,464
id0194688,2,2016-01-05 21:25:09,2016-01-05 21:33:57,1,-73.98,40.78,-73.955,40.78,N,528
id1021726,1,2016-01-05 23:51:04,2016-01-06 00:09:17,1,-74.0,40.730000000000004,-73.92,40.74,N,1093
id2161124,2,2016-01-05 22:13:45,2016-01-05 22:16:58,1,-73.94500000000001,40.775,-73.955,40.765,N,193
id3035069,2,2016-01-05 23:05:09,2016-01-05 23:15:59,1,-73.97500000000001,40.75,-73.99,40.725,N,650
id2996059,2,2016-01-05 22:21:36,2016-01-05 22:31:28,1,-73.985,40.765,-73.96000000000001,40.78,N,592
id2728933,2,2016-01-05 21:56:29,2016-01-05 22:00:23,1,-73.98,40.745,-73.985,40.735,N,234
id3064266,2,2016-01-05 21:07:22,2016-01-05 21:19:22,1,-73.96000000000001,40.77,-73.985,40.730000000000004,N,720
id0898794,2,2016-01-05 22:34:28,2016-01-05 22:36:12,2,-73.935,40.765,-73.935,40.765,N,104
id1127220,2,2016-01-05 23:14:20,2016-01-05 23:35:12,5,-73.98,40.765,-73.93,40.765,N,1252
id0433536,1,2016-01-05 23:22:48,2016-01-05 23:24:00,1,-73.965,40.755,-73.96000000000001,40.76,N,72
id3530480,1,2016-01-05 21:09:30,2016-01-05 21:20:22,1,-73.955,40.765,-73.98,40.76,N,652
id0335629,1,2016-01-05 21:56:51,2016-01-05 22:23:40,2,-74.01,40.72,-73.95,40.775,N,1609
id3647152,1,2016-01-05 23:40:33,2016-01-05 23:52:45,1,-73.99,40.75,-73.97500000000001,40.730000000000004,N,732
id1942593,2,2016-01-05 21:31:45,2016-01-05 21:53:57,3,-73.99,40.755,-73.955,40.775,N,1332
id0597646,1,2016-01-05 21:37:24,2016-01-05 22:10:30,1,-73.79,40.645,-73.99,40.730000000000004,N,1986
id2926346,1,2016-01-05 22:19:51,2016-01-05 22:28:07,1,-73.97500000000001,40.75,-73.955,40.775,N,496
id0778913,1,2016-01-05 23:28:02,2016-01-05 23:33:26,1,-73.955,40.77,-73.97500000000001,40.755,N,324
id1138288,1,2016-01-05 23:08:45,2016-01-05 23:20:30,1,-73.99,40.72,-74.0,40.74,N,705
id2559189,2,2016-01-05 21:29:19,2016-01-05 21:45:43,5,-73.98,40.775,-73.94,40.84,N,984
id1427852,1,2016-01-05 22:20:50,2016-01-05 22:27:53,2,-73.98,40.75,-73.965,40.775,N,423
id1402604,1,2016-01-05 21:39:15,2016-01-05 22:03:12,1,-73.985,40.74,-74.03,40.625,N,1437
id1350189,2,2016-01-05 23:21:58,2016-01-05 23:37:06,6,-73.875,40.775,-73.955,40.735,N,908
id1759270,2,2016-01-05 22:10:35,2016-01-05 22:12:20,1,-73.985,40.765,-73.99,40.77,N,105
id2401204,1,2016-01-05 21:14:32,2016-01-05 21:18:56,1,-73.98,40.77,-73.99,40.775,N,264
id3771241,2,2016-01-05 21:16:01,2016-01-05 21:28:15,1,-73.97500000000001,40.755,-73.97500000000001,40.730000000000004,N,734
id1026106,1,2016-01-05 22:01:41,2016-01-05 22:16:53,2,-74.0,40.74,-73.98,40.765,N,912
id3683846,2,2016-01-05 21:51:35,2016-01-05 22:08:10,2,-73.99,40.765,-74.01,40.725,N,995
id0835654,2,2016-01-05 21:52:31,2016-01-05 22:05:36,1,-73.97500000000001,40.765,-73.985,40.735,N,785
id3082166,2,2016-01-05 23:31:46,2016-01-05 23:51:26,1,-73.99,40.745,-74.015,40.675000000000004,N,1180
id0602673,2,2016-01-05 21:50:23,2016-01-05 21:58:41,1,-73.97,40.76,-73.99,40.75,N,498
id0730359,2,2016-01-05 21:22:22,2016-01-05 21:31:07,1,-73.985,40.755,-74.005,40.75,N,525
id0202862,2,2016-01-05 23:31:29,2016-01-05 23:39:04,6,-73.985,40.730000000000004,-73.97500000000001,40.75,N,455
id1531895,2,2016-01-05 22:47:41,2016-01-05 22:55:18,1,-73.985,40.76,-74.0,40.75,N,457
id3956870,2,2016-01-05 23:25:11,2016-01-05 23:36:43,1,-73.97500000000001,40.75,-73.95,40.785000000000004,N,692
id1575470,2,2016-01-05 22:51:31,2016-01-05 23:01:58,1,-73.97500000000001,40.79,-73.95,40.78,N,627
id0057833,1,2016-01-05 23:45:27,2016-01-05 23:53:36,1,-73.94500000000001,40.705,-73.965,40.69,N,489
id3567670,1,2016-01-05 22:49:47,2016-01-05 22:51:39,1,-73.98,40.76,-73.98,40.765,N,112
id1108111,2,2016-01-05 22:00:19,2016-01-05 22:14:54,1,-73.98,40.745,-73.935,40.715,N,875
id1392428,1,2016-01-05 22:51:41,2016-01-05 23:08:00,2,-73.995,40.725,-73.99,40.77,N,979
id2591395,1,2016-01-05 23:19:30,2016-01-05 23:26:35,1,-73.98,40.76,-73.98,40.745,N,425
id2882568,1,2016-01-05 23:13:30,2016-01-05 23:24:02,1,-74.01,40.71,-73.985,40.745,N,632
id1879141,1,2016-01-05 21:51:53,2016-01-05 21:54:31,2,-73.995,40.72,-73.99,40.715,N,158
id0730206,2,2016-01-05 23:31:52,2016-01-06 00:00:48,1,-73.78,40.645,-73.995,40.730000000000004,N,1736
id2658173,2,2016-01-05 22:33:58,2016-01-05 22:48:01,1,-73.95,40.825,-73.95,40.785000000000004,N,843
id3000081,2,2016-01-05 22:07:33,2016-01-05 22:22:29,1,-74.01,40.71,-73.955,40.775,N,896
id3265191,1,2016-01-05 22:38:48,2016-01-05 22:53:29,3,-74.0,40.730000000000004,-73.985,40.76,N,881
id1859862,2,2016-01-05 23:55:34,2016-01-06 00:17:37,1,-73.97,40.76,-73.96000000000001,40.685,N,1323
id2304525,2,2016-01-05 23:28:00,2016-01-05 23:42:38,1,-73.99,40.735,-73.99,40.775,N,878
id2312099,1,2016-01-05 21:21:13,2016-01-05 21:46:05,2,-73.865,40.77,-73.985,40.75,N,1492
id1759037,2,2016-01-05 23:34:28,2016-01-05 23:42:23,1,-73.955,40.71,-73.935,40.69,N,475
id2949623,1,2016-01-05 21:46:01,2016-01-05 21:51:43,1,-73.99,40.75,-73.98,40.75,N,342
id2191243,2,2016-01-05 21:20:57,2016-01-05 21:31:16,5,-73.95,40.78,-73.97500000000001,40.735,N,619
id0341578,2,2016-01-05 21:20:32,2016-01-05 21:32:55,1,-73.98,40.78,-73.98,40.755,N,743
id1314089,1,2016-01-05 22:13:25,2016-01-05 22:31:38,1,-73.99,40.75,-73.95,40.78,N,1093
id0339854,2,2016-01-05 23:03:59,2016-01-05 23:08:39,1,-74.0,40.745,-73.99,40.75,N,280
id2391559,2,2016-01-05 21:30:18,2016-01-05 21:44:43,1,-73.96000000000001,40.765,-73.925,40.775,N,865
id3259488,2,2016-01-05 21:41:27,2016-01-05 21:51:23,1,-73.97500000000001,40.765,-73.995,40.745,N,596
id0103278,2,2016-01-05 21:51:22,2016-01-05 22:03:32,1,-73.965,40.765,-73.98,40.72,N,730
id3397955,2,2016-01-05 23:04:20,2016-01-05 23:14:35,5,-73.99,40.765,-74.005,40.735,N,615
id0700010,1,2016-01-05 23:09:45,2016-01-05 23:15:39,1,-73.97500000000001,40.76,-73.985,40.75,N,354
id0976695,2,2016-01-05 23:45:25,2016-01-05 23:52:29,1,-74.0,40.74,-73.985,40.75,N,424
id3147117,2,2016-01-05 21:47:38,2016-01-05 21:52:06,1,-73.955,40.77,-73.965,40.76,N,268
id0461189,2,2016-01-05 22:35:13,2016-01-05 22:47:23,1,-73.99,40.72,-73.965,40.755,N,730
id2970717,1,2016-01-05 23:23:39,2016-01-05 23:45:37,1,-73.985,40.76,-73.905,40.77,N,1318
id2167228,1,2016-01-05 21:15:27,2016-01-05 21:54:46,2,-73.79,40.645,-74.0,40.76,N,2359
id0136179,1,2016-01-05 21:24:39,2016-01-05 21:29:56,1,-73.98,40.78,-73.97,40.79,N,317
id3133678,1,2016-01-05 23:26:43,2016-01-05 23:30:27,1,-73.955,40.75,-73.955,40.745,N,224
id2117781,2,2016-01-05 22:07:38,2016-01-05 22:18:47,1,-73.99,40.74,-73.95,40.775,N,669
id0139686,1,2016-01-05 23:23:02,2016-01-05 23:29:41,4,-73.985,40.77,-73.985,40.76,N,399
id3023970,1,2016-01-05 21:27:15,2016-01-05 21:29:28,1,-73.99,40.75,-74.0,40.74,N,133
id1102604,1,2016-01-05 21:48:06,2016-01-05 21:59:34,1,-73.955,40.785000000000004,-73.985,40.775,N,688
id3148790,1,2016-01-05 21:27:18,2016-01-05 21:42:27,1,-73.98,40.76,-74.0,40.72,N,909
id2704539,1,2016-01-05 22:23:13,2016-01-05 22:32:07,1,-73.985,40.76,-73.965,40.765,N,534
id2234358,2,2016-01-05 21:08:17,2016-01-05 21:16:14,1,-73.97500000000001,40.755,-73.965,40.765,N,477
id3237592,2,2016-01-05 22:19:55,2016-01-05 22:25:00,1,-73.965,40.77,-73.955,40.785000000000004,N,305
id1809559,2,2016-01-05 23:25:20,2016-01-05 23:32:33,2,-73.99,40.715,-73.955,40.71,N,433
id2856963,2,2016-01-05 21:14:09,2016-01-05 21:22:13,6,-73.97,40.755,-73.97500000000001,40.735,N,484
id1620010,2,2016-01-05 22:05:11,2016-01-05 22:24:13,2,-73.995,40.75,-74.01,40.71,N,1142
id3081167,1,2016-01-05 21:21:21,2016-01-05 21:32:14,1,-73.865,40.77,-73.925,40.76,N,653
id2913868,1,2016-01-05 23:05:30,2016-01-05 23:12:44,1,-74.005,40.730000000000004,-73.97500000000001,40.72,N,434
id1094361,1,2016-01-05 22:01:01,2016-01-05 22:07:10,2,-73.98,40.755,-73.99,40.755,N,369
id2401437,1,2016-01-05 21:53:29,2016-01-05 22:01:13,2,-73.98,40.78,-73.955,40.785000000000004,N,464
id0674603,2,2016-01-05 21:01:39,2016-01-05 21:05:11,1,-74.0,40.730000000000004,-73.995,40.74,N,212
id2652255,2,2016-01-05 21:14:01,2016-01-05 21:29:40,1,-73.97500000000001,40.755,-74.005,40.71,N,939
id1367486,2,2016-01-05 21:57:51,2016-01-05 22:15:10,1,-73.97500000000001,40.755,-74.005,40.725,N,1039
id3299180,1,2016-01-05 22:03:46,2016-01-05 22:18:49,1,-74.015,40.705,-73.995,40.74,N,903
id2009293,2,2016-01-05 21:47:53,2016-01-05 21:59:23,1,-73.95,40.78,-73.97500000000001,40.75,N,690
id2152961,2,2016-01-05 23:39:55,2016-01-05 23:48:44,1,-73.965,40.695,-73.99,40.7,N,529
id2765620,2,2016-01-05 22:23:46,2016-01-05 22:33:09,1,-73.985,40.765,-73.955,40.78,N,563
id0959783,1,2016-01-05 23:22:09,2016-01-05 23:36:19,1,-73.985,40.76,-73.955,40.77,N,850
id0204056,2,2016-01-05 21:27:07,2016-01-05 21:36:32,1,-73.97,40.795,-73.95,40.800000000000004,N,565
id2175329,1,2016-01-05 21:56:34,2016-01-05 22:12:59,1,-73.985,40.730000000000004,-73.94,40.795,N,985
id1869239,1,2016-01-05 23:04:05,2016-01-05 23:26:37,1,-73.97,40.800000000000004,-73.955,40.785000000000004,N,1352
id1159336,1,2016-01-05 21:12:03,2016-01-05 21:24:22,1,-73.985,40.75,-73.98,40.735,N,739
id2631256,2,2016-01-05 21:05:50,2016-01-05 21:20:40,1,-73.98,40.735,-74.01,40.735,N,890
id1370888,2,2016-01-05 22:02:54,2016-01-05 22:24:16,1,-73.955,40.785000000000004,-73.94,40.83,N,1282
id0654314,1,2016-01-05 21:52:03,2016-01-05 22:10:46,1,-74.0,40.730000000000004,-73.955,40.785000000000004,N,1123
id0155072,2,2016-01-05 23:49:28,2016-01-05 23:57:19,1,-73.995,40.72,-73.955,40.71,N,471
id1084732,2,2016-01-05 23:19:51,2016-01-05 23:44:33,2,-73.97500000000001,40.755,-73.97500000000001,40.675000000000004,N,1482
