id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2186232,2,2016-01-04 11:42:35,2016-01-04 11:51:19,1,-73.955,40.765,-73.97,40.76,N,524
id0202482,2,2016-01-04 09:25:11,2016-01-04 09:41:42,1,-73.98,40.735,-74.01,40.730000000000004,N,991
id3697330,2,2016-01-04 11:12:58,2016-01-04 11:18:39,1,-73.97500000000001,40.78,-73.965,40.79,N,341
id0252254,2,2016-01-04 09:49:32,2016-01-04 10:03:37,1,-74.015,40.715,-73.995,40.725,N,845
id0338851,2,2016-01-04 09:53:53,2016-01-04 10:02:46,2,-73.98,40.765,-73.97,40.78,N,533
id1176365,2,2016-01-04 10:39:31,2016-01-04 11:03:21,1,-74.01,40.705,-73.865,40.735,N,1430
id3180875,1,2016-01-04 09:03:24,2016-01-04 09:09:59,1,-73.965,40.755,-73.96000000000001,40.775,N,395
id2971079,1,2016-01-04 11:51:46,2016-01-04 12:04:59,1,-73.96000000000001,40.765,-73.96000000000001,40.78,N,793
id1210113,2,2016-01-04 10:56:02,2016-01-04 11:15:32,1,-73.985,40.78,-73.965,40.805,N,1170
id3308259,2,2016-01-04 11:45:12,2016-01-04 11:46:46,2,-73.985,40.76,-73.99,40.75,N,94
id3200956,2,2016-01-04 11:11:30,2016-01-04 11:21:06,1,-73.98,40.765,-73.99,40.75,N,576
id0860658,2,2016-01-04 09:45:03,2016-01-04 09:55:32,1,-73.97,40.755,-73.95,40.775,N,629
id0510594,2,2016-01-04 11:17:05,2016-01-04 12:02:57,1,-74.015,40.705,-73.775,40.645,N,2752
id2867720,2,2016-01-04 09:03:51,2016-01-04 09:26:30,1,-73.95,40.775,-73.97500000000001,40.75,N,1359
id2148720,2,2016-01-04 10:34:26,2016-01-04 10:47:14,1,-73.995,40.755,-73.97,40.76,N,768
id1083276,2,2016-01-04 11:27:24,2016-01-04 11:41:28,1,-73.97500000000001,40.755,-73.995,40.725,N,844
id1915737,1,2016-01-04 09:59:57,2016-01-04 10:09:03,3,-73.97,40.78,-73.965,40.77,N,546
id2845767,2,2016-01-04 11:20:49,2016-01-04 11:29:39,1,-73.955,40.78,-73.965,40.775,N,530
id3864550,2,2016-01-04 09:26:03,2016-01-04 09:49:18,2,-73.97500000000001,40.755,-73.865,40.77,N,1395
id0027750,2,2016-01-04 09:05:52,2016-01-04 09:26:48,1,-73.94,40.84,-73.985,40.76,N,1256
id0138430,2,2016-01-04 10:36:08,2016-01-04 10:56:59,1,-73.97500000000001,40.785000000000004,-73.965,40.76,N,1251
id0611345,1,2016-01-04 10:36:08,2016-01-04 10:38:31,1,-74.005,40.735,-74.005,40.74,N,143
id2118215,2,2016-01-04 09:46:16,2016-01-04 10:10:50,6,-73.97500000000001,40.795,-73.97500000000001,40.755,N,1474
id3032530,1,2016-01-04 11:39:22,2016-01-04 11:47:18,1,-73.99,40.755,-73.97500000000001,40.765,N,476
id0547106,1,2016-01-04 09:14:29,2016-01-04 09:24:09,1,-74.01,40.72,-74.0,40.735,N,580
id1315001,2,2016-01-04 10:08:03,2016-01-04 10:49:44,1,-73.78,40.645,-73.97,40.76,N,2501
id3565111,1,2016-01-04 11:56:32,2016-01-04 12:32:35,2,-73.87,40.77,-74.025,40.78,N,2163
id0581672,2,2016-01-04 10:47:44,2016-01-04 10:58:38,5,-73.985,40.755,-73.97,40.76,N,654
id2070440,2,2016-01-04 11:43:43,2016-01-04 11:48:36,1,-73.97,40.765,-73.965,40.76,N,293
id0143436,2,2016-01-04 11:10:42,2016-01-04 11:25:51,1,-73.99,40.735,-73.985,40.75,N,909
id1320581,1,2016-01-04 09:06:23,2016-01-04 09:27:07,1,-74.015,40.7,-74.005,40.755,N,1244
id2424517,2,2016-01-04 09:58:31,2016-01-04 10:07:06,1,-73.97,40.755,-73.98,40.75,N,515
id1941374,1,2016-01-04 10:12:41,2016-01-04 10:17:34,1,-74.005,40.745,-73.995,40.74,N,293
id0333385,2,2016-01-04 10:03:38,2016-01-04 10:07:50,1,-73.97500000000001,40.745,-73.97500000000001,40.74,N,252
id2955855,2,2016-01-04 10:52:38,2016-01-04 11:05:55,5,-73.985,40.74,-73.995,40.75,N,797
id1716695,2,2016-01-04 11:07:00,2016-01-04 11:19:49,6,-74.0,40.765,-74.015,40.71,N,769
id1461820,2,2016-01-04 09:59:05,2016-01-04 10:12:09,6,-73.99,40.75,-73.99,40.745,N,784
id0628242,1,2016-01-04 10:34:12,2016-01-04 10:47:39,1,-73.985,40.72,-73.96000000000001,40.730000000000004,N,807
id0060505,1,2016-01-04 11:32:19,2016-01-04 11:36:16,1,-74.0,40.715,-74.005,40.72,N,237
id1105455,1,2016-01-04 11:01:38,2016-01-04 11:03:13,1,-74.0,40.735,-73.99,40.735,N,95
id0815803,2,2016-01-04 11:03:13,2016-01-04 11:10:10,1,-74.0,40.75,-73.99,40.74,N,417
id1525943,1,2016-01-04 09:00:18,2016-01-04 09:17:38,1,-74.005,40.735,-73.97500000000001,40.76,N,1040
id3822337,1,2016-01-04 09:10:58,2016-01-04 09:12:42,1,-73.98,40.765,-73.97,40.765,N,104
id1195640,2,2016-01-04 10:06:28,2016-01-04 10:08:01,1,-73.96000000000001,40.765,-73.955,40.765,N,93
id3590019,2,2016-01-04 10:04:25,2016-01-04 10:09:06,1,-74.005,40.730000000000004,-74.005,40.74,N,281
id3464430,1,2016-01-04 11:20:38,2016-01-04 11:53:10,1,-73.875,40.775,-73.94,40.845,N,1952
id2436036,1,2016-01-04 10:50:14,2016-01-04 10:55:51,1,-73.965,40.795,-73.98,40.78,N,337
id1674737,2,2016-01-04 10:06:42,2016-01-04 10:16:01,6,-73.955,40.78,-73.97500000000001,40.78,N,559
id0573108,1,2016-01-04 09:32:46,2016-01-04 09:46:57,1,-73.96000000000001,40.77,-73.97500000000001,40.795,N,851
id0876779,1,2016-01-04 11:40:11,2016-01-04 11:44:04,1,-73.98,40.755,-73.99,40.745,N,233
id0800374,1,2016-01-04 11:25:52,2016-01-04 11:56:16,1,-73.995,40.75,-73.94,40.79,N,1824
id0991863,2,2016-01-04 09:59:54,2016-01-04 10:19:26,1,-73.99,40.76,-74.01,40.7,N,1172
id0985993,2,2016-01-04 11:59:01,2016-01-04 12:11:11,1,-74.0,40.745,-73.99,40.78,N,730
id0633942,1,2016-01-04 10:42:45,2016-01-04 10:54:30,1,-73.95,40.775,-73.955,40.765,N,705
id0262224,2,2016-01-04 11:40:51,2016-01-04 12:04:29,1,-73.985,40.755,-73.96000000000001,40.775,N,1418
id2585795,1,2016-01-04 11:00:36,2016-01-04 11:16:20,4,-73.99,40.74,-74.015,40.7,N,944
id3466992,2,2016-01-04 09:57:40,2016-01-04 10:13:12,1,-73.98,40.75,-73.955,40.78,N,932
id2124784,1,2016-01-04 10:06:13,2016-01-04 10:08:10,1,-74.005,40.730000000000004,-74.005,40.725,N,117
id0438803,1,2016-01-04 10:45:03,2016-01-04 10:53:56,1,-73.955,40.78,-73.97500000000001,40.765,N,533
id1768586,2,2016-01-04 09:56:27,2016-01-04 10:04:12,1,-73.96000000000001,40.765,-73.97500000000001,40.75,N,465
id0081403,2,2016-01-04 10:51:38,2016-01-04 11:05:30,2,-74.0,40.755,-73.97,40.795,N,832
id2964457,1,2016-01-04 11:27:29,2016-01-04 11:34:22,1,-73.97,40.76,-73.955,40.765,N,413
id2850013,1,2016-01-04 09:53:26,2016-01-04 10:09:17,1,-73.865,40.77,-73.92,40.77,N,951
id0473772,2,2016-01-04 10:18:06,2016-01-04 10:49:37,1,-73.875,40.775,-73.98,40.76,N,1891
id1768205,2,2016-01-04 10:07:49,2016-01-04 10:21:39,1,-73.965,40.765,-73.985,40.775,N,830
id0870761,1,2016-01-04 09:11:13,2016-01-04 09:40:05,1,-73.93,40.745,-74.01,40.71,N,1732
id0607827,1,2016-01-04 10:52:47,2016-01-04 11:07:45,1,-73.98,40.77,-73.965,40.76,N,898
id0483633,2,2016-01-04 11:21:59,2016-01-04 11:27:37,1,-73.95,40.77,-73.96000000000001,40.775,N,338
id1729562,2,2016-01-04 10:48:20,2016-01-04 10:51:56,2,-73.995,40.75,-73.99,40.755,N,216
id3002012,2,2016-01-04 10:20:11,2016-01-04 10:47:30,1,-73.99,40.75,-73.94500000000001,40.78,N,1639
id0482081,2,2016-01-04 11:43:04,2016-01-04 11:54:06,2,-73.99,40.765,-73.98,40.755,N,662
id3529810,1,2016-01-04 09:55:31,2016-01-04 10:00:09,1,-74.005,40.730000000000004,-74.0,40.72,N,278
id1968484,1,2016-01-04 10:34:00,2016-01-04 10:47:21,1,-73.955,40.78,-73.97,40.765,N,801
id3551158,2,2016-01-04 10:23:33,2016-01-04 10:44:17,1,-73.985,40.76,-74.015,40.705,N,1244
id0135655,2,2016-01-04 11:53:00,2016-01-04 12:00:49,6,-73.985,40.745,-73.985,40.75,N,469
id3737589,1,2016-01-04 09:40:53,2016-01-04 09:50:51,1,-73.97,40.76,-73.985,40.765,N,598
id0580683,2,2016-01-04 10:13:26,2016-01-04 10:20:34,2,-73.965,40.775,-73.955,40.775,N,428
id3093289,1,2016-01-04 09:04:04,2016-01-04 09:14:41,1,-73.97500000000001,40.75,-73.985,40.755,N,637
id1665862,2,2016-01-04 11:36:42,2016-01-04 11:51:04,1,-74.0,40.715,-73.98,40.725,N,862
id0571002,2,2016-01-04 10:50:31,2016-01-04 11:04:47,1,-73.99,40.75,-73.97,40.76,N,856
id2601328,1,2016-01-04 09:58:21,2016-01-04 10:32:10,1,-73.865,40.77,-73.99,40.725,N,2029
id1389599,2,2016-01-04 11:53:22,2016-01-04 12:05:50,5,-74.01,40.72,-73.99,40.735,N,748
id1359429,1,2016-01-04 11:56:29,2016-01-04 12:17:34,1,-73.985,40.775,-73.95,40.805,N,1265
id0316836,2,2016-01-04 09:33:05,2016-01-04 10:11:49,5,-73.865,40.77,-73.97500000000001,40.76,N,2324
id0217696,1,2016-01-04 11:39:38,2016-01-04 11:43:58,1,-73.98,40.78,-73.97,40.79,N,260
id2729025,1,2016-01-04 11:36:15,2016-01-04 11:45:59,1,-73.98,40.79,-73.955,40.77,N,584
id3537704,1,2016-01-04 11:48:49,2016-01-04 12:01:30,1,-73.95,40.77,-73.98,40.775,N,761
id1833757,2,2016-01-04 09:25:21,2016-01-04 09:28:42,1,-73.97500000000001,40.76,-73.965,40.77,N,201
id0132667,2,2016-01-04 11:31:58,2016-01-04 11:39:23,1,-73.98,40.730000000000004,-73.97,40.755,N,445
id0223686,1,2016-01-04 09:24:10,2016-01-04 09:44:21,1,-73.97,40.79,-73.99,40.755,N,1211
id3750129,2,2016-01-04 09:30:01,2016-01-04 09:57:41,1,-73.87,40.775,-73.99,40.74,N,1660
id2105891,1,2016-01-04 09:22:35,2016-01-04 09:28:27,1,-73.965,40.765,-73.95,40.77,N,352
id2051927,1,2016-01-04 10:41:27,2016-01-04 10:55:14,1,-73.97500000000001,40.745,-73.955,40.775,N,827
id0782869,2,2016-01-04 10:07:45,2016-01-04 10:18:43,1,-73.965,40.765,-73.985,40.77,N,658
id3645981,1,2016-01-04 10:37:00,2016-01-04 10:45:06,1,-74.0,40.72,-74.0,40.735,N,486
id3525772,2,2016-01-04 09:51:25,2016-01-04 10:04:30,1,-73.98,40.77,-73.97500000000001,40.75,N,785
id2101497,1,2016-01-04 11:46:32,2016-01-04 12:16:15,2,-73.98,40.75,-73.775,40.645,N,1783
id3669037,1,2016-01-04 11:27:47,2016-01-04 11:33:37,1,-73.98,40.78,-73.98,40.77,N,350
id3189236,1,2016-01-04 09:55:56,2016-01-04 10:11:02,1,-73.98,40.72,-74.005,40.715,N,906
id2104687,2,2016-01-04 11:04:04,2016-01-04 11:13:06,1,-73.95,40.775,-73.98,40.78,N,542
id0988489,2,2016-01-04 11:59:34,2016-01-04 12:02:29,2,-73.995,40.725,-73.99,40.735,N,175
id2321178,1,2016-01-04 10:43:39,2016-01-04 10:45:46,1,-74.015,40.715,-74.015,40.705,N,127
id1606876,1,2016-01-04 09:45:56,2016-01-04 10:00:45,2,-73.98,40.76,-73.97,40.75,N,889
id1925493,2,2016-01-04 10:10:32,2016-01-04 10:34:34,1,-73.96000000000001,40.795,-74.0,40.725,N,1442
id1222917,2,2016-01-04 09:19:52,2016-01-04 09:25:54,1,-73.995,40.755,-74.005,40.745,N,362
id1736816,2,2016-01-04 10:10:45,2016-01-04 10:19:09,6,-74.005,40.735,-73.995,40.735,N,504
id1217484,1,2016-01-04 09:30:36,2016-01-04 09:34:01,1,-74.0,40.74,-73.995,40.745,N,205
id0781691,1,2016-01-04 11:42:07,2016-01-04 11:47:29,1,-73.99,40.755,-73.985,40.765,N,322
id0206452,2,2016-01-04 10:09:38,2016-01-04 10:22:13,1,-74.0,40.735,-73.985,40.745,N,755
id3372263,1,2016-01-04 09:26:46,2016-01-04 09:40:23,1,-73.965,40.795,-73.98,40.765,N,817
id1910673,2,2016-01-04 09:11:41,2016-01-04 09:13:53,1,-73.97500000000001,40.78,-73.98,40.775,N,132
id1544637,1,2016-01-04 11:42:54,2016-01-04 11:47:49,1,-73.995,40.765,-73.99,40.755,N,295
id3371505,2,2016-01-04 10:57:29,2016-01-04 11:15:54,1,-73.99,40.745,-74.01,40.71,N,1105
id2809733,2,2016-01-04 10:22:01,2016-01-04 10:33:45,1,-73.99,40.735,-74.01,40.7,N,704
id1071875,2,2016-01-04 09:10:41,2016-01-04 09:21:22,2,-74.005,40.735,-74.0,40.755,N,641
id3099433,2,2016-01-04 10:57:23,2016-01-04 11:03:58,1,-73.995,40.765,-73.98,40.755,N,395
id0970114,1,2016-01-04 11:05:18,2016-01-04 11:20:08,1,-73.88,40.74,-73.92,40.765,N,890
id3123585,2,2016-01-04 11:18:52,2016-01-04 11:27:20,3,-73.98,40.730000000000004,-73.995,40.735,N,508
id3894480,1,2016-01-04 11:20:09,2016-01-04 11:27:55,2,-74.0,40.715,-74.01,40.71,N,466
id0293203,2,2016-01-04 09:56:54,2016-01-04 10:12:00,1,-73.94500000000001,40.775,-73.97,40.76,N,906
id0814032,1,2016-01-04 11:04:18,2016-01-04 11:30:35,1,-73.98,40.745,-73.95,40.745,N,1577
id0267488,1,2016-01-04 09:34:20,2016-01-04 09:42:02,1,-74.01,40.74,-74.015,40.715,N,462
id1337259,1,2016-01-04 10:34:15,2016-01-04 10:42:47,1,-74.005,40.735,-74.015,40.71,N,512
id3553248,1,2016-01-04 11:24:44,2016-01-04 11:34:51,1,-73.955,40.765,-73.97,40.755,N,607
id1440311,2,2016-01-04 11:53:21,2016-01-04 12:05:50,5,-73.99,40.77,-73.94500000000001,40.835,N,749
id3915405,2,2016-01-04 09:43:43,2016-01-04 09:50:39,2,-73.96000000000001,40.785000000000004,-73.98,40.77,N,416
id0929558,2,2016-01-04 11:53:51,2016-01-04 12:09:59,2,-73.985,40.77,-73.99,40.75,N,968
id3890139,2,2016-01-04 09:21:25,2016-01-04 09:32:30,1,-73.99,40.75,-73.985,40.735,N,665
id0504488,1,2016-01-04 10:48:57,2016-01-04 10:55:25,2,-73.95,40.79,-73.94,40.800000000000004,N,388
id3031785,1,2016-01-04 10:55:51,2016-01-04 11:04:56,3,-73.97500000000001,40.79,-73.99,40.77,N,545
id2763003,2,2016-01-04 09:41:22,2016-01-04 09:56:08,5,-73.98,40.74,-74.005,40.730000000000004,N,886
id1028536,2,2016-01-04 10:03:44,2016-01-04 10:07:16,1,-74.0,40.725,-74.005,40.725,N,212
id0988159,1,2016-01-04 11:08:22,2016-01-04 11:16:59,1,-73.965,40.765,-73.955,40.77,N,517
id1076542,2,2016-01-04 09:15:49,2016-01-04 09:22:55,1,-73.995,40.745,-74.005,40.75,N,426
id0817617,1,2016-01-04 10:42:27,2016-01-04 10:53:03,1,-73.995,40.74,-74.01,40.735,N,636
id1726754,1,2016-01-04 09:41:50,2016-01-04 09:59:11,1,-73.995,40.72,-73.965,40.69,N,1041
id2048934,2,2016-01-04 10:17:36,2016-01-04 10:22:19,1,-73.955,40.78,-73.965,40.775,N,283
id3409401,1,2016-01-04 10:05:37,2016-01-04 10:13:56,1,-73.96000000000001,40.775,-73.97,40.765,N,499
id2294513,2,2016-01-04 11:50:43,2016-01-04 11:57:07,4,-73.995,40.725,-73.98,40.72,N,384
id1524639,2,2016-01-04 11:51:06,2016-01-04 11:58:27,1,-73.99,40.775,-73.985,40.76,N,441
id1717918,2,2016-01-04 10:06:59,2016-01-04 10:16:35,1,-73.97,40.765,-73.99,40.77,N,576
id0900450,2,2016-01-04 11:45:05,2016-01-04 11:48:42,5,-73.98,40.76,-73.985,40.75,N,217
id0129909,2,2016-01-04 10:09:27,2016-01-04 10:14:26,2,-73.96000000000001,40.77,-73.96000000000001,40.78,N,299
id0957733,1,2016-01-04 09:22:40,2016-01-04 09:26:35,1,-73.99,40.75,-74.0,40.755,N,235
id3230987,2,2016-01-04 11:57:00,2016-01-04 13:46:19,1,-73.775,40.645,-73.99,40.76,N,6559
id2362250,2,2016-01-04 10:29:58,2016-01-04 11:00:27,1,-73.865,40.77,-73.99,40.735,N,1829
id3606132,2,2016-01-04 09:45:46,2016-01-04 10:16:03,1,-73.885,40.775,-73.97500000000001,40.755,N,1817
id2213401,2,2016-01-04 11:04:26,2016-01-04 11:13:32,1,-74.01,40.715,-74.01,40.74,N,546
id0589543,2,2016-01-04 11:14:01,2016-01-04 11:22:17,1,-73.99,40.76,-73.99,40.775,N,496
id2125824,1,2016-01-04 10:53:04,2016-01-04 11:09:23,1,-73.955,40.765,-73.995,40.76,N,979
id3439533,1,2016-01-04 10:31:05,2016-01-04 10:34:05,2,-73.995,40.755,-73.99,40.755,N,180
id1432873,1,2016-01-04 11:25:42,2016-01-04 11:31:08,1,-73.99,40.74,-73.985,40.745,N,326
id2521933,1,2016-01-04 11:11:24,2016-01-04 11:20:41,1,-73.965,40.805,-73.97,40.785000000000004,N,557
id2500632,2,2016-01-04 11:15:08,2016-01-04 11:21:37,6,-73.965,40.775,-73.97,40.785000000000004,N,389
id1388608,1,2016-01-04 10:17:28,2016-01-04 10:31:54,1,-73.97,40.785000000000004,-73.99,40.76,N,866
id0549424,2,2016-01-04 11:44:26,2016-01-04 11:51:12,1,-73.97500000000001,40.765,-73.98,40.75,N,406
id1082414,1,2016-01-04 11:07:38,2016-01-04 11:14:23,1,-73.96000000000001,40.78,-73.96000000000001,40.77,N,405
id0324381,1,2016-01-04 11:33:25,2016-01-04 11:39:44,1,-73.99,40.765,-73.98,40.765,N,379
id0103236,2,2016-01-04 10:46:48,2016-01-04 11:15:45,1,-73.97,40.765,-74.01,40.735,N,1737
id1812666,2,2016-01-04 11:31:33,2016-01-04 11:49:25,1,-74.015,40.715,-73.98,40.765,N,1072
id2832954,2,2016-01-04 10:06:52,2016-01-04 10:11:23,1,-73.98,40.785000000000004,-73.97,40.79,N,271
id0034503,2,2016-01-04 10:09:36,2016-01-04 10:18:01,3,-73.96000000000001,40.77,-73.97500000000001,40.765,N,505
id1877615,2,2016-01-04 09:11:39,2016-01-04 09:18:21,1,-73.96000000000001,40.78,-73.965,40.800000000000004,N,402
id1801753,2,2016-01-04 10:48:46,2016-01-04 10:52:07,1,-73.97,40.76,-73.965,40.755,N,201
id1145886,1,2016-01-04 11:50:20,2016-01-04 11:51:06,1,-73.78,40.645,-73.78,40.645,N,46
id2731127,2,2016-01-04 11:24:55,2016-01-04 11:28:46,1,-73.965,40.79,-73.955,40.79,N,231
id1733189,2,2016-01-04 10:11:53,2016-01-04 10:19:45,5,-73.985,40.725,-73.985,40.74,N,472
id3740662,1,2016-01-04 11:55:30,2016-01-04 12:01:49,1,-73.965,40.805,-73.96000000000001,40.815,N,379
id1537312,2,2016-01-04 10:17:31,2016-01-04 10:24:26,1,-73.96000000000001,40.775,-73.955,40.79,N,415
id3338293,2,2016-01-04 09:41:46,2016-01-04 09:55:58,1,-73.97500000000001,40.755,-73.99,40.755,N,852
id3792441,2,2016-01-04 10:29:47,2016-01-04 11:04:21,1,-73.78,40.645,-73.99,40.745,N,2074
id1944290,2,2016-01-04 11:20:33,2016-01-04 11:30:22,1,-74.0,40.72,-73.985,40.695,N,589
id3620704,1,2016-01-04 10:36:47,2016-01-04 10:48:07,1,-73.99,40.730000000000004,-74.01,40.71,N,680
id1200691,1,2016-01-04 09:41:41,2016-01-04 09:51:58,1,-73.99,40.735,-73.97500000000001,40.755,N,617
id2813926,2,2016-01-04 09:34:19,2016-01-04 09:41:42,5,-74.01,40.705,-73.99,40.695,N,443
id0928735,2,2016-01-04 09:56:45,2016-01-04 10:04:53,1,-74.0,40.76,-73.985,40.755,N,488
id1885735,1,2016-01-04 10:18:50,2016-01-04 10:37:34,1,-73.87,40.775,-73.955,40.785000000000004,N,1124
id0697292,2,2016-01-04 10:05:45,2016-01-04 10:39:34,6,-73.785,40.65,-73.94,40.725,N,2029
id2495351,1,2016-01-04 09:29:22,2016-01-04 09:35:26,1,-73.985,40.74,-74.0,40.74,N,364
id0922202,1,2016-01-04 09:34:16,2016-01-04 09:45:00,1,-73.98,40.76,-73.985,40.74,N,644
id1352341,1,2016-01-04 09:23:18,2016-01-04 09:38:53,1,-73.99,40.775,-73.96000000000001,40.78,N,935
id2719366,1,2016-01-04 11:43:53,2016-01-04 11:51:09,2,-74.0,40.735,-74.01,40.735,N,436
id0662130,1,2016-01-04 10:41:03,2016-01-04 10:53:20,1,-73.97500000000001,40.765,-73.95,40.77,N,737
id1681663,2,2016-01-04 11:31:32,2016-01-04 11:42:41,3,-73.985,40.735,-73.97500000000001,40.76,N,669
id3152479,2,2016-01-04 09:47:32,2016-01-04 09:54:31,1,-73.98,40.74,-73.99,40.745,N,419
id0220556,2,2016-01-04 10:39:12,2016-01-04 11:25:58,4,-73.78,40.645,-73.965,40.76,N,2806
id3183237,2,2016-01-04 09:34:54,2016-01-04 09:44:08,6,-74.0,40.745,-74.005,40.725,N,554
id1318366,1,2016-01-04 11:13:52,2016-01-04 11:31:35,1,-73.875,40.775,-73.955,40.775,N,1063
id2460697,2,2016-01-04 11:56:17,2016-01-04 12:12:14,1,-73.99,40.76,-73.97,40.755,N,957
id3577797,2,2016-01-04 09:40:09,2016-01-04 09:48:36,5,-73.965,40.81,-73.97500000000001,40.78,N,507
id3327582,1,2016-01-04 09:54:16,2016-01-04 10:08:24,1,-73.97500000000001,40.75,-73.95,40.775,N,848
id2737476,2,2016-01-04 09:03:46,2016-01-04 09:13:08,2,-74.0,40.745,-74.005,40.725,N,562
id0527273,2,2016-01-04 11:47:51,2016-01-04 11:54:51,5,-73.99,40.78,-73.98,40.77,N,420
id1011927,2,2016-01-04 10:16:59,2016-01-04 10:20:53,1,-73.965,40.775,-73.97,40.77,N,234
id3846095,1,2016-01-04 09:59:21,2016-01-04 10:10:46,1,-73.995,40.75,-73.995,40.765,N,685
id2442679,2,2016-01-04 11:49:39,2016-01-04 11:57:26,6,-74.0,40.730000000000004,-73.985,40.74,N,467
id2000285,1,2016-01-04 10:38:54,2016-01-04 10:56:07,1,-73.985,40.75,-73.955,40.765,N,1033
id1893590,2,2016-01-04 09:15:31,2016-01-04 09:29:51,1,-73.97,40.76,-73.98,40.765,N,860
id2206451,1,2016-01-04 11:11:20,2016-01-04 11:28:40,1,-73.97500000000001,40.74,-73.995,40.765,N,1040
id2773251,2,2016-01-04 10:39:41,2016-01-04 10:51:19,6,-73.96000000000001,40.78,-73.98,40.75,N,698
id0621135,1,2016-01-04 09:07:42,2016-01-04 09:13:07,1,-73.995,40.745,-74.005,40.725,N,325
id2773610,1,2016-01-04 10:25:46,2016-01-04 10:41:02,1,-73.985,40.745,-74.015,40.705,N,916
id1711947,1,2016-01-04 10:09:36,2016-01-04 10:14:59,1,-74.005,40.730000000000004,-73.995,40.745,N,323
id0430503,1,2016-01-04 09:50:08,2016-01-04 10:00:31,1,-74.0,40.745,-73.985,40.755,N,623
id0363473,2,2016-01-04 11:42:03,2016-01-04 11:49:59,1,-73.99,40.755,-73.97500000000001,40.765,N,476
id3465341,1,2016-01-04 10:18:37,2016-01-04 10:41:26,1,-73.875,40.775,-73.97,40.755,N,1369
id1183640,1,2016-01-04 11:49:35,2016-01-04 12:00:55,1,-73.995,40.75,-73.98,40.77,N,680
id1976660,2,2016-01-04 10:42:32,2016-01-04 10:45:10,1,-74.005,40.725,-74.0,40.735,N,158
id3944434,2,2016-01-04 10:43:28,2016-01-04 10:51:41,1,-73.985,40.76,-73.985,40.755,N,493
id0615823,1,2016-01-04 11:33:29,2016-01-04 11:46:17,1,-73.97,40.800000000000004,-73.955,40.78,N,768
id2701914,1,2016-01-04 10:59:42,2016-01-04 11:13:34,1,-73.955,40.785000000000004,-73.97,40.765,N,832
id0777399,2,2016-01-04 09:10:02,2016-01-04 09:46:25,1,-73.865,40.77,-74.03,40.62,N,2183
