id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2021927,2,2016-01-05 17:11:41,2016-01-05 17:14:31,2,-73.965,40.79,-73.955,40.785000000000004,N,170
id3722020,2,2016-01-05 16:19:51,2016-01-05 16:40:05,6,-73.96000000000001,40.765,-73.99,40.75,N,1214
id3220998,1,2016-01-05 15:49:47,2016-01-05 16:14:46,3,-73.985,40.745,-73.96000000000001,40.785000000000004,N,1499
id2947086,2,2016-01-05 16:05:49,2016-01-05 16:20:21,1,-73.97,40.785000000000004,-73.955,40.775,N,872
id2008040,2,2016-01-05 15:54:28,2016-01-05 16:05:20,1,-73.97500000000001,40.755,-73.965,40.775,N,652
id0796376,1,2016-01-05 16:06:15,2016-01-05 16:17:23,1,-73.97,40.795,-73.98,40.775,N,668
id2537124,1,2016-01-05 16:42:10,2016-01-05 16:45:34,1,-74.0,40.72,-74.005,40.725,N,204
id3136588,2,2016-01-05 15:41:00,2016-01-05 15:47:49,6,-73.995,40.75,-73.98,40.75,N,409
id1329439,1,2016-01-05 15:06:48,2016-01-05 15:42:20,1,-73.98,40.735,-73.955,40.69,N,2132
id1682733,1,2016-01-05 15:50:25,2016-01-05 16:06:00,1,-73.97,40.755,-73.98,40.775,N,935
id3180327,2,2016-01-05 17:44:05,2016-01-05 17:56:53,2,-73.97,40.76,-73.955,40.785000000000004,N,768
id0219233,2,2016-01-05 16:31:10,2016-01-05 16:38:12,1,-73.985,40.735,-74.0,40.725,N,422
id1773118,1,2016-01-05 15:37:22,2016-01-05 15:45:57,1,-73.97,40.765,-73.95,40.77,N,515
id1336954,2,2016-01-05 16:26:06,2016-01-05 16:32:03,1,-73.95,40.800000000000004,-73.93,40.795,N,357
id3887827,1,2016-01-05 17:17:44,2016-01-05 17:37:34,1,-73.985,40.745,-73.955,40.775,N,1190
id3658470,2,2016-01-05 17:29:16,2016-01-05 17:37:45,1,-73.98,40.765,-73.99,40.75,N,509
id3503465,1,2016-01-05 17:04:43,2016-01-05 17:22:21,1,-73.97500000000001,40.755,-73.955,40.78,N,1058
id2013324,1,2016-01-05 15:43:10,2016-01-05 15:55:28,1,-73.99,40.735,-73.985,40.72,N,738
id1163938,1,2016-01-05 15:09:56,2016-01-05 15:18:15,1,-73.955,40.785000000000004,-73.95,40.775,N,499
id0680455,1,2016-01-05 16:17:57,2016-01-05 16:25:08,1,-73.95,40.77,-73.97,40.745,N,431
id0300913,2,2016-01-05 17:26:48,2016-01-05 17:43:25,1,-73.985,40.755,-73.96000000000001,40.815,N,997
id0452458,2,2016-01-05 17:27:33,2016-01-05 17:30:53,5,-74.01,40.715,-74.01,40.725,N,200
id1685393,2,2016-01-05 16:24:45,2016-01-05 16:30:21,1,-73.955,40.785000000000004,-73.94500000000001,40.78,N,336
id0780535,2,2016-01-05 15:43:07,2016-01-05 15:50:32,1,-73.955,40.765,-73.965,40.765,N,445
id2798885,2,2016-01-05 17:34:05,2016-01-05 17:47:38,6,-74.015,40.715,-73.98,40.74,N,813
id3033524,2,2016-01-05 16:14:45,2016-01-05 16:24:00,2,-73.97,40.77,-73.98,40.755,N,555
id0162529,2,2016-01-05 15:50:40,2016-01-05 15:59:02,1,-73.95,40.77,-73.94500000000001,40.78,N,502
id2156487,1,2016-01-05 17:38:45,2016-01-05 17:51:31,2,-73.955,40.78,-73.98,40.77,N,766
id0056140,2,2016-01-05 15:18:02,2016-01-05 15:23:56,1,-73.94,40.805,-73.94,40.800000000000004,N,354
id3328568,1,2016-01-05 16:30:31,2016-01-05 16:54:54,1,-73.985,40.755,-73.965,40.76,N,1463
id2023295,1,2016-01-05 17:26:29,2016-01-05 17:30:15,1,-73.98,40.755,-73.97500000000001,40.75,N,226
id3849535,1,2016-01-05 15:44:47,2016-01-05 15:48:13,2,-73.955,40.81,-73.955,40.805,N,206
id2943168,2,2016-01-05 17:36:37,2016-01-05 18:55:52,1,-73.79,40.645,-74.015,40.71,N,4755
id0649663,1,2016-01-05 15:58:02,2016-01-05 16:11:08,1,-73.98,40.765,-74.005,40.730000000000004,N,786
id2376829,1,2016-01-05 17:03:20,2016-01-05 17:06:35,2,-73.97,40.79,-73.98,40.79,N,195
id0524788,1,2016-01-05 15:57:14,2016-01-05 16:03:16,1,-73.965,40.76,-73.97500000000001,40.76,N,362
id1469314,2,2016-01-05 17:48:35,2016-01-05 17:53:40,1,-73.99,40.725,-73.995,40.72,N,305
id2288490,1,2016-01-05 17:30:20,2016-01-05 17:39:47,1,-73.99,40.74,-73.99,40.730000000000004,N,567
id0075723,1,2016-01-05 16:57:12,2016-01-05 17:09:08,1,-73.965,40.795,-73.955,40.78,N,716
id0151915,2,2016-01-05 15:25:26,2016-01-05 15:34:46,1,-73.97500000000001,40.76,-73.96000000000001,40.78,N,560
id1965011,1,2016-01-05 17:59:42,2016-01-05 18:07:38,2,-73.98,40.765,-73.985,40.755,N,476
id2920518,2,2016-01-05 15:17:49,2016-01-05 15:31:13,5,-73.95,40.785000000000004,-73.94,40.85,N,804
id0713632,2,2016-01-05 16:57:24,2016-01-05 17:50:15,1,-73.79,40.645,-73.96000000000001,40.765,N,3171
id1829966,2,2016-01-05 17:38:11,2016-01-05 17:51:19,1,-74.0,40.72,-74.005,40.735,N,788
id3581345,1,2016-01-05 17:50:41,2016-01-05 17:58:34,2,-73.955,40.78,-73.97,40.77,N,473
id1751641,1,2016-01-05 15:08:32,2016-01-05 15:16:50,1,-73.955,40.77,-73.965,40.76,N,498
id0239034,2,2016-01-05 15:43:43,2016-01-05 16:38:50,5,-73.78,40.645,-73.98,40.76,N,3307
id0073160,1,2016-01-05 17:48:36,2016-01-05 17:57:50,1,-73.985,40.745,-74.0,40.755,N,554
id3039163,2,2016-01-05 16:46:34,2016-01-05 16:54:30,6,-74.015,40.71,-74.005,40.715,N,476
id2910878,2,2016-01-05 17:54:09,2016-01-05 17:58:03,1,-74.0,40.745,-74.0,40.74,N,234
id2947403,1,2016-01-05 15:35:14,2016-01-05 15:52:33,1,-73.995,40.72,-73.99,40.755,N,1039
id0223032,1,2016-01-05 17:50:10,2016-01-05 17:55:11,4,-73.98,40.75,-73.97500000000001,40.755,N,301
id1608538,1,2016-01-05 15:28:10,2016-01-05 15:40:03,1,-73.97500000000001,40.75,-73.97500000000001,40.74,N,713
id2314907,1,2016-01-05 16:51:07,2016-01-05 16:54:26,1,-73.97500000000001,40.75,-73.97,40.745,N,199
id3292428,2,2016-01-05 15:48:55,2016-01-05 16:08:46,1,-73.995,40.725,-73.97500000000001,40.765,N,1191
id3866764,1,2016-01-05 17:46:38,2016-01-05 17:51:58,1,-73.96000000000001,40.77,-73.95,40.78,N,320
id2145897,2,2016-01-05 15:28:13,2016-01-05 15:29:06,1,-74.015,40.715,-74.015,40.715,N,53
id3273958,1,2016-01-05 16:50:22,2016-01-05 17:00:36,1,-73.97,40.75,-73.99,40.715,N,614
id3972883,1,2016-01-05 15:53:07,2016-01-05 15:55:41,1,-73.98,40.75,-73.985,40.75,N,154
id2720786,2,2016-01-05 15:28:25,2016-01-05 15:36:56,5,-73.98,40.75,-73.995,40.745,N,511
id3151970,1,2016-01-05 16:56:15,2016-01-05 17:14:13,1,-73.995,40.75,-73.97500000000001,40.76,N,1078
id3857380,2,2016-01-05 17:48:30,2016-01-05 17:53:59,1,-74.0,40.72,-73.995,40.725,N,329
id0816364,1,2016-01-05 15:24:13,2016-01-05 15:30:52,2,-73.95,40.83,-73.94,40.84,N,399
id1815560,1,2016-01-05 15:28:38,2016-01-05 15:36:40,1,-74.0,40.745,-73.98,40.74,N,482
id1326958,2,2016-01-05 17:31:07,2016-01-05 17:38:02,1,-73.995,40.730000000000004,-74.005,40.72,N,415
id0486303,2,2016-01-05 17:32:24,2016-01-05 17:45:04,2,-73.955,40.78,-73.98,40.78,N,760
id3511714,2,2016-01-05 15:31:24,2016-01-05 15:36:30,1,-73.965,40.755,-73.965,40.765,N,306
id0914951,2,2016-01-05 15:39:57,2016-01-05 15:49:20,3,-73.985,40.725,-73.97500000000001,40.745,N,563
id1605193,2,2016-01-05 15:32:58,2016-01-05 15:48:21,2,-73.985,40.745,-73.97,40.765,N,923
id2149998,1,2016-01-05 16:44:21,2016-01-05 17:07:48,1,-73.96000000000001,40.77,-73.98,40.75,N,1407
id3156563,1,2016-01-05 15:40:12,2016-01-05 16:03:43,1,-73.985,40.725,-73.95,40.725,N,1411
id3517791,2,2016-01-05 16:08:56,2016-01-05 16:14:25,5,-73.995,40.735,-73.985,40.745,N,329
id3378803,2,2016-01-05 16:11:40,2016-01-05 16:20:20,1,-73.98,40.76,-73.98,40.765,N,520
id2577530,1,2016-01-05 16:33:48,2016-01-05 16:39:08,1,-74.0,40.735,-73.995,40.725,N,320
id0931407,2,2016-01-05 17:15:29,2016-01-05 17:22:57,1,-73.97500000000001,40.75,-73.985,40.76,N,448
id0312935,1,2016-01-05 15:51:36,2016-01-05 16:01:52,1,-73.99,40.74,-74.0,40.730000000000004,N,616
id2562182,2,2016-01-05 16:44:28,2016-01-05 16:52:42,1,-73.965,40.77,-73.98,40.775,N,494
id1591451,1,2016-01-05 17:25:15,2016-01-05 17:39:59,1,-73.96000000000001,40.765,-73.97,40.79,N,884
id3305301,2,2016-01-05 16:13:11,2016-01-05 16:27:49,2,-73.98,40.745,-73.94500000000001,40.775,N,878
id3467379,1,2016-01-05 16:56:17,2016-01-05 16:59:42,1,-73.955,40.785000000000004,-73.965,40.775,Y,205
id1096298,1,2016-01-05 17:20:22,2016-01-05 17:27:44,2,-74.0,40.75,-73.995,40.74,N,442
id3875639,2,2016-01-05 17:08:00,2016-01-05 17:18:32,3,-73.97,40.755,-73.955,40.775,N,632
id1914186,2,2016-01-05 16:39:13,2016-01-05 16:44:55,1,-73.99,40.745,-73.99,40.75,N,342
id3282832,1,2016-01-05 16:15:07,2016-01-05 16:26:10,1,-73.985,40.75,-73.98,40.730000000000004,N,663
id3137317,2,2016-01-05 17:51:38,2016-01-05 18:08:09,5,-73.97500000000001,40.79,-73.94,40.835,N,991
id2490549,1,2016-01-05 16:55:11,2016-01-05 17:04:16,1,-74.005,40.74,-73.99,40.75,N,545
id2914810,2,2016-01-05 15:57:35,2016-01-05 16:09:09,1,-73.99,40.735,-73.995,40.755,N,694
id3355623,1,2016-01-05 17:25:28,2016-01-05 17:30:46,1,-73.985,40.755,-73.98,40.755,N,318
id0858886,2,2016-01-05 17:53:12,2016-01-05 18:09:02,1,-73.97,40.765,-73.935,40.76,N,950
id0133348,2,2016-01-05 15:32:49,2016-01-05 15:37:15,6,-74.005,40.72,-74.0,40.725,N,266
id3683572,2,2016-01-05 17:39:04,2016-01-05 17:44:00,1,-73.985,40.76,-73.99,40.75,N,296
id1619115,1,2016-01-05 15:51:23,2016-01-05 15:55:46,1,-73.985,40.745,-73.99,40.75,N,263
id2380288,2,2016-01-05 16:46:11,2016-01-05 17:00:51,1,-74.0,40.725,-74.015,40.705,N,880
id2431942,2,2016-01-05 15:41:12,2016-01-05 15:45:38,1,-73.97,40.76,-73.965,40.76,N,266
id3861548,1,2016-01-05 17:43:56,2016-01-05 17:44:02,1,-73.985,40.77,-73.985,40.77,N,6
id3794286,1,2016-01-05 17:43:04,2016-01-05 18:05:52,1,-73.875,40.775,-73.96000000000001,40.77,N,1368
id0984622,2,2016-01-05 15:48:01,2016-01-05 16:39:24,1,-73.775,40.645,-73.955,40.74,N,3083
id3072403,1,2016-01-05 17:39:13,2016-01-05 17:52:05,1,-73.97,40.75,-73.96000000000001,40.77,N,772
id3355276,1,2016-01-05 16:20:15,2016-01-05 16:33:03,1,-74.005,40.725,-73.98,40.755,N,768
id3884648,2,2016-01-05 17:15:44,2016-01-05 17:37:30,5,-74.005,40.71,-73.98,40.765,N,1306
id3469610,2,2016-01-05 15:13:48,2016-01-05 15:25:09,2,-73.97500000000001,40.75,-74.005,40.71,N,681
id0590912,2,2016-01-05 15:43:27,2016-01-05 16:01:23,2,-73.97500000000001,40.76,-73.965,40.765,N,1076
id3192378,1,2016-01-05 15:00:58,2016-01-05 15:05:55,1,-73.98,40.77,-73.98,40.78,N,297
id1098980,2,2016-01-05 15:44:26,2016-01-05 16:09:37,1,-73.98,40.78,-73.955,40.78,N,1511
id1982781,1,2016-01-05 16:16:05,2016-01-05 17:06:01,2,-73.79,40.645,-73.985,40.755,N,2996
id1912064,1,2016-01-05 15:23:13,2016-01-05 15:37:54,1,-73.94500000000001,40.785000000000004,-73.98,40.775,N,881
id3855608,2,2016-01-05 16:32:38,2016-01-05 16:36:51,1,-73.985,40.755,-73.99,40.755,N,253
id3048076,2,2016-01-05 17:26:19,2016-01-05 17:43:24,1,-73.96000000000001,40.775,-73.99,40.76,N,1025
id3310642,2,2016-01-05 17:32:14,2016-01-05 17:44:25,2,-73.965,40.775,-73.94,40.805,N,731
id0445430,1,2016-01-05 17:07:18,2016-01-05 17:15:34,1,-73.97,40.765,-73.965,40.755,N,496
id1713203,2,2016-01-05 15:29:18,2016-01-05 15:43:35,1,-73.97500000000001,40.76,-73.955,40.785000000000004,N,857
id2430547,1,2016-01-05 16:58:08,2016-01-05 17:01:54,1,-73.98,40.78,-73.97500000000001,40.78,N,226
id1731653,1,2016-01-05 16:02:35,2016-01-05 16:07:26,1,-73.985,40.755,-73.99,40.75,N,291
id0743514,1,2016-01-05 17:36:14,2016-01-05 17:50:57,1,-74.01,40.705,-74.0,40.68,N,883
id0626194,1,2016-01-05 16:00:08,2016-01-05 16:15:04,1,-74.005,40.74,-73.99,40.72,N,896
id3784050,1,2016-01-05 16:52:57,2016-01-05 17:02:07,1,-73.98,40.77,-73.985,40.75,N,550
id0750386,1,2016-01-05 17:33:21,2016-01-05 17:53:47,1,-73.97500000000001,40.76,-73.995,40.735,N,1226
id0419974,2,2016-01-05 17:45:47,2016-01-05 17:56:48,3,-73.97,40.75,-73.985,40.75,N,661
id3258637,1,2016-01-05 17:11:07,2016-01-05 17:19:11,1,-73.97,40.800000000000004,-73.98,40.785000000000004,N,484
id1401035,2,2016-01-05 17:25:26,2016-01-05 17:27:40,1,-73.97500000000001,40.785000000000004,-73.98,40.775,N,134
id2041485,1,2016-01-05 16:25:04,2016-01-05 16:30:18,1,-73.98,40.765,-73.99,40.75,N,314
id2598964,2,2016-01-05 17:45:31,2016-01-05 18:08:46,5,-73.97,40.765,-73.9,40.745,N,1395
id3414760,2,2016-01-05 17:19:13,2016-01-05 17:27:11,1,-73.965,40.805,-73.96000000000001,40.800000000000004,N,478
id2428407,2,2016-01-05 17:42:21,2016-01-05 17:50:03,1,-73.955,40.785000000000004,-73.97,40.765,N,462
id3486569,2,2016-01-05 15:06:57,2016-01-05 15:19:42,4,-73.985,40.78,-73.965,40.795,N,765
id3868515,1,2016-01-05 17:06:09,2016-01-05 17:26:15,1,-74.0,40.72,-73.98,40.76,N,1206
id3080552,2,2016-01-05 17:16:32,2016-01-05 17:40:46,5,-73.965,40.76,-74.005,40.725,N,1454
id3816809,2,2016-01-05 16:03:43,2016-01-05 16:16:08,2,-73.99,40.75,-73.985,40.76,N,745
id2796831,2,2016-01-05 17:11:41,2016-01-05 17:13:20,1,-73.965,40.76,-73.97,40.75,N,99
id1584065,2,2016-01-05 15:33:26,2016-01-05 15:47:17,1,-73.985,40.755,-73.97,40.765,N,831
id0277009,2,2016-01-05 17:36:16,2016-01-05 17:51:16,5,-74.01,40.71,-73.995,40.725,N,900
id3957348,1,2016-01-05 17:34:27,2016-01-05 17:42:22,1,-73.96000000000001,40.78,-73.98,40.785000000000004,N,475
id3478588,1,2016-01-05 16:30:55,2016-01-05 17:12:18,1,-73.79,40.65,-73.95,40.715,N,2483
id3193125,2,2016-01-05 15:59:58,2016-01-05 16:08:12,1,-73.98,40.745,-74.0,40.730000000000004,N,494
id3734570,2,2016-01-05 17:19:17,2016-01-05 17:25:56,1,-73.98,40.745,-73.98,40.745,N,399
id0501315,2,2016-01-05 17:52:38,2016-01-05 18:15:20,3,-73.965,40.76,-73.92,40.775,N,1362
id0334097,1,2016-01-05 15:34:02,2016-01-05 15:53:46,1,-73.97500000000001,40.765,-73.96000000000001,40.77,N,1184
id1728037,2,2016-01-05 17:14:35,2016-01-05 17:21:12,1,-74.01,40.74,-73.995,40.75,N,397
id2133052,1,2016-01-05 15:25:09,2016-01-05 15:36:36,1,-73.985,40.765,-73.995,40.745,N,687
id2432305,1,2016-01-05 15:56:24,2016-01-05 16:00:44,2,-74.0,40.755,-74.005,40.745,N,260
id3449623,2,2016-01-05 15:29:12,2016-01-05 16:08:03,5,-73.99,40.75,-73.97,40.765,N,2331
id1888931,2,2016-01-05 17:31:30,2016-01-05 17:34:19,2,-73.96000000000001,40.78,-73.955,40.785000000000004,N,169
id0884407,2,2016-01-05 16:07:53,2016-01-05 16:13:20,1,-73.97500000000001,40.79,-73.98,40.78,N,327
id2287410,2,2016-01-05 17:53:37,2016-01-05 18:43:59,5,-73.785,40.65,-74.005,40.745,N,3022
id2145455,1,2016-01-05 17:54:16,2016-01-05 17:57:56,1,-74.005,40.725,-73.995,40.74,N,220
id3823585,1,2016-01-05 15:53:22,2016-01-05 15:53:27,1,-73.99,40.730000000000004,-73.99,40.730000000000004,N,5
id3574240,2,2016-01-05 16:43:11,2016-01-05 17:19:23,6,-73.78,40.645,-73.9,40.775,N,2172
id0983679,1,2016-01-05 17:46:37,2016-01-05 17:55:38,3,-73.99,40.76,-73.985,40.755,N,541
id1270518,2,2016-01-05 17:58:31,2016-01-05 18:09:18,2,-73.98,40.765,-73.97500000000001,40.755,N,647
id3598484,2,2016-01-05 17:28:09,2016-01-05 17:35:54,2,-73.905,40.74,-73.895,40.730000000000004,N,465
id3374419,1,2016-01-05 17:16:13,2016-01-05 17:26:25,1,-73.98,40.76,-73.99,40.77,N,612
id1797879,1,2016-01-05 17:59:38,2016-01-05 18:32:45,1,-73.87,40.775,-73.92,40.865,N,1987
id2057766,1,2016-01-05 16:02:59,2016-01-05 16:08:26,1,-73.97,40.76,-73.965,40.755,N,327
id2432848,1,2016-01-05 15:00:15,2016-01-05 15:09:34,1,-73.955,40.78,-73.955,40.785000000000004,N,559
id3927842,2,2016-01-05 17:13:11,2016-01-05 17:16:19,1,-73.995,40.745,-73.99,40.74,N,188
id2563317,1,2016-01-05 15:07:19,2016-01-05 15:49:32,1,-73.99,40.74,-74.175,40.69,N,2533
id1233446,2,2016-01-05 17:09:58,2016-01-05 17:36:04,1,-73.875,40.775,-73.96000000000001,40.705,N,1566
id1644661,2,2016-01-05 17:37:20,2016-01-05 17:44:55,5,-73.99,40.74,-73.98,40.74,N,455
id0472066,1,2016-01-05 16:05:45,2016-01-05 16:22:36,1,-73.98,40.755,-73.97,40.75,N,1011
id3127168,1,2016-01-05 15:03:35,2016-01-05 15:15:05,1,-73.98,40.745,-74.005,40.735,N,690
id2727803,2,2016-01-05 16:12:25,2016-01-05 16:28:25,1,-73.98,40.785000000000004,-73.95,40.78,N,960
id2230462,2,2016-01-05 15:09:06,2016-01-05 15:18:40,1,-73.98,40.78,-73.99,40.77,N,574
id2989754,1,2016-01-05 17:16:57,2016-01-05 17:22:49,1,-73.955,40.765,-73.96000000000001,40.77,N,352
id1602901,2,2016-01-05 15:44:01,2016-01-05 15:51:57,6,-73.98,40.765,-73.99,40.755,N,476
id0510672,1,2016-01-05 17:38:04,2016-01-05 17:44:06,2,-73.97,40.745,-73.96000000000001,40.76,N,362
id0182319,2,2016-01-05 17:49:21,2016-01-05 18:00:34,2,-73.955,40.775,-73.94,40.805,N,673
id0924746,1,2016-01-05 16:34:51,2016-01-05 17:41:08,1,-73.97,40.765,-73.965,40.64,N,3977
id0860304,1,2016-01-05 17:30:58,2016-01-05 17:42:03,2,-73.97,40.785000000000004,-73.985,40.765,N,665
id3957888,2,2016-01-05 17:18:46,2016-01-05 17:41:03,1,-73.99,40.745,-73.955,40.78,N,1337
id1696637,1,2016-01-05 16:50:12,2016-01-05 17:02:46,1,-73.97500000000001,40.75,-73.985,40.765,N,754
id0418396,2,2016-01-05 16:00:47,2016-01-05 16:21:19,5,-73.995,40.745,-73.955,40.775,N,1232
id2036428,2,2016-01-05 15:14:23,2016-01-05 15:26:46,5,-73.96000000000001,40.78,-73.96000000000001,40.77,N,743
id2303865,1,2016-01-05 17:57:37,2016-01-05 18:09:36,1,-73.98,40.75,-73.965,40.77,N,719
id0337623,1,2016-01-05 15:43:58,2016-01-05 15:50:30,1,-73.96000000000001,40.77,-73.94500000000001,40.775,N,392
id3715464,2,2016-01-05 15:16:33,2016-01-05 15:27:55,3,-73.985,40.745,-73.99,40.75,N,682
id2963746,2,2016-01-05 15:00:04,2016-01-05 15:33:01,1,-73.97,40.75,-74.18,40.695,N,1977
id3890808,2,2016-01-05 16:24:24,2016-01-05 16:35:07,1,-73.98,40.785000000000004,-73.98,40.76,N,643
id2841534,2,2016-01-05 16:06:54,2016-01-05 16:17:03,1,-74.015,40.715,-74.0,40.72,N,609
id0428302,2,2016-01-05 16:35:08,2016-01-05 16:45:07,4,-73.97500000000001,40.765,-73.98,40.75,N,599
id3614982,1,2016-01-05 15:23:18,2016-01-05 15:28:42,1,-73.995,40.725,-74.005,40.735,N,324
id0348466,1,2016-01-05 16:30:02,2016-01-05 16:34:57,2,-73.96000000000001,40.785000000000004,-73.94500000000001,40.78,N,295
id2625314,2,2016-01-05 17:31:22,2016-01-05 17:36:21,2,-73.965,40.755,-73.97,40.745,N,299
id0011829,2,2016-01-05 16:05:11,2016-01-05 16:15:58,1,-73.98,40.755,-73.97,40.765,N,647
id2233540,2,2016-01-05 17:50:56,2016-01-05 17:52:34,1,-73.995,40.75,-73.995,40.745,N,98
id2434255,1,2016-01-05 17:29:31,2016-01-05 17:41:16,3,-73.985,40.775,-73.96000000000001,40.775,N,705
id1605006,1,2016-01-05 16:10:15,2016-01-05 17:14:55,1,-73.785,40.645,-73.99,40.77,N,3880
id1959791,1,2016-01-05 17:33:13,2016-01-05 17:48:24,1,-73.95,40.775,-73.965,40.800000000000004,N,911
id1582295,1,2016-01-05 17:07:53,2016-01-05 17:19:05,1,-73.985,40.765,-73.97,40.765,N,672
id0608497,2,2016-01-05 16:49:01,2016-01-05 16:54:18,3,-73.985,40.78,-73.97500000000001,40.79,N,317
id3867330,1,2016-01-05 16:22:26,2016-01-05 16:25:41,1,-73.97,40.79,-73.98,40.775,N,195
id2504891,1,2016-01-05 15:34:08,2016-01-05 15:37:51,1,-74.005,40.75,-73.99,40.745,N,223
id1101231,2,2016-01-05 17:48:38,2016-01-05 17:55:46,1,-73.96000000000001,40.765,-73.97,40.755,N,428
id3839454,2,2016-01-05 17:07:15,2016-01-05 17:09:59,1,-74.005,40.74,-74.005,40.735,N,164
id1599414,2,2016-01-05 16:02:57,2016-01-05 16:09:48,1,-73.96000000000001,40.775,-73.955,40.78,N,411
id3341373,2,2016-01-05 17:54:53,2016-01-05 18:09:00,5,-73.97,40.76,-73.99,40.75,N,847
id1022976,1,2016-01-05 17:03:06,2016-01-05 17:15:08,1,-73.995,40.725,-73.97500000000001,40.75,N,722
id2445971,2,2016-01-05 16:07:35,2016-01-05 16:30:05,3,-73.87,40.775,-73.815,40.845,N,1350
id0063648,2,2016-01-05 16:06:46,2016-01-05 16:13:31,5,-73.985,40.765,-73.99,40.75,N,405
id3389869,2,2016-01-05 15:31:12,2016-01-05 15:38:43,1,-73.98,40.78,-73.98,40.79,N,451
id2014495,1,2016-01-05 15:52:32,2016-01-05 16:06:30,1,-73.98,40.765,-73.99,40.76,N,838
id3125835,2,2016-01-05 17:01:43,2016-01-05 17:10:38,3,-73.99,40.75,-73.99,40.76,N,535
id0954407,2,2016-01-05 15:41:36,2016-01-05 15:44:36,1,-73.95,40.775,-73.94500000000001,40.78,N,180
id1001541,2,2016-01-05 15:35:40,2016-01-05 15:40:34,1,-73.955,40.79,-73.97,40.785000000000004,N,294
id1448487,1,2016-01-05 15:52:19,2016-01-05 15:55:17,1,-73.97,40.76,-73.97500000000001,40.75,N,178
id2671520,2,2016-01-05 15:33:33,2016-01-05 15:37:02,2,-73.985,40.76,-73.99,40.755,N,209
id2270117,1,2016-01-05 16:26:07,2016-01-05 16:30:59,1,-73.98,40.765,-73.99,40.755,N,292
id1858792,2,2016-01-05 17:01:57,2016-01-05 17:28:33,5,-73.99,40.745,-73.865,40.77,N,1596
id3479222,2,2016-01-05 17:35:55,2016-01-05 17:41:16,1,-73.985,40.745,-73.99,40.74,N,321
id1977203,1,2016-01-05 16:02:37,2016-01-05 16:08:47,2,-73.995,40.755,-73.985,40.76,N,370
